participant_id,iteration,fs,consistency,counterfactual_CODE_GENDER,counterfactual_AGE,counterfactual_NAME_FAMILY_STATUS,CMA_consistency,CMA_counterfactual_CODE_GENDER,CMA_counterfactual_AGE,CMA_counterfactual_NAME_FAMILY_STATUS
654ce65838678c566569c723,0,0.5,0.6653,0.878,0.8732127659574458,0.931,0.6653,0.878,0.8732127659574458,0.931
654ce65838678c566569c723,1,0.5,0.655,0.887,0.8657446808510636,0.9355,0.66015,0.8825000000000001,0.8694787234042547,0.93325
654ce65838678c566569c723,2,0.5,0.6649,0.881,0.8691276595744682,0.932,0.6617333333333334,0.882,0.8693617021276592,0.9328333333333334
654ce65838678c566569c723,3,0.5,0.6743,0.9,0.8594468085106381,0.9125,0.664875,0.8865000000000001,0.8668829787234039,0.9277500000000001
654ce65838678c566569c723,4,0.5,0.659,0.886,0.8736170212765957,0.93075,0.6637000000000001,0.8864000000000001,0.8682297872340422,0.92835
654ce65838678c566569c723,5,0.5,0.6532,0.865,0.8745957446808504,0.9355,0.66195,0.8828333333333332,0.8692907801418436,0.9295416666666667
654ce65838678c566569c723,6,0.5,0.659,0.869,0.8593404255319148,0.9305,0.6615285714285715,0.8808571428571429,0.8678693009118538,0.9296785714285714
654ce65838678c566569c723,7,0.5,0.6646000000000001,0.867,0.8715744680851061,0.93425,0.6619125,0.879125,0.8683324468085103,0.93025
654ce65838678c566569c723,8,0.5,0.6524000000000001,0.866,0.8630638297872335,0.9365,0.6608555555555555,0.8776666666666667,0.8677470449172574,0.9309444444444446
64f9f86e6bf2358fd13945f1,0,0.5,0.6587,0.875,0.8610425531914889,0.932,0.6587,0.875,0.8610425531914889,0.932
64f9f86e6bf2358fd13945f1,1,0.5,0.6666000000000001,0.871,0.8558085106382979,0.9255,0.66265,0.873,0.8584255319148935,0.92875
64f9f86e6bf2358fd13945f1,2,0.5,0.6778,0.876,0.8610851063829783,0.9275,0.6677,0.874,0.8593120567375884,0.9283333333333333
64f9f86e6bf2358fd13945f1,3,0.5,0.6725,0.862,0.8539787234042554,0.93325,0.6689,0.871,0.8579787234042551,0.9295625000000001
64f9f86e6bf2358fd13945f1,4,0.5,0.6575,0.888,0.8541914893617011,0.92075,0.66662,0.8744,0.8572212765957443,0.9278000000000001
64f9f86e6bf2358fd13945f1,5,0.5,0.6593,0.882,0.8646808510638297,0.93625,0.6654,0.8756666666666666,0.858464539007092,0.9292083333333334
64f9f86e6bf2358fd13945f1,6,0.5,0.6779999999999999,0.86,0.8733829787234038,0.94075,0.6672,0.8734285714285714,0.8605957446808506,0.9308571428571428
64f9f86e6bf2358fd13945f1,7,0.5,0.6699999999999999,0.888,0.8517659574468076,0.9185,0.66755,0.87525,0.8594920212765953,0.9293125
64f9f86e6bf2358fd13945f1,8,0.5,0.6548,0.861,0.8532340425531918,0.93625,0.6661333333333332,0.8736666666666666,0.8587966903073282,0.9300833333333333
64f9f86e6bf2358fd13945f1,9,0.5,0.677,0.872,0.8619361702127653,0.9315,0.66722,0.8734999999999999,0.8591106382978719,0.9302250000000001
6507355f07adea6bb9abb279,0,0.5,0.6721,0.851,0.8712340425531907,0.9295,0.6721,0.851,0.8712340425531907,0.9295
6507355f07adea6bb9abb279,1,0.5,0.6523,0.873,0.8680212765957444,0.92875,0.6622,0.862,0.8696276595744675,0.929125
6507355f07adea6bb9abb279,2,0.5,0.6705,0.878,0.877,0.91825,0.6649666666666666,0.8673333333333333,0.8720851063829783,0.9255
6507355f07adea6bb9abb279,3,0.5,0.6696,0.881,0.8663829787234034,0.91475,0.666125,0.87075,0.8706595744680846,0.9228125
6507355f07adea6bb9abb279,4,0.5,0.6697000000000001,0.849,0.8764042553191488,0.931,0.66684,0.8664,0.8718085106382973,0.92445
6507355f07adea6bb9abb279,5,0.5,0.6622999999999999,0.882,0.8761489361702123,0.92725,0.6660833333333334,0.8690000000000001,0.8725319148936167,0.9249166666666667
6507355f07adea6bb9abb279,6,0.5,0.6875,0.871,0.8751063829787229,0.938,0.6691428571428572,0.8692857142857143,0.8728996960486317,0.9267857142857142
6507355f07adea6bb9abb279,7,0.5,0.6721999999999999,0.886,0.8658297872340416,0.926,0.6695249999999999,0.871375,0.872015957446808,0.9266875
6507355f07adea6bb9abb279,8,0.5,0.6754,0.886,0.8725531914893607,0.94075,0.6701777777777778,0.873,0.8720756501182028,0.92825
6507355f07adea6bb9abb279,9,0.5,0.6723,0.874,0.877787234042553,0.91825,0.67039,0.8731,0.8726468085106378,0.9272500000000001
6507355f07adea6bb9abb279,10,0.5,0.6568,0.875,0.8723829787234022,0.92875,0.6691545454545454,0.8732727272727273,0.8726228239845255,0.9273863636363636
6507355f07adea6bb9abb279,11,0.5,0.6832,0.88,0.8903191489361697,0.934,0.6703250000000001,0.8738333333333334,0.8740975177304958,0.9279375
5eceef5fa487421604c337ba,0,0.5,0.6569,0.861,0.8625531914893612,0.93975,0.6569,0.861,0.8625531914893612,0.93975
5eceef5fa487421604c337ba,1,0.5,0.6635,0.865,0.8569787234042543,0.93125,0.6602,0.863,0.8597659574468077,0.9355
5f600669b846780f0fe45709,0,0.5,0.6718999999999999,0.87,0.8739787234042546,0.9335,0.6718999999999999,0.87,0.8739787234042546,0.9335
5f600669b846780f0fe45709,1,0.5,0.6716,0.885,0.871212765957447,0.933,0.67175,0.8775,0.8725957446808508,0.93325
5f600669b846780f0fe45709,2,0.5,0.6759999999999999,0.89,0.8818510638297864,0.93325,0.6731666666666666,0.8816666666666667,0.8756808510638293,0.93325
5f600669b846780f0fe45709,3,0.5,0.6669,0.858,0.8768510638297868,0.9285,0.6716,0.87575,0.8759734042553187,0.9320625
5f600669b846780f0fe45709,4,0.5,0.6521,0.875,0.8725744680851061,0.93675,0.6677,0.8756,0.8752936170212762,0.933
5f600669b846780f0fe45709,5,0.5,0.6617000000000001,0.886,0.874787234042552,0.9255,0.6667,0.8773333333333334,0.8752092198581555,0.9317500000000001
5f600669b846780f0fe45709,6,0.5,0.6532,0.868,0.8747234042553184,0.9265,0.6647714285714285,0.876,0.8751398176291787,0.931
5f600669b846780f0fe45709,7,0.5,0.6703,0.877,0.8810425531914896,0.93225,0.6654625,0.876125,0.8758776595744676,0.93115625
605b98c83da1ded576bcf096,0,0.5,0.6653,0.878,0.8732127659574458,0.931,0.6653,0.878,0.8732127659574458,0.931
60a2541c0e5a829853aad745,0,0.5,0.6653,0.878,0.8732127659574458,0.931,0.6653,0.878,0.8732127659574458,0.931
60a2541c0e5a829853aad745,1,0.5,0.6759999999999999,0.865,0.8802127659574468,0.92825,0.67065,0.8714999999999999,0.8767127659574463,0.929625
60a2541c0e5a829853aad745,2,0.5,0.6644,0.882,0.867234042553191,0.9415,0.6685666666666666,0.875,0.8735531914893612,0.9335833333333333
60a2541c0e5a829853aad745,3,0.5,0.6641,0.865,0.8629148936170208,0.934,0.66745,0.8725,0.8708936170212761,0.9336875
61684bae4ac887b438246ff6,0,0.5,0.6724,0.86,0.8584468085106378,0.942,0.6724,0.86,0.8584468085106378,0.942
61684bae4ac887b438246ff6,1,0.5,0.6783,0.891,0.8624468085106392,0.93975,0.67535,0.8755,0.8604468085106385,0.9408749999999999
61684bae4ac887b438246ff6,2,0.5,0.6662999999999999,0.867,0.8547234042553182,0.9205,0.6723333333333333,0.8726666666666666,0.8585390070921983,0.9340833333333333
61684bae4ac887b438246ff6,3,0.5,0.6733,0.885,0.8513191489361696,0.9385,0.6725749999999999,0.87575,0.8567340425531912,0.9351875
61684bae4ac887b438246ff6,4,0.5,0.6857,0.851,0.8649787234042541,0.936,0.6752,0.8708,0.8583829787234037,0.93535
61684bae4ac887b438246ff6,5,0.5,0.6674,0.861,0.8444680851063816,0.91425,0.6739,0.8691666666666666,0.8560638297872334,0.9318333333333334
61684bae4ac887b438246ff6,6,0.5,0.685,0.877,0.8535744680851057,0.937,0.6754857142857142,0.8702857142857142,0.8557082066869295,0.9325714285714286
61684bae4ac887b438246ff6,7,0.5,0.6696,0.895,0.869617021276596,0.9555,0.67475,0.873375,0.8574468085106378,0.9354375
61684bae4ac887b438246ff6,8,0.5,0.6801,0.888,0.8665744680851057,0.9425,0.6753444444444444,0.875,0.8584609929078009,0.9362222222222223
61684bae4ac887b438246ff6,9,0.5,0.6764,0.885,0.8697234042553181,0.946,0.67545,0.876,0.8595872340425526,0.9372
5c8bafb53b6f3d00013d7c30,0,0.5,0.6828000000000001,0.852,0.857255319148935,0.93575,0.6828000000000001,0.852,0.857255319148935,0.93575
5c8bafb53b6f3d00013d7c30,1,0.5,0.6697,0.871,0.8668723404255313,0.9245,0.67625,0.8614999999999999,0.8620638297872332,0.930125
5c8bafb53b6f3d00013d7c30,2,0.5,0.6707000000000001,0.87,0.8566382978723396,0.934,0.6744,0.8643333333333333,0.8602553191489353,0.9314166666666667
5c8bafb53b6f3d00013d7c30,3,0.5,0.6769000000000001,0.857,0.8844255319148933,0.9295,0.675025,0.8625,0.8662978723404248,0.9309375
5c8bafb53b6f3d00013d7c30,4,0.5,0.6708,0.871,0.8682553191489353,0.937,0.67418,0.8642,0.866689361702127,0.93215
5c8bafb53b6f3d00013d7c30,5,0.5,0.6857,0.885,0.8621063829787231,0.93275,0.6761,0.8676666666666666,0.865925531914893,0.9322499999999999
5c8bafb53b6f3d00013d7c30,6,0.5,0.6637000000000001,0.886,0.8656382978723396,0.9315,0.6743285714285714,0.8702857142857142,0.8658844984802424,0.9321428571428572
5c8bafb53b6f3d00013d7c30,7,0.5,0.6568,0.896,0.8627659574468076,0.93675,0.6721375,0.8734999999999999,0.8654946808510631,0.93271875
5c8bafb53b6f3d00013d7c30,8,0.5,0.6638,0.886,0.8644042553191482,0.93325,0.6712111111111112,0.8748888888888888,0.8653735224586281,0.9327777777777777
5c8bafb53b6f3d00013d7c30,9,0.5,0.6801,0.878,0.8615319148936164,0.931,0.6721,0.8752000000000001,0.864989361702127,0.9326000000000001
5c8bafb53b6f3d00013d7c30,10,0.5,0.6719999999999999,0.886,0.8636382978723399,0.9215,0.6720909090909091,0.8761818181818182,0.8648665377176008,0.9315909090909091
5c8bafb53b6f3d00013d7c30,11,0.5,0.6858,0.875,0.8776170212765954,0.9275,0.6732333333333332,0.8760833333333333,0.8659290780141836,0.93125
5c8bafb53b6f3d00013d7c30,12,0.5,0.6706000000000001,0.888,0.8777659574468086,0.94275,0.6730307692307692,0.877,0.8668396072013087,0.9321346153846155
5c8bafb53b6f3d00013d7c30,13,0.5,0.6645,0.878,0.8684042553191491,0.92925,0.6724214285714286,0.8770714285714286,0.8669513677811544,0.9319285714285714
60513ec07ee46769ed029be4,0,0.5,0.6763,0.864,0.883446808510638,0.93475,0.6763,0.864,0.883446808510638,0.93475
60513ec07ee46769ed029be4,1,0.5,0.6737,0.852,0.8729148936170205,0.9225,0.675,0.858,0.8781808510638291,0.928625
60513ec07ee46769ed029be4,2,0.5,0.6651,0.868,0.8631914893617025,0.93275,0.6717,0.8613333333333334,0.8731843971631204,0.93
60513ec07ee46769ed029be4,3,0.5,0.6652,0.878,0.8560425531914888,0.922,0.670075,0.8654999999999999,0.8688989361702124,0.9279999999999999
60513ec07ee46769ed029be4,4,0.5,0.6622000000000001,0.886,0.854063829787233,0.93325,0.6685000000000001,0.8695999999999999,0.8659319148936166,0.9290499999999999
60513ec07ee46769ed029be4,5,0.5,0.6744,0.886,0.8467021276595742,0.9245,0.6694833333333333,0.8723333333333333,0.8627269503546096,0.9282916666666666
6511fd9e06231927b6398700,0,0.5,0.6687,0.88,0.8820638297872334,0.94725,0.6687,0.88,0.8820638297872334,0.94725
6505e1d7baa4d89f7a2f3b53,0,0.5,0.6653,0.878,0.8732127659574458,0.931,0.6653,0.878,0.8732127659574458,0.931
6505e1d7baa4d89f7a2f3b53,1,0.5,0.6773,0.877,0.8679361702127656,0.94475,0.6713,0.8775,0.8705744680851057,0.937875
6505e1d7baa4d89f7a2f3b53,2,0.5,0.6871,0.84,0.8673617021276596,0.9405,0.6765666666666666,0.8649999999999999,0.8695035460992903,0.9387500000000001
6505e1d7baa4d89f7a2f3b53,3,0.5,0.6807,0.874,0.8619999999999994,0.9325,0.6776,0.86725,0.8676276595744676,0.9371875000000001
6505e1d7baa4d89f7a2f3b53,4,0.5,0.6687,0.873,0.8755319148936173,0.94625,0.6758200000000001,0.8684,0.8692085106382976,0.9390000000000001
6505e1d7baa4d89f7a2f3b53,5,0.5,0.6659999999999999,0.883,0.8489361702127657,0.932,0.6741833333333332,0.8708333333333332,0.8658297872340422,0.9378333333333333
6505e1d7baa4d89f7a2f3b53,6,0.5,0.6672,0.89,0.8564680851063822,0.93575,0.6731857142857143,0.8735714285714286,0.8644924012158051,0.9375357142857144
60b7bb77c573c1a28d072811,0,0.5,0.6617999999999999,0.869,0.8691489361702122,0.937,0.6617999999999999,0.869,0.8691489361702122,0.937
5d4dbe7df20feb00010b596d,0,0.5,0.6721,0.892,0.8592978723404251,0.92175,0.6721,0.892,0.8592978723404251,0.92175
5d4dbe7df20feb00010b596d,1,0.5,0.6662000000000001,0.877,0.8715531914893607,0.93475,0.6691500000000001,0.8845000000000001,0.8654255319148929,0.92825
5d4dbe7df20feb00010b596d,2,0.5,0.6778,0.873,0.8666595744680844,0.925,0.6720333333333334,0.8806666666666666,0.8658368794326234,0.9271666666666666
5d4dbe7df20feb00010b596d,3,0.5,0.6652,0.891,0.872489361702127,0.92975,0.6703250000000001,0.88325,0.8674999999999993,0.9278124999999999
5d4dbe7df20feb00010b596d,4,0.5,0.6655,0.88,0.8795744680851058,0.95225,0.66936,0.8826,0.8699148936170206,0.9327
5f913cbf314c3d000982e130,0,0.5,0.6657,0.88,0.8734042553191484,0.928,0.6657,0.88,0.8734042553191484,0.928
5f913cbf314c3d000982e130,1,0.5,0.6682,0.884,0.8581489361702115,0.93325,0.6669499999999999,0.882,0.8657765957446799,0.930625
61183bece4c3e63512e3eb5d,0,0.5,0.6752,0.867,0.8638085106382978,0.94175,0.6752,0.867,0.8638085106382978,0.94175
61183bece4c3e63512e3eb5d,1,0.5,0.6647000000000001,0.9,0.8713191489361695,0.9275,0.66995,0.8835,0.8675638297872337,0.934625
61183bece4c3e63512e3eb5d,2,0.5,0.6673,0.854,0.8640425531914881,0.9235,0.6690666666666667,0.8736666666666667,0.8663900709219852,0.9309166666666666
61183bece4c3e63512e3eb5d,3,0.5,0.6766000000000001,0.893,0.8530425531914887,0.91925,0.67095,0.8785000000000001,0.863053191489361,0.9279999999999999
61183bece4c3e63512e3eb5d,4,0.5,0.6655,0.875,0.865723404255319,0.9355,0.6698600000000001,0.8778,0.8635872340425527,0.9295
61183bece4c3e63512e3eb5d,5,0.5,0.6711,0.877,0.8695319148936168,0.938,0.6700666666666667,0.8776666666666667,0.8645780141843966,0.9309166666666666
61183bece4c3e63512e3eb5d,6,0.5,0.6662,0.878,0.8692978723404253,0.9275,0.6695142857142857,0.8777142857142858,0.8652522796352579,0.9304285714285714
61183bece4c3e63512e3eb5d,7,0.5,0.6520999999999999,0.863,0.8601914893617011,0.92125,0.6673375,0.875875,0.8646196808510633,0.92928125
608ab7f46594ee2bcc835f69,0,0.5,0.6602,0.884,0.8593829787234031,0.93325,0.6602,0.884,0.8593829787234031,0.93325
608ab7f46594ee2bcc835f69,1,0.5,0.6545000000000001,0.869,0.8467234042553176,0.9325,0.6573500000000001,0.8765000000000001,0.8530531914893603,0.932875
608ab7f46594ee2bcc835f69,2,0.5,0.6638999999999999,0.874,0.8420212765957431,0.92075,0.6595333333333334,0.8756666666666666,0.8493758865248212,0.9288333333333334
608ab7f46594ee2bcc835f69,3,0.5,0.6573,0.872,0.846191489361701,0.9325,0.658975,0.87475,0.8485797872340411,0.92975
608ab7f46594ee2bcc835f69,4,0.5,0.6666000000000001,0.866,0.8415744680851055,0.91,0.6605000000000001,0.873,0.847178723404254,0.9258
611e2078cadc8161a119af67,0,0.5,0.6653,0.878,0.8732127659574458,0.931,0.6653,0.878,0.8732127659574458,0.931
611e2078cadc8161a119af67,1,0.5,0.6644,0.882,0.8689787234042545,0.94,0.6648499999999999,0.88,0.8710957446808502,0.9355
