participant_id,iteration,fs,accuracy
610658bb4a9082015088fa3c,2,0.5,68.7
610658bb4a9082015088fa3c,3,0.5,71.5
610658bb4a9082015088fa3c,4,0.5,71.6
610658bb4a9082015088fa3c,5,0.5,70.89999999999999
610658bb4a9082015088fa3c,6,0.5,69.6
610658bb4a9082015088fa3c,7,0.5,71.6
610658bb4a9082015088fa3c,8,0.5,69.3
5b3f242f9c2ec600014ef9fc,0,0.5,70.6
5e692a511f156a1e4aa18f70,0,0.5,70.1
5e692a511f156a1e4aa18f70,1,0.5,72.1
5e692a511f156a1e4aa18f70,2,0.5,71.5
5e692a511f156a1e4aa18f70,3,0.5,70.1
5e692a511f156a1e4aa18f70,4,0.5,68.8
5e692a511f156a1e4aa18f70,5,0.5,69.6
5e692a511f156a1e4aa18f70,6,0.5,70.0
5e692a511f156a1e4aa18f70,7,0.5,71.3
654d4401d386722f1c6bddf1,0,0.5,71.5
654d4401d386722f1c6bddf1,1,0.5,71.6
654d4401d386722f1c6bddf1,2,0.5,69.89999999999999
654d4401d386722f1c6bddf1,3,0.5,70.0
654d4401d386722f1c6bddf1,4,0.5,70.39999999999999
654d4401d386722f1c6bddf1,5,0.5,70.3
654d4401d386722f1c6bddf1,6,0.5,69.19999999999999
654d4401d386722f1c6bddf1,7,0.5,70.19999999999999
654d4401d386722f1c6bddf1,8,0.5,70.1
654d4401d386722f1c6bddf1,9,0.5,69.0
654d4401d386722f1c6bddf1,10,0.5,68.2
654d4401d386722f1c6bddf1,11,0.5,68.60000000000001
611513d0ab9d61f4053c4c8e,0,0.5,70.6
611513d0ab9d61f4053c4c8e,1,0.5,70.7
611513d0ab9d61f4053c4c8e,2,0.5,72.2
611513d0ab9d61f4053c4c8e,3,0.5,70.6
611513d0ab9d61f4053c4c8e,4,0.5,70.0
611513d0ab9d61f4053c4c8e,5,0.5,69.0
611513d0ab9d61f4053c4c8e,6,0.5,70.89999999999999
611513d0ab9d61f4053c4c8e,7,0.5,69.3
6162d95040a3fa68f76451be,0,0.5,70.3
6162d95040a3fa68f76451be,1,0.5,71.5
6162d95040a3fa68f76451be,2,0.5,72.39999999999999
6162d95040a3fa68f76451be,3,0.5,71.5
6162d95040a3fa68f76451be,4,0.5,70.8
6162d95040a3fa68f76451be,5,0.5,70.5
65296d538ca4cc9d14c129aa,0,0.5,70.1
65296d538ca4cc9d14c129aa,1,0.5,71.5
65296d538ca4cc9d14c129aa,2,0.5,71.6
615a10906193d263fd02c670,0,0.5,69.5
615a10906193d263fd02c670,1,0.5,70.89999999999999
615a10906193d263fd02c670,2,0.5,71.1
615a10906193d263fd02c670,3,0.5,70.3
615a10906193d263fd02c670,4,0.5,68.89999999999999
602bfa74abe14141ae89b2fe,0,0.5,70.89999999999999
602bfa74abe14141ae89b2fe,1,0.5,70.3
602bfa74abe14141ae89b2fe,2,0.5,71.2
5e209e63f814783b253a93ed,0,0.5,71.1
5e209e63f814783b253a93ed,1,0.5,71.0
5e209e63f814783b253a93ed,2,0.5,70.7
5e209e63f814783b253a93ed,3,0.5,69.6
5e209e63f814783b253a93ed,4,0.5,69.1
5e209e63f814783b253a93ed,5,0.5,70.0
5e209e63f814783b253a93ed,6,0.5,68.5
5e209e63f814783b253a93ed,7,0.5,70.89999999999999
5e209e63f814783b253a93ed,8,0.5,70.7
5e209e63f814783b253a93ed,9,0.5,69.89999999999999
5e209e63f814783b253a93ed,10,0.5,69.3
5e209e63f814783b253a93ed,11,0.5,70.3
5e209e63f814783b253a93ed,12,0.5,70.39999999999999
5e209e63f814783b253a93ed,13,0.5,70.3
5e209e63f814783b253a93ed,14,0.5,70.1
5e209e63f814783b253a93ed,15,0.5,69.89999999999999
5e209e63f814783b253a93ed,16,0.5,70.5
61267b828ead584bcf092e35,0,0.5,71.8
61267b828ead584bcf092e35,1,0.5,70.8
5be1c7de91deed00015a97b9,0,0.5,71.1
5be1c7de91deed00015a97b9,1,0.5,72.6
5be1c7de91deed00015a97b9,2,0.5,70.8
5be1c7de91deed00015a97b9,3,0.5,69.5
5be1c7de91deed00015a97b9,4,0.5,68.7
5be1c7de91deed00015a97b9,5,0.5,69.6
5be1c7de91deed00015a97b9,6,0.5,70.89999999999999
5be1c7de91deed00015a97b9,7,0.5,69.5
5be1c7de91deed00015a97b9,8,0.5,69.69999999999999
61128d38f512d6800205d192,0,0.5,71.2
61128d38f512d6800205d192,1,0.5,70.89999999999999
61128d38f512d6800205d192,2,0.5,72.2
61128d38f512d6800205d192,3,0.5,71.0
61128d38f512d6800205d192,4,0.5,70.1
61128d38f512d6800205d192,5,0.5,69.89999999999999
61128d38f512d6800205d192,6,0.5,69.5
5f3e95436fa4350dadcfbfeb,0,0.5,71.39999999999999
5f3e95436fa4350dadcfbfeb,1,0.5,70.39999999999999
5f3e95436fa4350dadcfbfeb,2,0.5,72.39999999999999
5f3e95436fa4350dadcfbfeb,3,0.5,70.8
5f3e95436fa4350dadcfbfeb,4,0.5,71.89999999999999
5f3e95436fa4350dadcfbfeb,5,0.5,70.6
5f3e95436fa4350dadcfbfeb,6,0.5,72.8
5f3e95436fa4350dadcfbfeb,7,0.5,68.5
5f3e95436fa4350dadcfbfeb,8,0.5,70.39999999999999
5f3e95436fa4350dadcfbfeb,9,0.5,70.39999999999999
5f3e95436fa4350dadcfbfeb,10,0.5,68.60000000000001
5f3e95436fa4350dadcfbfeb,11,0.5,69.39999999999999
614d6d63ffaa9be82c464151,0,0.5,69.5
614d6d63ffaa9be82c464151,1,0.5,70.89999999999999
614d6d63ffaa9be82c464151,2,0.5,69.69999999999999
614d6d63ffaa9be82c464151,3,0.5,70.6
614d6d63ffaa9be82c464151,4,0.5,70.7
614d6d63ffaa9be82c464151,5,0.5,69.8
614d6d63ffaa9be82c464151,6,0.5,69.69999999999999
614d6d63ffaa9be82c464151,7,0.5,70.7
614d6d63ffaa9be82c464151,8,0.5,68.0
614d6d63ffaa9be82c464151,9,0.5,71.2
60fac4840835c496850e2267,0,0.5,70.1
60fac4840835c496850e2267,1,0.5,71.3
60fac4840835c496850e2267,2,0.5,71.5
5fafea489c356e2e060a60f7,0,0.5,69.69999999999999
5fafea489c356e2e060a60f7,1,0.5,70.3
5fafea489c356e2e060a60f7,2,0.5,70.6
5fafea489c356e2e060a60f7,3,0.5,70.89999999999999
5fafea489c356e2e060a60f7,4,0.5,72.0
5fafea489c356e2e060a60f7,5,0.5,70.89999999999999
5fafea489c356e2e060a60f7,6,0.5,71.8
5fafea489c356e2e060a60f7,7,0.5,71.2
5fafea489c356e2e060a60f7,8,0.5,70.19999999999999
5fafea489c356e2e060a60f7,9,0.5,70.8
5fafea489c356e2e060a60f7,10,0.5,71.7
5fafea489c356e2e060a60f7,11,0.5,71.7
5fafea489c356e2e060a60f7,12,0.5,70.5
5fafea489c356e2e060a60f7,13,0.5,70.5
5fafea489c356e2e060a60f7,14,0.5,71.0
5fafea489c356e2e060a60f7,15,0.5,69.1
5fafea489c356e2e060a60f7,16,0.5,70.5
5fafea489c356e2e060a60f7,17,0.5,69.69999999999999
5fafea489c356e2e060a60f7,18,0.5,70.19999999999999
5fafea489c356e2e060a60f7,19,0.5,69.69999999999999
5fafea489c356e2e060a60f7,20,0.5,68.2
60d336e24fbd4089351d3785,0,0.5,69.5
5ad63c167f70c10001904bc5,0,0.5,70.3
5ad63c167f70c10001904bc5,1,0.5,68.7
