participant_id,iteration,fs,consistency,counterfactual_CODE_GENDER,counterfactual_AGE,counterfactual_NAME_FAMILY_STATUS,CMA_consistency,CMA_counterfactual_CODE_GENDER,CMA_counterfactual_AGE,CMA_counterfactual_NAME_FAMILY_STATUS
60febbf6684ed23d1eec2db6,24,0.5,0.6724,0.876,0.873553191489362,0.926,0.6662,0.87524,0.8718476595744677,0.9318899999999999
60febbf6684ed23d1eec2db6,25,0.5,0.6661,0.886,0.8776595744680854,0.9395,0.6661961538461539,0.8756538461538461,0.8720711947626838,0.9321826923076924
60febbf6684ed23d1eec2db6,26,0.5,0.6776,0.882,0.8716595744680845,0.926,0.6666185185185185,0.8758888888888889,0.8720559495665875,0.9319537037037037
60febbf6684ed23d1eec2db6,27,0.5,0.6634,0.888,0.8635106382978719,0.933,0.6665035714285714,0.8763214285714286,0.8717507598784192,0.9319910714285714
60febbf6684ed23d1eec2db6,28,0.5,0.6701999999999999,0.855,0.8818723404255319,0.92575,0.6666310344827586,0.8755862068965518,0.8720997798972852,0.9317758620689655
60febbf6684ed23d1eec2db6,29,0.5,0.6736,0.862,0.8651489361702113,0.935,0.6668633333333334,0.8751333333333334,0.8718680851063827,0.9318833333333333
60febbf6684ed23d1eec2db6,30,0.5,0.6656,0.891,0.864319148936169,0.94275,0.6668225806451613,0.8756451612903225,0.8716245710363757,0.9322338709677419
60febbf6684ed23d1eec2db6,31,0.5,0.6645,0.872,0.8719787234042544,0.934,0.66675,0.87553125,0.8716356382978719,0.9322890625
60febbf6684ed23d1eec2db6,32,0.5,0.6718,0.851,0.867914893617021,0.9285,0.6669030303030303,0.8747878787878788,0.8715228884590583,0.9321742424242424
60febbf6684ed23d1eec2db6,33,0.5,0.6614,0.872,0.86431914893617,0.923,0.6667411764705883,0.8747058823529411,0.8713110137672087,0.931904411764706
60febbf6684ed23d1eec2db6,34,0.5,0.6761,0.884,0.876872340425531,0.93625,0.6670085714285715,0.8749714285714285,0.8714699088145893,0.9320285714285715
60febbf6684ed23d1eec2db6,35,0.5,0.6657000000000001,0.895,0.8852978723404252,0.93225,0.6669722222222222,0.8755277777777777,0.8718540189125291,0.9320347222222222
654ce65838678c566569c723,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932,0.6704000000000001,0.864,0.8619361702127657,0.932
654ce65838678c566569c723,1,0.5,0.6734,0.875,0.8735319148936173,0.93025,0.6719,0.8694999999999999,0.8677340425531914,0.931125
654ce65838678c566569c723,2,0.5,0.6713,0.86,0.8552553191489354,0.9285,0.6717000000000001,0.8663333333333334,0.8635744680851061,0.93025
654ce65838678c566569c723,3,0.5,0.6781999999999999,0.874,0.8720851063829785,0.94325,0.673325,0.86825,0.8657021276595742,0.9335
654ce65838678c566569c723,4,0.5,0.6695,0.878,0.8715957446808498,0.93175,0.67256,0.8702,0.8668808510638293,0.93315
654ce65838678c566569c723,5,0.5,0.6718,0.871,0.8629148936170208,0.933,0.6724333333333333,0.8703333333333333,0.866219858156028,0.933125
654ce65838678c566569c723,6,0.5,0.6700999999999999,0.878,0.8691489361702123,0.934,0.6721,0.8714285714285713,0.8666382978723399,0.93325
654ce65838678c566569c723,7,0.5,0.6656,0.876,0.8566595744680847,0.91225,0.6712875,0.872,0.865390957446808,0.930625
654ce65838678c566569c723,8,0.5,0.6675,0.85,0.8682340425531913,0.93475,0.6708666666666666,0.8695555555555555,0.8657068557919617,0.9310833333333333
654ce65838678c566569c723,9,0.5,0.6634,0.873,0.8669148936170215,0.9215,0.67012,0.8699,0.8658276595744677,0.930125
64f9f86e6bf2358fd13945f1,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932,0.6704000000000001,0.864,0.8619361702127657,0.932
64f9f86e6bf2358fd13945f1,1,0.5,0.6734,0.876,0.8658723404255322,0.93875,0.6719,0.87,0.8639042553191489,0.9353750000000001
64f9f86e6bf2358fd13945f1,2,0.5,0.6653,0.894,0.8651276595744681,0.93875,0.6697000000000001,0.878,0.8643120567375887,0.9365
64f9f86e6bf2358fd13945f1,3,0.5,0.6774,0.879,0.8584042553191484,0.92575,0.671625,0.87825,0.8628351063829787,0.9338124999999999
64f9f86e6bf2358fd13945f1,4,0.5,0.6746000000000001,0.886,0.8559361702127656,0.92675,0.67222,0.8798,0.861455319148936,0.9324
64f9f86e6bf2358fd13945f1,5,0.5,0.6508,0.89,0.8587659574468082,0.93425,0.6686500000000001,0.8815,0.8610070921985814,0.9327083333333333
64f9f86e6bf2358fd13945f1,6,0.5,0.6789000000000001,0.885,0.8601276595744672,0.9365,0.6701142857142858,0.882,0.8608814589665651,0.93325
64f9f86e6bf2358fd13945f1,7,0.5,0.6796,0.866,0.8709787234042552,0.929,0.6713,0.88,0.8621436170212763,0.93271875
64f9f86e6bf2358fd13945f1,8,0.5,0.6603,0.856,0.8598510638297862,0.93525,0.6700777777777778,0.8773333333333333,0.8618888888888886,0.933
64f9f86e6bf2358fd13945f1,9,0.5,0.6599,0.885,0.8661489361702119,0.94875,0.66906,0.8781000000000001,0.8623148936170209,0.934575
6507355f07adea6bb9abb279,0,0.5,0.669,0.891,0.8752127659574457,0.939,0.669,0.891,0.8752127659574457,0.939
6507355f07adea6bb9abb279,1,0.5,0.6689,0.875,0.8645957446808501,0.9315,0.66895,0.883,0.8699042553191478,0.9352499999999999
6507355f07adea6bb9abb279,2,0.5,0.6772,0.847,0.869106382978723,0.92825,0.6717000000000001,0.871,0.8696382978723397,0.9329166666666667
6507355f07adea6bb9abb279,3,0.5,0.6794,0.881,0.8540851063829782,0.92675,0.673625,0.8734999999999999,0.8657499999999992,0.931375
6507355f07adea6bb9abb279,4,0.5,0.6788,0.864,0.8718723404255315,0.9385,0.67466,0.8715999999999999,0.8669744680851057,0.9328
6507355f07adea6bb9abb279,5,0.5,0.6812,0.868,0.8859787234042549,0.9375,0.67575,0.871,0.8701418439716306,0.9335833333333333
6507355f07adea6bb9abb279,6,0.5,0.6812,0.873,0.8808936170212759,0.9405,0.6765285714285715,0.8712857142857143,0.8716778115501513,0.9345714285714285
6507355f07adea6bb9abb279,7,0.5,0.6528,0.883,0.8695319148936167,0.9455,0.6735625000000001,0.87275,0.8714095744680845,0.9359375
6507355f07adea6bb9abb279,8,0.5,0.6708000000000001,0.861,0.8674255319148937,0.91225,0.6732555555555556,0.8714444444444445,0.8709669030732855,0.9333055555555555
6507355f07adea6bb9abb279,9,0.5,0.6658,0.881,0.879127659574468,0.936,0.67251,0.8724000000000001,0.8717829787234038,0.933575
6507355f07adea6bb9abb279,10,0.5,0.6725,0.874,0.8716808510638299,0.93175,0.672509090909091,0.8725454545454546,0.8717736943907152,0.933409090909091
6507355f07adea6bb9abb279,11,0.5,0.6719999999999999,0.882,0.8815531914893613,0.92925,0.6724666666666667,0.8733333333333334,0.872588652482269,0.9330625
6507355f07adea6bb9abb279,12,0.5,0.6698,0.87,0.8709787234042555,0.92775,0.6722615384615385,0.8730769230769231,0.8724648117839604,0.9326538461538461
6507355f07adea6bb9abb279,13,0.5,0.6577,0.873,0.8767659574468085,0.922,0.6712214285714285,0.8730714285714286,0.8727720364741638,0.9318928571428572
6507355f07adea6bb9abb279,14,0.5,0.6732,0.879,0.8726808510638304,0.94025,0.6713533333333334,0.8734666666666667,0.8727659574468082,0.93245
6507355f07adea6bb9abb279,15,0.5,0.6742999999999999,0.86,0.8678085106382974,0.9365,0.6715375,0.872625,0.8724561170212763,0.932703125
6507355f07adea6bb9abb279,16,0.5,0.6733,0.893,0.8865957446808511,0.9315,0.6716411764705882,0.8738235294117648,0.8732878598247806,0.9326323529411764
6507355f07adea6bb9abb279,17,0.5,0.6652,0.875,0.8678936170212764,0.9275,0.6712833333333333,0.8738888888888889,0.8729881796690305,0.9323472222222223
6507355f07adea6bb9abb279,18,0.5,0.6536,0.853,0.8630851063829778,0.93375,0.6703526315789473,0.8727894736842104,0.8724669652855541,0.932421052631579
6507355f07adea6bb9abb279,19,0.5,0.6578999999999999,0.895,0.8693617021276592,0.94475,0.66973,0.8739000000000001,0.8723117021276593,0.9330375
6507355f07adea6bb9abb279,20,0.5,0.6483,0.879,0.8694042553191482,0.92125,0.6687095238095238,0.8741428571428571,0.8721732522796349,0.9324761904761905
6507355f07adea6bb9abb279,21,0.5,0.6698000000000001,0.853,0.8582553191489353,0.9255,0.6687590909090909,0.8731818181818182,0.8715406189555122,0.9321590909090909
6507355f07adea6bb9abb279,22,0.5,0.6687000000000001,0.882,0.8539361702127659,0.9355,0.6687565217391304,0.8735652173913043,0.8707752081406102,0.9323043478260871
6507355f07adea6bb9abb279,23,0.5,0.6812,0.867,0.8594255319148932,0.92925,0.669275,0.8732916666666667,0.8703023049645386,0.9321770833333334
6507355f07adea6bb9abb279,24,0.5,0.6619,0.893,0.8591914893617011,0.94375,0.6689799999999999,0.87408,0.8698578723404252,0.9326399999999999
6507355f07adea6bb9abb279,25,0.5,0.6705,0.888,0.8725957446808507,0.935,0.6690384615384615,0.8746153846153846,0.8699631751227492,0.9327307692307693
6507355f07adea6bb9abb279,26,0.5,0.6657,0.873,0.8682978723404255,0.93225,0.6689148148148149,0.8745555555555555,0.8699014972419223,0.932712962962963
6507355f07adea6bb9abb279,27,0.5,0.6662000000000001,0.851,0.8749361702127659,0.92125,0.6688178571428571,0.8737142857142857,0.8700813069908812,0.9323035714285715
6507355f07adea6bb9abb279,28,0.5,0.6746,0.871,0.8689574468085102,0.92875,0.6690172413793103,0.8736206896551725,0.870042553191489,0.9321810344827586
6507355f07adea6bb9abb279,29,0.5,0.6761,0.864,0.8634893617021278,0.92625,0.6692533333333334,0.8733000000000001,0.869824113475177,0.9319833333333333
6507355f07adea6bb9abb279,30,0.5,0.6833,0.876,0.8642340425531921,0.9365,0.6697064516129032,0.8733870967741936,0.8696437886067259,0.9321290322580645
5eceef5fa487421604c337ba,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932,0.6704000000000001,0.864,0.8619361702127657,0.932
5eceef5fa487421604c337ba,1,0.5,0.6596,0.853,0.85055319148936,0.9335,0.665,0.8585,0.8562446808510629,0.93275
5eceef5fa487421604c337ba,2,0.5,0.6714,0.866,0.847489361702126,0.93925,0.6671333333333335,0.8610000000000001,0.8533262411347505,0.9349166666666667
5eceef5fa487421604c337ba,3,0.5,0.6712,0.868,0.8491063829787228,0.9325,0.66815,0.86275,0.8522712765957436,0.9343125
5eceef5fa487421604c337ba,4,0.5,0.6844,0.87,0.8571702127659573,0.938,0.6714,0.8642,0.8532510638297863,0.93505
5eceef5fa487421604c337ba,5,0.5,0.6705,0.873,0.8665106382978709,0.9285,0.67125,0.8656666666666667,0.8554609929078004,0.9339583333333333
5eceef5fa487421604c337ba,6,0.5,0.6727,0.896,0.8566595744680837,0.9295,0.6714571428571429,0.87,0.8556322188449837,0.9333214285714285
5eceef5fa487421604c337ba,7,0.5,0.6749,0.855,0.8526595744680842,0.9345,0.6718875,0.868125,0.8552606382978714,0.93346875
5eceef5fa487421604c337ba,8,0.5,0.6642999999999999,0.886,0.8292765957446796,0.93525,0.6710444444444444,0.8701111111111111,0.8523735224586279,0.9336666666666668
5eceef5fa487421604c337ba,9,0.5,0.6587000000000001,0.886,0.8307872340425515,0.9495,0.66981,0.8717,0.8502148936170201,0.9352499999999999
5eceef5fa487421604c337ba,10,0.5,0.6687,0.893,0.8440425531914885,0.94725,0.6697090909090909,0.8736363636363635,0.8496537717601537,0.9363409090909091
5eceef5fa487421604c337ba,11,0.5,0.6748000000000001,0.884,0.8382553191489359,0.9305,0.6701333333333334,0.8744999999999999,0.8487039007092189,0.9358541666666667
5eceef5fa487421604c337ba,12,0.5,0.6563,0.894,0.8338723404255318,0.939,0.6690692307692309,0.876,0.8475630114566275,0.9360961538461539
5f600669b846780f0fe45709,0,0.5,0.6569,0.858,0.8857659574468083,0.92425,0.6569,0.858,0.8857659574468083,0.92425
5f600669b846780f0fe45709,1,0.5,0.6695,0.866,0.8700638297872343,0.921,0.6632,0.862,0.8779148936170214,0.922625
5f600669b846780f0fe45709,2,0.5,0.6781,0.893,0.8793404255319135,0.93075,0.6681666666666667,0.8723333333333333,0.8783900709219853,0.9253333333333332
5f600669b846780f0fe45709,3,0.5,0.6687,0.866,0.8817234042553179,0.926,0.6683,0.87075,0.8792234042553185,0.9255
5f600669b846780f0fe45709,4,0.5,0.6779999999999999,0.864,0.8703191489361705,0.93825,0.67024,0.8694,0.877442553191489,0.92805
5f600669b846780f0fe45709,5,0.5,0.6875,0.894,0.8816170212765949,0.94225,0.6731166666666667,0.8734999999999999,0.8781382978723399,0.9304166666666668
5f600669b846780f0fe45709,6,0.5,0.6622999999999999,0.881,0.8829574468085102,0.93575,0.6715714285714285,0.8745714285714286,0.8788267477203642,0.9311785714285714
5f600669b846780f0fe45709,7,0.5,0.6557,0.891,0.8887659574468084,0.92425,0.6695875,0.876625,0.8800691489361697,0.9303125
605b98c83da1ded576bcf096,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932,0.6704000000000001,0.864,0.8619361702127657,0.932
605b98c83da1ded576bcf096,1,0.5,0.6734,0.875,0.8735319148936173,0.93025,0.6719,0.8694999999999999,0.8677340425531914,0.931125
605b98c83da1ded576bcf096,2,0.5,0.6672,0.873,0.8712978723404253,0.93875,0.6703333333333333,0.8706666666666667,0.8689219858156028,0.9336666666666668
605b98c83da1ded576bcf096,3,0.5,0.6523,0.861,0.8704680851063825,0.943,0.665825,0.86825,0.8693085106382977,0.9359999999999999
605b98c83da1ded576bcf096,4,0.5,0.6715,0.878,0.8803617021276586,0.9455,0.66696,0.8702,0.8715191489361699,0.9379
605b98c83da1ded576bcf096,5,0.5,0.6602,0.879,0.865361702127659,0.92825,0.6658333333333334,0.8716666666666667,0.8704929078014181,0.9362916666666666
605b98c83da1ded576bcf096,6,0.5,0.6733,0.879,0.862468085106384,0.934,0.6669,0.8727142857142857,0.8693465045592703,0.9359642857142857
605b98c83da1ded576bcf096,7,0.5,0.6787000000000001,0.862,0.8764893617021279,0.93425,0.668375,0.871375,0.8702393617021276,0.93575
605b98c83da1ded576bcf096,8,0.5,0.6598999999999999,0.903,0.8785106382978718,0.94175,0.6674333333333333,0.8748888888888888,0.871158392434988,0.9364166666666667
605b98c83da1ded576bcf096,9,0.5,0.6553,0.88,0.864191489361701,0.925,0.66622,0.8754,0.8704617021276594,0.9352750000000001
605b98c83da1ded576bcf096,10,0.5,0.6578999999999999,0.87,0.8697659574468077,0.92625,0.6654636363636364,0.874909090909091,0.8703984526112183,0.9344545454545454
605b98c83da1ded576bcf096,11,0.5,0.6607000000000001,0.867,0.8624680851063824,0.93275,0.6650666666666667,0.87425,0.869737588652482,0.9343125
605b98c83da1ded576bcf096,12,0.5,0.6606000000000001,0.846,0.8699787234042555,0.92275,0.664723076923077,0.8720769230769231,0.8697561374795414,0.9334230769230769
605b98c83da1ded576bcf096,13,0.5,0.6728000000000001,0.898,0.8662553191489354,0.942,0.6653,0.8739285714285714,0.8695060790273553,0.9340357142857142
605b98c83da1ded576bcf096,14,0.5,0.6566000000000001,0.872,0.8671276595744669,0.93625,0.6647200000000001,0.8737999999999999,0.8693475177304961,0.9341833333333334
605b98c83da1ded576bcf096,15,0.5,0.6621,0.87,0.8702553191489346,0.93175,0.6645562500000001,0.8735625,0.8694042553191484,0.93403125
605b98c83da1ded576bcf096,16,0.5,0.6613,0.88,0.8779999999999994,0.931,0.664364705882353,0.8739411764705882,0.8699098873591985,0.9338529411764707
605b98c83da1ded576bcf096,17,0.5,0.6733,0.895,0.879808510638296,0.935,0.6648611111111111,0.8751111111111112,0.870459810874704,0.9339166666666667
605b98c83da1ded576bcf096,18,0.5,0.6799,0.871,0.8778510638297864,0.9355,0.6656526315789474,0.8748947368421053,0.8708488241881293,0.9339999999999999
605b98c83da1ded576bcf096,19,0.5,0.6799,0.869,0.8764255319148937,0.92075,0.6663650000000001,0.8746,0.8711276595744675,0.9333375
605b98c83da1ded576bcf096,20,0.5,0.6816,0.879,0.8873404255319144,0.9295,0.6670904761904762,0.8748095238095237,0.8718996960486317,0.933154761904762
605b98c83da1ded576bcf096,21,0.5,0.6614,0.87,0.8708085106382971,0.925,0.6668318181818182,0.8745909090909091,0.8718500967117983,0.9327840909090909
605b98c83da1ded576bcf096,22,0.5,0.6731,0.877,0.8735957446808505,0.92925,0.667104347826087,0.874695652173913,0.8719259944495832,0.9326304347826088
605b98c83da1ded576bcf096,23,0.5,0.6776,0.88,0.8733829787234033,0.95175,0.6675416666666667,0.8749166666666667,0.8719867021276589,0.9334270833333332
605b98c83da1ded576bcf096,24,0.5,0.6565,0.87,0.8717872340425527,0.9255,0.6671,0.8747199999999999,0.8719787234042548,0.9331100000000001
605b98c83da1ded576bcf096,25,0.5,0.6489,0.876,0.8817872340425528,0.91975,0.6664,0.8747692307692307,0.87235597381342,0.9325961538461538
605b98c83da1ded576bcf096,26,0.5,0.6691,0.869,0.8628297872340412,0.9275,0.6665,0.8745555555555555,0.8720031520882578,0.9324074074074075
605b98c83da1ded576bcf096,27,0.5,0.6676,0.861,0.8552340425531906,0.92875,0.6665392857142857,0.8740714285714286,0.8714042553191483,0.9322767857142857
605b98c83da1ded576bcf096,28,0.5,0.6638999999999999,0.872,0.8861276595744674,0.92475,0.666448275862069,0.874,0.8719119589141593,0.9320172413793104
605b98c83da1ded576bcf096,29,0.5,0.6702,0.896,0.8756170212765955,0.93625,0.6665733333333334,0.8747333333333334,0.8720354609929072,0.9321583333333333
605b98c83da1ded576bcf096,30,0.5,0.6582,0.854,0.8560851063829786,0.9385,0.6663032258064516,0.8740645161290322,0.8715209334248449,0.9323629032258064
605b98c83da1ded576bcf096,31,0.5,0.6635,0.872,0.8663617021276597,0.93075,0.666215625,0.874,0.871359707446808,0.9323125
605b98c83da1ded576bcf096,32,0.5,0.6744,0.865,0.868063829787233,0.9275,0.6664636363636364,0.8737272727272727,0.8712598323662148,0.9321666666666667
605b98c83da1ded576bcf096,33,0.5,0.6742,0.885,0.8656595744680847,0.94275,0.6666911764705883,0.8740588235294118,0.8710951188986227,0.9324779411764705
605b98c83da1ded576bcf096,34,0.5,0.673,0.874,0.8750212765957442,0.9255,0.6668714285714286,0.8740571428571429,0.8712072948328262,0.9322785714285715
605b98c83da1ded576bcf096,35,0.5,0.6691,0.882,0.8639574468085103,0.92475,0.6669333333333333,0.8742777777777778,0.8710059101654841,0.9320694444444444
605b98c83da1ded576bcf096,36,0.5,0.6792,0.88,0.869021276595743,0.93775,0.6672648648648649,0.8744324324324324,0.8709522714203559,0.932222972972973
605b98c83da1ded576bcf096,37,0.5,0.6623,0.874,0.8514042553191483,0.92975,0.6671342105263157,0.874421052631579,0.8704378499440084,0.9321578947368421
605b98c83da1ded576bcf096,38,0.5,0.6731,0.871,0.8689361702127646,0.92575,0.6672871794871795,0.8743333333333333,0.870399345335515,0.9319935897435897
605b98c83da1ded576bcf096,39,0.5,0.6667000000000001,0.871,0.8513191489361703,0.928,0.6672724999999999,0.87425,0.8699223404255314,0.9318937500000001
605b98c83da1ded576bcf096,40,0.5,0.6673,0.876,0.8603617021276592,0.9355,0.6672731707317073,0.8742926829268292,0.8696891541255831,0.9319817073170732
605b98c83da1ded576bcf096,41,0.5,0.6832,0.875,0.8695957446808507,0.93425,0.6676523809523809,0.8743095238095238,0.8696869300911848,0.9320357142857143
605b98c83da1ded576bcf096,42,0.5,0.6739999999999999,0.884,0.8620851063829784,0.93225,0.6678,0.8745348837209301,0.8695101434933197,0.9320406976744187
605b98c83da1ded576bcf096,43,0.5,0.6542000000000001,0.875,0.8505531914893617,0.92725,0.6674909090909091,0.8745454545454545,0.8690793036750478,0.9319318181818183
605b98c83da1ded576bcf096,44,0.5,0.6721999999999999,0.878,0.8615957446808511,0.93675,0.6675955555555556,0.8746222222222222,0.8689130023640657,0.9320388888888889
605b98c83da1ded576bcf096,45,0.5,0.6708000000000001,0.873,0.8559787234042544,0.94125,0.6676652173913044,0.8745869565217391,0.8686318223866785,0.9322391304347827
605b98c83da1ded576bcf096,46,0.5,0.6557000000000001,0.87,0.8551276595744681,0.925,0.6674106382978724,0.8744893617021277,0.8683444997736528,0.9320851063829787
605b98c83da1ded576bcf096,47,0.5,0.6715,0.872,0.8654468085106379,0.9405,0.6674958333333333,0.8744375,0.8682841312056732,0.9322604166666667
605b98c83da1ded576bcf096,48,0.5,0.6704,0.865,0.859446808510637,0.93775,0.6675551020408164,0.8742448979591837,0.8681037776812848,0.9323724489795918
605b98c83da1ded576bcf096,49,0.5,0.6635,0.853,0.8545957446808504,0.93725,0.667474,0.87382,0.867833617021276,0.93247
605b98c83da1ded576bcf096,50,0.5,0.6758,0.862,0.8639148936170202,0.9375,0.6676372549019608,0.8735882352941176,0.8677567793074672,0.9325686274509803
605b98c83da1ded576bcf096,51,0.5,0.6675,0.867,0.8702127659574459,0.93075,0.6676346153846153,0.8734615384615385,0.8678040098199666,0.9325336538461539
605b98c83da1ded576bcf096,52,0.5,0.6699,0.856,0.8566382978723395,0.94475,0.667677358490566,0.8731320754716981,0.8675933360096342,0.9327641509433963
605b98c83da1ded576bcf096,53,0.5,0.6645,0.883,0.860680851063829,0.93475,0.6676185185185185,0.8733148148148148,0.8674653270291562,0.932800925925926
605b98c83da1ded576bcf096,54,0.5,0.6692,0.846,0.8585106382978727,0.924,0.6676472727272726,0.8728181818181818,0.8673025145067692,0.9326409090909091
605b98c83da1ded576bcf096,55,0.5,0.6658,0.88,0.850531914893616,0.9245,0.6676142857142857,0.8729464285714286,0.8670030395136772,0.9324955357142857
605b98c83da1ded576bcf096,56,0.5,0.6681,0.88,0.857127659574468,0.94,0.6676228070175438,0.8730701754385966,0.866829787234042,0.9326271929824562
605b98c83da1ded576bcf096,57,0.5,0.6696,0.886,0.8561914893617025,0.94175,0.6676568965517241,0.8732931034482759,0.8666463683052086,0.9327844827586207
605b98c83da1ded576bcf096,58,0.5,0.6772,0.882,0.8594255319148936,0.94175,0.6678186440677966,0.8734406779661017,0.8665239812477455,0.9329364406779661
605b98c83da1ded576bcf096,59,0.5,0.6607000000000001,0.886,0.8620212765957446,0.93425,0.6677,0.8736499999999999,0.8664489361702122,0.9329583333333333
605b98c83da1ded576bcf096,60,0.5,0.6752,0.888,0.8499148936170211,0.94475,0.6678229508196721,0.8738852459016394,0.8661778862922911,0.9331516393442623
605b98c83da1ded576bcf096,61,0.5,0.6616,0.881,0.8503404255319141,0.94375,0.6677225806451613,0.874,0.865922443376801,0.9333225806451613
605b98c83da1ded576bcf096,62,0.5,0.6734,0.874,0.8638723404255306,0.92525,0.6678126984126984,0.874,0.8658899020601143,0.9331944444444444
605b98c83da1ded576bcf096,63,0.5,0.6631,0.893,0.8517021276595742,0.92925,0.6677390625,0.874296875,0.8656682180851059,0.9331328125
605b98c83da1ded576bcf096,64,0.5,0.6589,0.877,0.8453191489361681,0.934,0.6676030769230769,0.8743384615384615,0.8653551554828145,0.9331461538461538
605b98c83da1ded576bcf096,65,0.5,0.6808000000000001,0.882,0.8444680851063818,0.9295,0.6678030303030303,0.8744545454545455,0.8650386847195352,0.9330909090909092
605b98c83da1ded576bcf096,66,0.5,0.6567000000000001,0.88,0.8643617021276588,0.932,0.6676373134328358,0.8745373134328358,0.865028580501746,0.9330746268656717
605b98c83da1ded576bcf096,67,0.5,0.6639,0.875,0.8352127659574475,0.9165,0.6675823529411765,0.8745441176470589,0.8645901126408004,0.9328308823529411
605b98c83da1ded576bcf096,68,0.5,0.6645,0.885,0.8415744680851057,0.92175,0.6675376811594202,0.874695652173913,0.864256552574776,0.9326702898550724
605b98c83da1ded576bcf096,69,0.5,0.6659,0.872,0.8586808510638303,0.92,0.6675142857142857,0.8746571428571428,0.8641768996960482,0.9324892857142857
605b98c83da1ded576bcf096,70,0.5,0.6787,0.891,0.8545531914893616,0.93675,0.6676718309859154,0.874887323943662,0.8640413545100384,0.9325492957746478
605b98c83da1ded576bcf096,71,0.5,0.6883999999999999,0.88,0.8613617021276587,0.93575,0.6679597222222222,0.8749583333333333,0.8640041371158387,0.93259375
605b98c83da1ded576bcf096,72,0.5,0.6765,0.88,0.8541914893617013,0.9445,0.6680767123287672,0.875027397260274,0.8638697172835903,0.9327568493150685
605b98c83da1ded576bcf096,73,0.5,0.6688000000000001,0.901,0.8497234042553189,0.9275,0.6680864864864865,0.8753783783783785,0.8636785508913163,0.9326858108108108
60a2541c0e5a829853aad745,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932,0.6704000000000001,0.864,0.8619361702127657,0.932
60a2541c0e5a829853aad745,1,0.5,0.6654,0.879,0.8660638297872331,0.92675,0.6679,0.8714999999999999,0.8639999999999994,0.9293750000000001
60a2541c0e5a829853aad745,2,0.5,0.6766000000000001,0.879,0.8599787234042544,0.92975,0.6708000000000002,0.874,0.8626595744680844,0.9295
60a2541c0e5a829853aad745,3,0.5,0.6684,0.885,0.8613829787234033,0.94675,0.6702,0.87675,0.8623404255319141,0.9338124999999999
60a2541c0e5a829853aad745,4,0.5,0.6795,0.87,0.8792340425531907,0.93875,0.67206,0.8754,0.8657191489361693,0.9347999999999999
60a2541c0e5a829853aad745,5,0.5,0.6779,0.869,0.8786808510638294,0.9275,0.6730333333333333,0.8743333333333334,0.8678794326241128,0.9335833333333333
60a2541c0e5a829853aad745,6,0.5,0.6756,0.863,0.87227659574468,0.9245,0.6734,0.8727142857142857,0.8685075987841938,0.9322857142857143
60a2541c0e5a829853aad745,7,0.5,0.6745,0.89,0.8691276595744666,0.928,0.6735375,0.874875,0.8685851063829779,0.93175
60a2541c0e5a829853aad745,8,0.5,0.6738999999999999,0.894,0.8664042553191487,0.9295,0.6735777777777777,0.877,0.868342789598108,0.9315
60a2541c0e5a829853aad745,9,0.5,0.6635,0.888,0.8678297872340427,0.93475,0.67257,0.8781000000000001,0.8682914893617015,0.9318249999999999
60a2541c0e5a829853aad745,10,0.5,0.6728,0.858,0.8788510638297876,0.9215,0.6725909090909091,0.8762727272727272,0.8692514506769821,0.9308863636363637
60a2541c0e5a829853aad745,11,0.5,0.6704,0.862,0.8774680851063824,0.93225,0.6724083333333333,0.8750833333333333,0.8699361702127654,0.931
60a2541c0e5a829853aad745,12,0.5,0.6741,0.874,0.8686595744680838,0.941,0.6725384615384615,0.875,0.8698379705400975,0.9317692307692307
60a2541c0e5a829853aad745,13,0.5,0.6856,0.871,0.8815106382978718,0.93825,0.6734714285714285,0.8747142857142858,0.8706717325227957,0.9322321428571428
60a2541c0e5a829853aad745,14,0.5,0.6826000000000001,0.875,0.8805106382978717,0.92775,0.67408,0.8747333333333334,0.8713276595744675,0.9319333333333333
5a820545b093f80001a7bcbc,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932,0.6704000000000001,0.864,0.8619361702127657,0.932
5a820545b093f80001a7bcbc,1,0.5,0.6734,0.875,0.8735319148936173,0.93025,0.6719,0.8694999999999999,0.8677340425531914,0.931125
5a820545b093f80001a7bcbc,2,0.5,0.6672,0.873,0.8712978723404253,0.93875,0.6703333333333333,0.8706666666666667,0.8689219858156028,0.9336666666666668
5a820545b093f80001a7bcbc,3,0.5,0.6699,0.874,0.8571914893617015,0.925,0.6702250000000001,0.8714999999999999,0.8659893617021275,0.9315
5a820545b093f80001a7bcbc,4,0.5,0.6604,0.874,0.8659999999999994,0.934,0.6682600000000001,0.8720000000000001,0.8659914893617019,0.932
5a820545b093f80001a7bcbc,5,0.5,0.6611,0.868,0.8640425531914899,0.921,0.6670666666666666,0.8713333333333333,0.8656666666666665,0.9301666666666667
5a820545b093f80001a7bcbc,6,0.5,0.6585,0.882,0.8775957446808499,0.93375,0.6658428571428571,0.8728571428571429,0.8673708206686926,0.9306785714285715
