participant_id,iteration,fs,consistency,counterfactual_CODE_GENDER,counterfactual_AGE,counterfactual_NAME_FAMILY_STATUS
5d9b4e21b56c51035c35cb3d,67,0.5,0.6607000000000001,0.872,0.8488085106382972,0.92975
5d9b4e21b56c51035c35cb3d,68,0.5,0.6882999999999999,0.88,0.8405957446808514,0.936
5d9b4e21b56c51035c35cb3d,69,0.5,0.6723,0.897,0.8455106382978712,0.9355
5d9b4e21b56c51035c35cb3d,70,0.5,0.6909,0.884,0.8554893617021279,0.92875
5d9b4e21b56c51035c35cb3d,71,0.5,0.6709,0.894,0.8384042553191485,0.93525
5d9b4e21b56c51035c35cb3d,72,0.5,0.6761,0.874,0.8373617021276594,0.93175
5d9b4e21b56c51035c35cb3d,73,0.5,0.6857,0.872,0.843425531914893,0.938
5d9b4e21b56c51035c35cb3d,74,0.5,0.6801999999999999,0.87,0.8465744680851073,0.92775
5d9b4e21b56c51035c35cb3d,75,0.5,0.6738999999999999,0.884,0.8344680851063837,0.92875
5d9b4e21b56c51035c35cb3d,76,0.5,0.6828,0.867,0.8475744680851061,0.91725
5d9b4e21b56c51035c35cb3d,77,0.5,0.6948000000000001,0.898,0.8439999999999999,0.94325
5d9b4e21b56c51035c35cb3d,78,0.5,0.6619999999999999,0.91,0.8352340425531908,0.92225
5fdb9ccbe6b281016f79a732,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932
5fdb9ccbe6b281016f79a732,1,0.5,0.6734,0.875,0.8735319148936173,0.93025
5fdb9ccbe6b281016f79a732,2,0.5,0.6672,0.873,0.8712978723404253,0.93875
5fdb9ccbe6b281016f79a732,3,0.5,0.6699,0.874,0.8571914893617015,0.925
5fdb9ccbe6b281016f79a732,4,0.5,0.6667000000000001,0.874,0.8576808510638294,0.92875
5fdb9ccbe6b281016f79a732,5,0.5,0.663,0.901,0.8676170212765953,0.93425
5fdb9ccbe6b281016f79a732,6,0.5,0.6628000000000001,0.888,0.8742978723404247,0.927
5fdb9ccbe6b281016f79a732,7,0.5,0.6721,0.865,0.8830212765957435,0.9305
5fdb9ccbe6b281016f79a732,8,0.5,0.6763,0.895,0.8808936170212766,0.93675
5fdb9ccbe6b281016f79a732,9,0.5,0.6887,0.869,0.8678936170212768,0.9275
5fdb9ccbe6b281016f79a732,10,0.5,0.6678,0.879,0.8688085106382973,0.9435
5fdb9ccbe6b281016f79a732,11,0.5,0.6628000000000001,0.877,0.8799574468085103,0.942
5fdb9ccbe6b281016f79a732,12,0.5,0.6759,0.888,0.8651276595744675,0.934
5fdb9ccbe6b281016f79a732,13,0.5,0.6661,0.887,0.8788085106382976,0.93075
5fdb9ccbe6b281016f79a732,14,0.5,0.6635,0.896,0.871212765957446,0.93625
5fdb9ccbe6b281016f79a732,15,0.5,0.6409,0.884,0.8731914893617024,0.93825
5fdb9ccbe6b281016f79a732,16,0.5,0.6613,0.887,0.8643191489361701,0.92625
5fdb9ccbe6b281016f79a732,17,0.5,0.6717,0.871,0.8811702127659566,0.9155
5fdb9ccbe6b281016f79a732,18,0.5,0.6644,0.868,0.8605957446808506,0.936
5fdb9ccbe6b281016f79a732,19,0.5,0.6797,0.891,0.8688510638297867,0.93425
5fdb9ccbe6b281016f79a732,20,0.5,0.6597999999999999,0.876,0.8609361702127643,0.923
5fdb9ccbe6b281016f79a732,21,0.5,0.6643,0.856,0.8614893617021265,0.9335
5fdb9ccbe6b281016f79a732,22,0.5,0.6719999999999999,0.855,0.8665531914893613,0.9355
5fdb9ccbe6b281016f79a732,23,0.5,0.6461,0.883,0.8640851063829775,0.9295
5fdb9ccbe6b281016f79a732,24,0.5,0.6569,0.881,0.8668936170212758,0.9145
5fdb9ccbe6b281016f79a732,25,0.5,0.6695,0.879,0.8681276595744672,0.94425
5fdb9ccbe6b281016f79a732,26,0.5,0.6636,0.893,0.8603191489361687,0.93675
5fdb9ccbe6b281016f79a732,27,0.5,0.6742999999999999,0.874,0.8572978723404244,0.92775
5fdb9ccbe6b281016f79a732,28,0.5,0.6701,0.864,0.8687872340425526,0.93225
5fdb9ccbe6b281016f79a732,29,0.5,0.6622,0.895,0.877063829787233,0.9305
5fdb9ccbe6b281016f79a732,30,0.5,0.6667000000000001,0.873,0.8701914893617014,0.9465
5fdb9ccbe6b281016f79a732,31,0.5,0.6589,0.883,0.854659574468084,0.94225
5fdb9ccbe6b281016f79a732,32,0.5,0.6638999999999999,0.876,0.8677021276595746,0.932
5fdb9ccbe6b281016f79a732,33,0.5,0.6648000000000001,0.877,0.8669574468085098,0.931
5fdb9ccbe6b281016f79a732,34,0.5,0.6612,0.873,0.8683191489361697,0.939
5fdb9ccbe6b281016f79a732,35,0.5,0.6679999999999999,0.881,0.8567234042553192,0.9155
60febbf6684ed23d1eec2db6,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932
60febbf6684ed23d1eec2db6,1,0.5,0.6734,0.875,0.8735319148936173,0.93025
60febbf6684ed23d1eec2db6,2,0.5,0.6672,0.873,0.8712978723404253,0.93875
60febbf6684ed23d1eec2db6,3,0.5,0.6523,0.861,0.8704680851063825,0.943
60febbf6684ed23d1eec2db6,4,0.5,0.6711,0.875,0.8795957446808512,0.9315
60febbf6684ed23d1eec2db6,5,0.5,0.6746000000000001,0.875,0.8765319148936164,0.9325
60febbf6684ed23d1eec2db6,6,0.5,0.653,0.866,0.8735531914893613,0.9195
60febbf6684ed23d1eec2db6,7,0.5,0.6735,0.887,0.8806808510638292,0.92925
60febbf6684ed23d1eec2db6,8,0.5,0.6787000000000001,0.861,0.8792553191489361,0.92975
60febbf6684ed23d1eec2db6,9,0.5,0.661,0.876,0.857234042553191,0.918
60febbf6684ed23d1eec2db6,10,0.5,0.6769000000000001,0.882,0.8729148936170201,0.9375
60febbf6684ed23d1eec2db6,11,0.5,0.6622999999999999,0.877,0.879936170212766,0.93725
60febbf6684ed23d1eec2db6,12,0.5,0.6691,0.878,0.8657234042553187,0.92825
60febbf6684ed23d1eec2db6,13,0.5,0.6602,0.887,0.8758297872340423,0.93775
60febbf6684ed23d1eec2db6,14,0.5,0.6607999999999999,0.862,0.8706382978723396,0.9395
60febbf6684ed23d1eec2db6,15,0.5,0.6607000000000001,0.856,0.8674255319148931,0.92425
60febbf6684ed23d1eec2db6,16,0.5,0.6657,0.904,0.8581276595744672,0.92925
60febbf6684ed23d1eec2db6,17,0.5,0.6698,0.883,0.8845744680851063,0.93575
60febbf6684ed23d1eec2db6,18,0.5,0.6639999999999999,0.887,0.8655744680851062,0.93725
60febbf6684ed23d1eec2db6,19,0.5,0.6568,0.866,0.8809787234042551,0.93925
60febbf6684ed23d1eec2db6,20,0.5,0.6638,0.865,0.8544255319148932,0.938
60febbf6684ed23d1eec2db6,21,0.5,0.6759,0.887,0.8667446808510635,0.92975
60febbf6684ed23d1eec2db6,22,0.5,0.6628000000000001,0.89,0.8809361702127659,0.92925
60febbf6684ed23d1eec2db6,23,0.5,0.6586000000000001,0.868,0.8747234042553187,0.92375
60febbf6684ed23d1eec2db6,24,0.5,0.6724,0.876,0.873553191489362,0.926
60febbf6684ed23d1eec2db6,25,0.5,0.6661,0.886,0.8776595744680854,0.9395
60febbf6684ed23d1eec2db6,26,0.5,0.6776,0.882,0.8716595744680845,0.926
60febbf6684ed23d1eec2db6,27,0.5,0.6634,0.888,0.8635106382978719,0.933
60febbf6684ed23d1eec2db6,28,0.5,0.6701999999999999,0.855,0.8818723404255319,0.92575
60febbf6684ed23d1eec2db6,29,0.5,0.6736,0.862,0.8651489361702113,0.935
60febbf6684ed23d1eec2db6,30,0.5,0.6656,0.891,0.864319148936169,0.94275
60febbf6684ed23d1eec2db6,31,0.5,0.6645,0.872,0.8719787234042544,0.934
60febbf6684ed23d1eec2db6,32,0.5,0.6718,0.851,0.867914893617021,0.9285
60febbf6684ed23d1eec2db6,33,0.5,0.6614,0.872,0.86431914893617,0.923
60febbf6684ed23d1eec2db6,34,0.5,0.6761,0.884,0.876872340425531,0.93625
60febbf6684ed23d1eec2db6,35,0.5,0.6657000000000001,0.895,0.8852978723404252,0.93225
654ce65838678c566569c723,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932
654ce65838678c566569c723,1,0.5,0.6734,0.875,0.8735319148936173,0.93025
654ce65838678c566569c723,2,0.5,0.6713,0.86,0.8552553191489354,0.9285
654ce65838678c566569c723,3,0.5,0.6781999999999999,0.874,0.8720851063829785,0.94325
654ce65838678c566569c723,4,0.5,0.6695,0.878,0.8715957446808498,0.93175
654ce65838678c566569c723,5,0.5,0.6718,0.871,0.8629148936170208,0.933
654ce65838678c566569c723,6,0.5,0.6700999999999999,0.878,0.8691489361702123,0.934
654ce65838678c566569c723,7,0.5,0.6656,0.876,0.8566595744680847,0.91225
654ce65838678c566569c723,8,0.5,0.6675,0.85,0.8682340425531913,0.93475
654ce65838678c566569c723,9,0.5,0.6634,0.873,0.8669148936170215,0.9215
64f9f86e6bf2358fd13945f1,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932
64f9f86e6bf2358fd13945f1,1,0.5,0.6734,0.876,0.8658723404255322,0.93875
64f9f86e6bf2358fd13945f1,2,0.5,0.6653,0.894,0.8651276595744681,0.93875
64f9f86e6bf2358fd13945f1,3,0.5,0.6774,0.879,0.8584042553191484,0.92575
64f9f86e6bf2358fd13945f1,4,0.5,0.6746000000000001,0.886,0.8559361702127656,0.92675
64f9f86e6bf2358fd13945f1,5,0.5,0.6508,0.89,0.8587659574468082,0.93425
64f9f86e6bf2358fd13945f1,6,0.5,0.6789000000000001,0.885,0.8601276595744672,0.9365
64f9f86e6bf2358fd13945f1,7,0.5,0.6796,0.866,0.8709787234042552,0.929
64f9f86e6bf2358fd13945f1,8,0.5,0.6603,0.856,0.8598510638297862,0.93525
64f9f86e6bf2358fd13945f1,9,0.5,0.6599,0.885,0.8661489361702119,0.94875
6507355f07adea6bb9abb279,0,0.5,0.669,0.891,0.8752127659574457,0.939
6507355f07adea6bb9abb279,1,0.5,0.6689,0.875,0.8645957446808501,0.9315
6507355f07adea6bb9abb279,2,0.5,0.6772,0.847,0.869106382978723,0.92825
6507355f07adea6bb9abb279,3,0.5,0.6794,0.881,0.8540851063829782,0.92675
6507355f07adea6bb9abb279,4,0.5,0.6788,0.864,0.8718723404255315,0.9385
6507355f07adea6bb9abb279,5,0.5,0.6812,0.868,0.8859787234042549,0.9375
6507355f07adea6bb9abb279,6,0.5,0.6812,0.873,0.8808936170212759,0.9405
6507355f07adea6bb9abb279,7,0.5,0.6528,0.883,0.8695319148936167,0.9455
6507355f07adea6bb9abb279,8,0.5,0.6708000000000001,0.861,0.8674255319148937,0.91225
6507355f07adea6bb9abb279,9,0.5,0.6658,0.881,0.879127659574468,0.936
6507355f07adea6bb9abb279,10,0.5,0.6725,0.874,0.8716808510638299,0.93175
6507355f07adea6bb9abb279,11,0.5,0.6719999999999999,0.882,0.8815531914893613,0.92925
6507355f07adea6bb9abb279,12,0.5,0.6698,0.87,0.8709787234042555,0.92775
6507355f07adea6bb9abb279,13,0.5,0.6577,0.873,0.8767659574468085,0.922
6507355f07adea6bb9abb279,14,0.5,0.6732,0.879,0.8726808510638304,0.94025
6507355f07adea6bb9abb279,15,0.5,0.6742999999999999,0.86,0.8678085106382974,0.9365
6507355f07adea6bb9abb279,16,0.5,0.6733,0.893,0.8865957446808511,0.9315
6507355f07adea6bb9abb279,17,0.5,0.6652,0.875,0.8678936170212764,0.9275
6507355f07adea6bb9abb279,18,0.5,0.6536,0.853,0.8630851063829778,0.93375
6507355f07adea6bb9abb279,19,0.5,0.6578999999999999,0.895,0.8693617021276592,0.94475
6507355f07adea6bb9abb279,20,0.5,0.6483,0.879,0.8694042553191482,0.92125
6507355f07adea6bb9abb279,21,0.5,0.6698000000000001,0.853,0.8582553191489353,0.9255
6507355f07adea6bb9abb279,22,0.5,0.6687000000000001,0.882,0.8539361702127659,0.9355
6507355f07adea6bb9abb279,23,0.5,0.6812,0.867,0.8594255319148932,0.92925
6507355f07adea6bb9abb279,24,0.5,0.6619,0.893,0.8591914893617011,0.94375
6507355f07adea6bb9abb279,25,0.5,0.6705,0.888,0.8725957446808507,0.935
6507355f07adea6bb9abb279,26,0.5,0.6657,0.873,0.8682978723404255,0.93225
6507355f07adea6bb9abb279,27,0.5,0.6662000000000001,0.851,0.8749361702127659,0.92125
6507355f07adea6bb9abb279,28,0.5,0.6746,0.871,0.8689574468085102,0.92875
6507355f07adea6bb9abb279,29,0.5,0.6761,0.864,0.8634893617021278,0.92625
6507355f07adea6bb9abb279,30,0.5,0.6833,0.876,0.8642340425531921,0.9365
5eceef5fa487421604c337ba,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932
5eceef5fa487421604c337ba,1,0.5,0.6596,0.853,0.85055319148936,0.9335
5eceef5fa487421604c337ba,2,0.5,0.6714,0.866,0.847489361702126,0.93925
5eceef5fa487421604c337ba,3,0.5,0.6712,0.868,0.8491063829787228,0.9325
5eceef5fa487421604c337ba,4,0.5,0.6844,0.87,0.8571702127659573,0.938
5eceef5fa487421604c337ba,5,0.5,0.6705,0.873,0.8665106382978709,0.9285
5eceef5fa487421604c337ba,6,0.5,0.6727,0.896,0.8566595744680837,0.9295
5eceef5fa487421604c337ba,7,0.5,0.6749,0.855,0.8526595744680842,0.9345
5eceef5fa487421604c337ba,8,0.5,0.6642999999999999,0.886,0.8292765957446796,0.93525
5eceef5fa487421604c337ba,9,0.5,0.6587000000000001,0.886,0.8307872340425515,0.9495
5eceef5fa487421604c337ba,10,0.5,0.6687,0.893,0.8440425531914885,0.94725
5eceef5fa487421604c337ba,11,0.5,0.6748000000000001,0.884,0.8382553191489359,0.9305
5eceef5fa487421604c337ba,12,0.5,0.6563,0.894,0.8338723404255318,0.939
5f600669b846780f0fe45709,0,0.5,0.6569,0.858,0.8857659574468083,0.92425
5f600669b846780f0fe45709,1,0.5,0.6695,0.866,0.8700638297872343,0.921
5f600669b846780f0fe45709,2,0.5,0.6781,0.893,0.8793404255319135,0.93075
5f600669b846780f0fe45709,3,0.5,0.6687,0.866,0.8817234042553179,0.926
5f600669b846780f0fe45709,4,0.5,0.6779999999999999,0.864,0.8703191489361705,0.93825
5f600669b846780f0fe45709,5,0.5,0.6875,0.894,0.8816170212765949,0.94225
5f600669b846780f0fe45709,6,0.5,0.6622999999999999,0.881,0.8829574468085102,0.93575
5f600669b846780f0fe45709,7,0.5,0.6557,0.891,0.8887659574468084,0.92425
605b98c83da1ded576bcf096,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932
605b98c83da1ded576bcf096,1,0.5,0.6734,0.875,0.8735319148936173,0.93025
605b98c83da1ded576bcf096,2,0.5,0.6672,0.873,0.8712978723404253,0.93875
605b98c83da1ded576bcf096,3,0.5,0.6523,0.861,0.8704680851063825,0.943
605b98c83da1ded576bcf096,4,0.5,0.6715,0.878,0.8803617021276586,0.9455
605b98c83da1ded576bcf096,5,0.5,0.6602,0.879,0.865361702127659,0.92825
605b98c83da1ded576bcf096,6,0.5,0.6733,0.879,0.862468085106384,0.934
605b98c83da1ded576bcf096,7,0.5,0.6787000000000001,0.862,0.8764893617021279,0.93425
605b98c83da1ded576bcf096,8,0.5,0.6598999999999999,0.903,0.8785106382978718,0.94175
605b98c83da1ded576bcf096,9,0.5,0.6553,0.88,0.864191489361701,0.925
605b98c83da1ded576bcf096,10,0.5,0.6578999999999999,0.87,0.8697659574468077,0.92625
605b98c83da1ded576bcf096,11,0.5,0.6607000000000001,0.867,0.8624680851063824,0.93275
605b98c83da1ded576bcf096,12,0.5,0.6606000000000001,0.846,0.8699787234042555,0.92275
605b98c83da1ded576bcf096,13,0.5,0.6728000000000001,0.898,0.8662553191489354,0.942
605b98c83da1ded576bcf096,14,0.5,0.6566000000000001,0.872,0.8671276595744669,0.93625
605b98c83da1ded576bcf096,15,0.5,0.6621,0.87,0.8702553191489346,0.93175
605b98c83da1ded576bcf096,16,0.5,0.6613,0.88,0.8779999999999994,0.931
605b98c83da1ded576bcf096,17,0.5,0.6733,0.895,0.879808510638296,0.935
605b98c83da1ded576bcf096,18,0.5,0.6799,0.871,0.8778510638297864,0.9355
605b98c83da1ded576bcf096,19,0.5,0.6799,0.869,0.8764255319148937,0.92075
605b98c83da1ded576bcf096,20,0.5,0.6816,0.879,0.8873404255319144,0.9295
605b98c83da1ded576bcf096,21,0.5,0.6614,0.87,0.8708085106382971,0.925
605b98c83da1ded576bcf096,22,0.5,0.6731,0.877,0.8735957446808505,0.92925
605b98c83da1ded576bcf096,23,0.5,0.6776,0.88,0.8733829787234033,0.95175
605b98c83da1ded576bcf096,24,0.5,0.6565,0.87,0.8717872340425527,0.9255
605b98c83da1ded576bcf096,25,0.5,0.6489,0.876,0.8817872340425528,0.91975
605b98c83da1ded576bcf096,26,0.5,0.6691,0.869,0.8628297872340412,0.9275
605b98c83da1ded576bcf096,27,0.5,0.6676,0.861,0.8552340425531906,0.92875
605b98c83da1ded576bcf096,28,0.5,0.6638999999999999,0.872,0.8861276595744674,0.92475
605b98c83da1ded576bcf096,29,0.5,0.6702,0.896,0.8756170212765955,0.93625
605b98c83da1ded576bcf096,30,0.5,0.6582,0.854,0.8560851063829786,0.9385
605b98c83da1ded576bcf096,31,0.5,0.6635,0.872,0.8663617021276597,0.93075
605b98c83da1ded576bcf096,32,0.5,0.6744,0.865,0.868063829787233,0.9275
605b98c83da1ded576bcf096,33,0.5,0.6742,0.885,0.8656595744680847,0.94275
605b98c83da1ded576bcf096,34,0.5,0.673,0.874,0.8750212765957442,0.9255
605b98c83da1ded576bcf096,35,0.5,0.6691,0.882,0.8639574468085103,0.92475
605b98c83da1ded576bcf096,36,0.5,0.6792,0.88,0.869021276595743,0.93775
605b98c83da1ded576bcf096,37,0.5,0.6623,0.874,0.8514042553191483,0.92975
605b98c83da1ded576bcf096,38,0.5,0.6731,0.871,0.8689361702127646,0.92575
605b98c83da1ded576bcf096,39,0.5,0.6667000000000001,0.871,0.8513191489361703,0.928
605b98c83da1ded576bcf096,40,0.5,0.6673,0.876,0.8603617021276592,0.9355
605b98c83da1ded576bcf096,41,0.5,0.6832,0.875,0.8695957446808507,0.93425
605b98c83da1ded576bcf096,42,0.5,0.6739999999999999,0.884,0.8620851063829784,0.93225
605b98c83da1ded576bcf096,43,0.5,0.6542000000000001,0.875,0.8505531914893617,0.92725
605b98c83da1ded576bcf096,44,0.5,0.6721999999999999,0.878,0.8615957446808511,0.93675
605b98c83da1ded576bcf096,45,0.5,0.6708000000000001,0.873,0.8559787234042544,0.94125
605b98c83da1ded576bcf096,46,0.5,0.6557000000000001,0.87,0.8551276595744681,0.925
605b98c83da1ded576bcf096,47,0.5,0.6715,0.872,0.8654468085106379,0.9405
605b98c83da1ded576bcf096,48,0.5,0.6704,0.865,0.859446808510637,0.93775
605b98c83da1ded576bcf096,49,0.5,0.6635,0.853,0.8545957446808504,0.93725
605b98c83da1ded576bcf096,50,0.5,0.6758,0.862,0.8639148936170202,0.9375
605b98c83da1ded576bcf096,51,0.5,0.6675,0.867,0.8702127659574459,0.93075
605b98c83da1ded576bcf096,52,0.5,0.6699,0.856,0.8566382978723395,0.94475
605b98c83da1ded576bcf096,53,0.5,0.6645,0.883,0.860680851063829,0.93475
605b98c83da1ded576bcf096,54,0.5,0.6692,0.846,0.8585106382978727,0.924
605b98c83da1ded576bcf096,55,0.5,0.6658,0.88,0.850531914893616,0.9245
605b98c83da1ded576bcf096,56,0.5,0.6681,0.88,0.857127659574468,0.94
605b98c83da1ded576bcf096,57,0.5,0.6696,0.886,0.8561914893617025,0.94175
605b98c83da1ded576bcf096,58,0.5,0.6772,0.882,0.8594255319148936,0.94175
605b98c83da1ded576bcf096,59,0.5,0.6607000000000001,0.886,0.8620212765957446,0.93425
605b98c83da1ded576bcf096,60,0.5,0.6752,0.888,0.8499148936170211,0.94475
605b98c83da1ded576bcf096,61,0.5,0.6616,0.881,0.8503404255319141,0.94375
605b98c83da1ded576bcf096,62,0.5,0.6734,0.874,0.8638723404255306,0.92525
605b98c83da1ded576bcf096,63,0.5,0.6631,0.893,0.8517021276595742,0.92925
605b98c83da1ded576bcf096,64,0.5,0.6589,0.877,0.8453191489361681,0.934
605b98c83da1ded576bcf096,65,0.5,0.6808000000000001,0.882,0.8444680851063818,0.9295
605b98c83da1ded576bcf096,66,0.5,0.6567000000000001,0.88,0.8643617021276588,0.932
605b98c83da1ded576bcf096,67,0.5,0.6639,0.875,0.8352127659574475,0.9165
605b98c83da1ded576bcf096,68,0.5,0.6645,0.885,0.8415744680851057,0.92175
605b98c83da1ded576bcf096,69,0.5,0.6659,0.872,0.8586808510638303,0.92
605b98c83da1ded576bcf096,70,0.5,0.6787,0.891,0.8545531914893616,0.93675
605b98c83da1ded576bcf096,71,0.5,0.6883999999999999,0.88,0.8613617021276587,0.93575
605b98c83da1ded576bcf096,72,0.5,0.6765,0.88,0.8541914893617013,0.9445
605b98c83da1ded576bcf096,73,0.5,0.6688000000000001,0.901,0.8497234042553189,0.9275
60a2541c0e5a829853aad745,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932
60a2541c0e5a829853aad745,1,0.5,0.6654,0.879,0.8660638297872331,0.92675
60a2541c0e5a829853aad745,2,0.5,0.6766000000000001,0.879,0.8599787234042544,0.92975
60a2541c0e5a829853aad745,3,0.5,0.6684,0.885,0.8613829787234033,0.94675
60a2541c0e5a829853aad745,4,0.5,0.6795,0.87,0.8792340425531907,0.93875
60a2541c0e5a829853aad745,5,0.5,0.6779,0.869,0.8786808510638294,0.9275
60a2541c0e5a829853aad745,6,0.5,0.6756,0.863,0.87227659574468,0.9245
60a2541c0e5a829853aad745,7,0.5,0.6745,0.89,0.8691276595744666,0.928
60a2541c0e5a829853aad745,8,0.5,0.6738999999999999,0.894,0.8664042553191487,0.9295
60a2541c0e5a829853aad745,9,0.5,0.6635,0.888,0.8678297872340427,0.93475
60a2541c0e5a829853aad745,10,0.5,0.6728,0.858,0.8788510638297876,0.9215
60a2541c0e5a829853aad745,11,0.5,0.6704,0.862,0.8774680851063824,0.93225
60a2541c0e5a829853aad745,12,0.5,0.6741,0.874,0.8686595744680838,0.941
60a2541c0e5a829853aad745,13,0.5,0.6856,0.871,0.8815106382978718,0.93825
60a2541c0e5a829853aad745,14,0.5,0.6826000000000001,0.875,0.8805106382978717,0.92775
5a820545b093f80001a7bcbc,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932
5a820545b093f80001a7bcbc,1,0.5,0.6734,0.875,0.8735319148936173,0.93025
5a820545b093f80001a7bcbc,2,0.5,0.6672,0.873,0.8712978723404253,0.93875
5a820545b093f80001a7bcbc,3,0.5,0.6699,0.874,0.8571914893617015,0.925
5a820545b093f80001a7bcbc,4,0.5,0.6604,0.874,0.8659999999999994,0.934
5a820545b093f80001a7bcbc,5,0.5,0.6611,0.868,0.8640425531914899,0.921
5a820545b093f80001a7bcbc,6,0.5,0.6585,0.882,0.8775957446808499,0.93375
5a820545b093f80001a7bcbc,7,0.5,0.6757,0.893,0.8691489361702117,0.9315
5a820545b093f80001a7bcbc,8,0.5,0.657,0.865,0.8598936170212762,0.92525
5a820545b093f80001a7bcbc,9,0.5,0.6634,0.87,0.8701276595744674,0.92775
5a820545b093f80001a7bcbc,10,0.5,0.669,0.867,0.8522765957446804,0.92575
5a820545b093f80001a7bcbc,11,0.5,0.6678999999999999,0.873,0.8589787234042547,0.92925
5a820545b093f80001a7bcbc,12,0.5,0.6671,0.878,0.8659148936170228,0.9315
5a820545b093f80001a7bcbc,13,0.5,0.6527000000000001,0.88,0.8510425531914894,0.929
61684bae4ac887b438246ff6,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932
61684bae4ac887b438246ff6,1,0.5,0.6734,0.875,0.8735319148936173,0.93025
61684bae4ac887b438246ff6,2,0.5,0.6672,0.873,0.8712978723404253,0.93875
61684bae4ac887b438246ff6,3,0.5,0.6699,0.874,0.8571914893617015,0.925
61684bae4ac887b438246ff6,4,0.5,0.6604,0.874,0.8659999999999994,0.934
61684bae4ac887b438246ff6,5,0.5,0.6634,0.855,0.8531489361702127,0.93325
61684bae4ac887b438246ff6,6,0.5,0.6607000000000001,0.875,0.8561063829787231,0.93525
61684bae4ac887b438246ff6,7,0.5,0.6729,0.894,0.8712127659574461,0.941
61684bae4ac887b438246ff6,8,0.5,0.6624,0.889,0.8780212765957441,0.94775
61684bae4ac887b438246ff6,9,0.5,0.6661,0.88,0.8713404255319138,0.92125
61684bae4ac887b438246ff6,10,0.5,0.673,0.877,0.8844468085106388,0.9195
61684bae4ac887b438246ff6,11,0.5,0.6557,0.882,0.8588510638297859,0.91825
61684bae4ac887b438246ff6,12,0.5,0.6637,0.882,0.8666808510638292,0.94
61684bae4ac887b438246ff6,13,0.5,0.6777,0.887,0.8603404255319148,0.9315
61684bae4ac887b438246ff6,14,0.5,0.6653,0.89,0.8655957446808509,0.93325
61684bae4ac887b438246ff6,15,0.5,0.659,0.884,0.8681702127659572,0.953
61684bae4ac887b438246ff6,16,0.5,0.6529,0.885,0.8644680851063831,0.93
61684bae4ac887b438246ff6,17,0.5,0.6562999999999999,0.854,0.8692553191489354,0.92425
61684bae4ac887b438246ff6,18,0.5,0.6755,0.867,0.8602765957446801,0.9315
61684bae4ac887b438246ff6,19,0.5,0.6562,0.885,0.8653829787234039,0.927
61684bae4ac887b438246ff6,20,0.5,0.6661,0.89,0.8747659574468071,0.936
6136cb52db0f1cb2262bbf5d,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932
6136cb52db0f1cb2262bbf5d,1,0.5,0.6734,0.875,0.8735319148936173,0.93025
6136cb52db0f1cb2262bbf5d,2,0.5,0.6672,0.873,0.8712978723404253,0.93875
6136cb52db0f1cb2262bbf5d,3,0.5,0.6684,0.885,0.8613829787234033,0.94675
6136cb52db0f1cb2262bbf5d,4,0.5,0.6574,0.892,0.8699361702127667,0.94
6136cb52db0f1cb2262bbf5d,5,0.5,0.6685,0.891,0.8651702127659568,0.9365
6136cb52db0f1cb2262bbf5d,6,0.5,0.6732,0.872,0.86559574468085,0.94075
6136cb52db0f1cb2262bbf5d,7,0.5,0.6834,0.867,0.8533404255319151,0.93525
6136cb52db0f1cb2262bbf5d,8,0.5,0.6654,0.854,0.8573404255319143,0.9305
6136cb52db0f1cb2262bbf5d,9,0.5,0.6663,0.864,0.8521063829787237,0.9325
6136cb52db0f1cb2262bbf5d,10,0.5,0.6544000000000001,0.883,0.8581063829787235,0.93575
6136cb52db0f1cb2262bbf5d,11,0.5,0.6548,0.862,0.8571702127659574,0.92725
5c8bafb53b6f3d00013d7c30,0,0.5,0.6774,0.882,0.8574893617021273,0.9315
5c8bafb53b6f3d00013d7c30,1,0.5,0.6642,0.896,0.8761489361702132,0.93025
5c8bafb53b6f3d00013d7c30,2,0.5,0.673,0.883,0.8789787234042544,0.9505
5c8bafb53b6f3d00013d7c30,3,0.5,0.6765,0.892,0.8725744680851065,0.9255
5c8bafb53b6f3d00013d7c30,4,0.5,0.6752,0.876,0.8614468085106379,0.936
5c8bafb53b6f3d00013d7c30,5,0.5,0.6664,0.868,0.8711276595744685,0.93175
5c8bafb53b6f3d00013d7c30,6,0.5,0.6747000000000001,0.872,0.8708510638297873,0.9385
5c8bafb53b6f3d00013d7c30,7,0.5,0.6786000000000001,0.875,0.8613617021276594,0.93575
5c8bafb53b6f3d00013d7c30,8,0.5,0.6732,0.872,0.8758297872340425,0.938
5c8bafb53b6f3d00013d7c30,9,0.5,0.6726,0.879,0.8745744680851065,0.9095
5c8bafb53b6f3d00013d7c30,10,0.5,0.6881,0.891,0.8738297872340419,0.935
5c8bafb53b6f3d00013d7c30,11,0.5,0.6747,0.889,0.8791914893617014,0.9345
