participant_id,iteration,fs,accuracy
63ced242b56ce9d796f4398b,3,0.5,70.89999999999999
63ced242b56ce9d796f4398b,4,0.5,70.8
63ced242b56ce9d796f4398b,5,0.5,69.39999999999999
63ced242b56ce9d796f4398b,6,0.5,69.3
63ced242b56ce9d796f4398b,7,0.5,70.6
63ced242b56ce9d796f4398b,8,0.5,70.39999999999999
6116920ff5bcc6aa24f00927,0,0.5,69.5
6116920ff5bcc6aa24f00927,1,0.5,69.89999999999999
6116920ff5bcc6aa24f00927,2,0.5,70.6
6116920ff5bcc6aa24f00927,3,0.5,72.3
6116920ff5bcc6aa24f00927,4,0.5,71.6
6116920ff5bcc6aa24f00927,5,0.5,70.8
6116920ff5bcc6aa24f00927,6,0.5,71.3
6116920ff5bcc6aa24f00927,7,0.5,70.8
6116920ff5bcc6aa24f00927,8,0.5,70.7
6116920ff5bcc6aa24f00927,9,0.5,71.1
6116920ff5bcc6aa24f00927,10,0.5,69.89999999999999
6116920ff5bcc6aa24f00927,11,0.5,70.0
6116920ff5bcc6aa24f00927,12,0.5,70.19999999999999
6116920ff5bcc6aa24f00927,13,0.5,71.3
6116920ff5bcc6aa24f00927,14,0.5,71.2
6116920ff5bcc6aa24f00927,15,0.5,69.6
6116920ff5bcc6aa24f00927,16,0.5,70.5
6116920ff5bcc6aa24f00927,17,0.5,68.10000000000001
5d9b4e21b56c51035c35cb3d,0,0.5,69.5
5d9b4e21b56c51035c35cb3d,1,0.5,70.89999999999999
5d9b4e21b56c51035c35cb3d,2,0.5,70.8
5d9b4e21b56c51035c35cb3d,3,0.5,70.8
5d9b4e21b56c51035c35cb3d,4,0.5,69.5
5d9b4e21b56c51035c35cb3d,5,0.5,69.8
5d9b4e21b56c51035c35cb3d,6,0.5,71.1
5d9b4e21b56c51035c35cb3d,7,0.5,69.8
5d9b4e21b56c51035c35cb3d,8,0.5,71.6
5d9b4e21b56c51035c35cb3d,9,0.5,69.8
5d9b4e21b56c51035c35cb3d,10,0.5,70.8
5d9b4e21b56c51035c35cb3d,11,0.5,70.19999999999999
5d9b4e21b56c51035c35cb3d,12,0.5,68.5
5d9b4e21b56c51035c35cb3d,13,0.5,69.0
5d9b4e21b56c51035c35cb3d,14,0.5,69.5
5d9b4e21b56c51035c35cb3d,15,0.5,70.7
5d9b4e21b56c51035c35cb3d,16,0.5,70.8
5d9b4e21b56c51035c35cb3d,17,0.5,69.69999999999999
5d9b4e21b56c51035c35cb3d,18,0.5,69.6
5d9b4e21b56c51035c35cb3d,19,0.5,72.1
5d9b4e21b56c51035c35cb3d,20,0.5,68.60000000000001
5d9b4e21b56c51035c35cb3d,21,0.5,71.1
5d9b4e21b56c51035c35cb3d,22,0.5,70.0
5d9b4e21b56c51035c35cb3d,23,0.5,71.89999999999999
5d9b4e21b56c51035c35cb3d,24,0.5,69.8
5d9b4e21b56c51035c35cb3d,25,0.5,71.1
5d9b4e21b56c51035c35cb3d,26,0.5,69.19999999999999
5d9b4e21b56c51035c35cb3d,27,0.5,70.5
5d9b4e21b56c51035c35cb3d,28,0.5,69.39999999999999
5d9b4e21b56c51035c35cb3d,29,0.5,69.69999999999999
5d9b4e21b56c51035c35cb3d,30,0.5,69.3
5d9b4e21b56c51035c35cb3d,31,0.5,69.0
5d9b4e21b56c51035c35cb3d,32,0.5,70.7
5d9b4e21b56c51035c35cb3d,33,0.5,70.7
5d9b4e21b56c51035c35cb3d,34,0.5,68.89999999999999
5d9b4e21b56c51035c35cb3d,35,0.5,70.5
5d9b4e21b56c51035c35cb3d,36,0.5,69.6
5d9b4e21b56c51035c35cb3d,37,0.5,69.6
