participant_id,iteration,fs,consistency,counterfactual_CODE_GENDER,counterfactual_AGE,counterfactual_NAME_FAMILY_STATUS
6116920ff5bcc6aa24f00927,1,0.5,0.6818,0.875,0.873234042553191,0.94125
6116920ff5bcc6aa24f00927,2,0.5,0.6761,0.864,0.8724893617021271,0.928
5d9b4e21b56c51035c35cb3d,0,0.5,0.6798,0.854,0.8716808510638283,0.92125
5d9b4e21b56c51035c35cb3d,1,0.5,0.6759999999999999,0.845,0.8622340425531911,0.92825
5fdb9ccbe6b281016f79a732,0,0.5,0.6829,0.871,0.8737659574468086,0.92175
5fdb9ccbe6b281016f79a732,1,0.5,0.6566000000000001,0.881,0.8700638297872344,0.93375
60febbf6684ed23d1eec2db6,0,0.5,0.6817,0.869,0.8763191489361695,0.92225
60febbf6684ed23d1eec2db6,1,0.5,0.673,0.862,0.8682978723404245,0.9245
654ce65838678c566569c723,0,0.5,0.6678999999999999,0.875,0.8656595744680848,0.9385
654ce65838678c566569c723,1,0.5,0.6725,0.882,0.8689787234042542,0.9355
654ce65838678c566569c723,2,0.5,0.6601,0.886,0.858510638297872,0.928
654ce65838678c566569c723,3,0.5,0.655,0.874,0.8550851063829782,0.91925
654ce65838678c566569c723,4,0.5,0.6557,0.859,0.8657234042553185,0.919
654ce65838678c566569c723,5,0.5,0.6647000000000001,0.879,0.8544680851063821,0.9135
654ce65838678c566569c723,6,0.5,0.6752,0.88,0.8618510638297869,0.93725
654ce65838678c566569c723,7,0.5,0.6774,0.874,0.865234042553191,0.9295
654ce65838678c566569c723,8,0.5,0.6701,0.878,0.8762127659574462,0.92175
64f9f86e6bf2358fd13945f1,0,0.5,0.6841999999999999,0.87,0.8678936170212757,0.924
64f9f86e6bf2358fd13945f1,1,0.5,0.6769000000000001,0.875,0.8686382978723397,0.93125
64f9f86e6bf2358fd13945f1,2,0.5,0.6761,0.862,0.8810212765957441,0.9355
64f9f86e6bf2358fd13945f1,3,0.5,0.6701999999999999,0.863,0.8680851063829784,0.92975
64f9f86e6bf2358fd13945f1,4,0.5,0.6827000000000001,0.862,0.8591276595744675,0.9225
64f9f86e6bf2358fd13945f1,5,0.5,0.6807000000000001,0.866,0.8729999999999992,0.93175
64f9f86e6bf2358fd13945f1,6,0.5,0.6778,0.856,0.860723404255319,0.94075
64f9f86e6bf2358fd13945f1,7,0.5,0.6654,0.87,0.8640638297872341,0.92775
64f9f86e6bf2358fd13945f1,8,0.5,0.6617,0.897,0.8720638297872344,0.9315
64f9f86e6bf2358fd13945f1,9,0.5,0.6682,0.858,0.8768297872340428,0.92675
6507355f07adea6bb9abb279,0,0.5,0.6773,0.855,0.8696170212765951,0.92225
6507355f07adea6bb9abb279,1,0.5,0.6755,0.886,0.8617234042553186,0.91725
6507355f07adea6bb9abb279,2,0.5,0.6706000000000001,0.884,0.883127659574468,0.942
6507355f07adea6bb9abb279,3,0.5,0.6652,0.875,0.8644893617021264,0.9125
6507355f07adea6bb9abb279,4,0.5,0.6659999999999999,0.868,0.8602765957446801,0.92525
6507355f07adea6bb9abb279,5,0.5,0.6576,0.874,0.8731063829787237,0.945
6507355f07adea6bb9abb279,6,0.5,0.667,0.881,0.8567234042553188,0.91375
6507355f07adea6bb9abb279,7,0.5,0.6903,0.869,0.873531914893617,0.9255
6507355f07adea6bb9abb279,8,0.5,0.6735,0.872,0.8695319148936169,0.932
6507355f07adea6bb9abb279,9,0.5,0.6736,0.863,0.8672978723404253,0.93175
6507355f07adea6bb9abb279,10,0.5,0.6617999999999999,0.874,0.8804042553191475,0.934
6507355f07adea6bb9abb279,11,0.5,0.6859999999999999,0.9,0.8755531914893614,0.943
5eceef5fa487421604c337ba,0,0.5,0.6713,0.893,0.8740000000000001,0.9315
5eceef5fa487421604c337ba,1,0.5,0.6799,0.878,0.8697446808510633,0.92825
5f600669b846780f0fe45709,0,0.5,0.6838,0.85,0.8681702127659572,0.93925
5f600669b846780f0fe45709,1,0.5,0.6894,0.875,0.8597021276595739,0.929
5f600669b846780f0fe45709,2,0.5,0.6775,0.863,0.8802978723404247,0.91575
5f600669b846780f0fe45709,3,0.5,0.6799999999999999,0.854,0.8797234042553188,0.9395
5f600669b846780f0fe45709,4,0.5,0.6799999999999999,0.854,0.8797234042553188,0.9395
5f600669b846780f0fe45709,5,0.5,0.6593,0.888,0.86295744680851,0.935
5f600669b846780f0fe45709,6,0.5,0.6735,0.86,0.8671276595744672,0.9335
5f600669b846780f0fe45709,7,0.5,0.663,0.881,0.8507872340425522,0.92925
605b98c83da1ded576bcf096,0,0.5,0.6817,0.869,0.8763191489361695,0.92225
60a2541c0e5a829853aad745,0,0.5,0.6817,0.869,0.8763191489361695,0.92225
60a2541c0e5a829853aad745,1,0.5,0.6839,0.865,0.860531914893617,0.9385
60a2541c0e5a829853aad745,2,0.5,0.6646000000000001,0.886,0.8666170212765946,0.92975
60a2541c0e5a829853aad745,3,0.5,0.6709,0.845,0.8676808510638301,0.924
61684bae4ac887b438246ff6,0,0.5,0.6775,0.847,0.8702127659574466,0.92925
61684bae4ac887b438246ff6,1,0.5,0.6757,0.839,0.864617021276596,0.93225
61684bae4ac887b438246ff6,2,0.5,0.6818,0.866,0.848744680851063,0.928
61684bae4ac887b438246ff6,3,0.5,0.6666000000000001,0.888,0.8577234042553181,0.93175
61684bae4ac887b438246ff6,4,0.5,0.6815,0.892,0.8683829787234042,0.932
61684bae4ac887b438246ff6,5,0.5,0.6953,0.869,0.8819574468085101,0.94225
61684bae4ac887b438246ff6,6,0.5,0.6627000000000001,0.859,0.8503404255319138,0.951
61684bae4ac887b438246ff6,7,0.5,0.6624,0.878,0.851574468085106,0.9215
61684bae4ac887b438246ff6,8,0.5,0.6775,0.868,0.8768297872340426,0.92375
61684bae4ac887b438246ff6,9,0.5,0.6742,0.881,0.8714893617021268,0.941
5c8bafb53b6f3d00013d7c30,0,0.5,0.6668,0.872,0.8630425531914891,0.93
5c8bafb53b6f3d00013d7c30,1,0.5,0.6733,0.872,0.8708085106382981,0.92725
5c8bafb53b6f3d00013d7c30,2,0.5,0.6686000000000001,0.853,0.8687234042553191,0.93325
5c8bafb53b6f3d00013d7c30,3,0.5,0.6629,0.87,0.8709574468085097,0.931
5c8bafb53b6f3d00013d7c30,4,0.5,0.6759999999999999,0.888,0.8623617021276586,0.92
5c8bafb53b6f3d00013d7c30,5,0.5,0.6733,0.898,0.8801914893617013,0.91425
5c8bafb53b6f3d00013d7c30,6,0.5,0.6789000000000001,0.878,0.8745531914893616,0.93375
5c8bafb53b6f3d00013d7c30,7,0.5,0.6925,0.89,0.8630638297872332,0.93525
5c8bafb53b6f3d00013d7c30,8,0.5,0.6856,0.886,0.8641489361702129,0.93125
5c8bafb53b6f3d00013d7c30,9,0.5,0.6748000000000001,0.868,0.8827872340425525,0.92475
5c8bafb53b6f3d00013d7c30,10,0.5,0.6835,0.879,0.8676170212765959,0.9255
5c8bafb53b6f3d00013d7c30,11,0.5,0.6835,0.879,0.8676170212765959,0.9255
5c8bafb53b6f3d00013d7c30,12,0.5,0.6835,0.879,0.8676170212765959,0.9255
5c8bafb53b6f3d00013d7c30,13,0.5,0.6761999999999999,0.882,0.878978723404255,0.939
60513ec07ee46769ed029be4,0,0.5,0.6805,0.878,0.8815744680851059,0.935
60513ec07ee46769ed029be4,1,0.5,0.6748000000000001,0.862,0.887361702127659,0.9355
60513ec07ee46769ed029be4,2,0.5,0.6731,0.884,0.8688936170212765,0.92825
60513ec07ee46769ed029be4,3,0.5,0.661,0.858,0.8691063829787237,0.91075
60513ec07ee46769ed029be4,4,0.5,0.6582000000000001,0.886,0.8552553191489358,0.92825
60513ec07ee46769ed029be4,5,0.5,0.6651,0.859,0.8601914893617012,0.91825
6511fd9e06231927b6398700,0,0.5,0.6817,0.869,0.8763191489361695,0.92225
6505e1d7baa4d89f7a2f3b53,0,0.5,0.6845,0.861,0.8736170212765951,0.9155
6505e1d7baa4d89f7a2f3b53,1,0.5,0.6845,0.861,0.8736170212765951,0.9155
6505e1d7baa4d89f7a2f3b53,2,0.5,0.6856,0.859,0.8685531914893606,0.919
6505e1d7baa4d89f7a2f3b53,3,0.5,0.6725,0.887,0.8756595744680848,0.9295
6505e1d7baa4d89f7a2f3b53,4,0.5,0.6611,0.843,0.8585744680851062,0.93025
6505e1d7baa4d89f7a2f3b53,5,0.5,0.6721,0.862,0.8629574468085098,0.93475
6505e1d7baa4d89f7a2f3b53,6,0.5,0.6761999999999999,0.872,0.8722553191489374,0.9235
60b7bb77c573c1a28d072811,0,0.5,0.6765,0.845,0.8690425531914877,0.92475
5d4dbe7df20feb00010b596d,0,0.5,0.6867,0.873,0.8657872340425529,0.93075
5d4dbe7df20feb00010b596d,1,0.5,0.669,0.858,0.8575531914893616,0.92575
5d4dbe7df20feb00010b596d,2,0.5,0.669,0.858,0.8575531914893616,0.92575
5d4dbe7df20feb00010b596d,3,0.5,0.6626000000000001,0.879,0.8753829787234039,0.93425
5d4dbe7df20feb00010b596d,4,0.5,0.6649,0.868,0.8737446808510632,0.93125
5f913cbf314c3d000982e130,0,0.5,0.6619999999999999,0.849,0.8640212765957448,0.93325
5f913cbf314c3d000982e130,1,0.5,0.6701,0.871,0.8691489361702124,0.92925
61183bece4c3e63512e3eb5d,0,0.5,0.6738,0.861,0.8585957446808505,0.9325
61183bece4c3e63512e3eb5d,1,0.5,0.6775,0.865,0.8574680851063837,0.9285
61183bece4c3e63512e3eb5d,2,0.5,0.6742999999999999,0.849,0.8535531914893618,0.935
61183bece4c3e63512e3eb5d,3,0.5,0.6696,0.878,0.8670212765957448,0.94325
61183bece4c3e63512e3eb5d,4,0.5,0.6504,0.869,0.8586808510638287,0.9255
61183bece4c3e63512e3eb5d,5,0.5,0.6731,0.881,0.8585531914893606,0.93975
61183bece4c3e63512e3eb5d,6,0.5,0.6657000000000001,0.881,0.8641063829787227,0.93925
61183bece4c3e63512e3eb5d,7,0.5,0.6568,0.878,0.8611063829787237,0.9165
608ab7f46594ee2bcc835f69,0,0.5,0.6678,0.856,0.8524468085106375,0.9215
608ab7f46594ee2bcc835f69,1,0.5,0.6577999999999999,0.857,0.8552127659574453,0.912
608ab7f46594ee2bcc835f69,2,0.5,0.6577999999999999,0.86,0.8497234042553186,0.919
608ab7f46594ee2bcc835f69,3,0.5,0.6736,0.884,0.8555957446808515,0.9435
608ab7f46594ee2bcc835f69,4,0.5,0.6709,0.862,0.8474468085106375,0.92625
611e2078cadc8161a119af67,0,0.5,0.6845,0.861,0.8736170212765951,0.9155
611e2078cadc8161a119af67,1,0.5,0.6734,0.86,0.8651489361702127,0.92875
611e2078cadc8161a119af67,2,0.5,0.6729,0.87,0.863106382978723,0.93425
611e2078cadc8161a119af67,3,0.5,0.671,0.874,0.8697234042553185,0.91975
611e2078cadc8161a119af67,4,0.5,0.6733,0.861,0.8636170212765957,0.92825
611e2078cadc8161a119af67,5,0.5,0.6718999999999999,0.87,0.8837021276595736,0.9395
611e2078cadc8161a119af67,6,0.5,0.6709,0.88,0.8872553191489361,0.9445
611e2078cadc8161a119af67,7,0.5,0.6663,0.853,0.8708297872340414,0.932
611e2078cadc8161a119af67,8,0.5,0.6759,0.862,0.8597446808510626,0.92525
6234857563ccaf842e470196,0,0.5,0.6817,0.869,0.8763191489361695,0.92225
6107aa76ee9845023fb0cb80,0,0.5,0.6817,0.869,0.8763191489361695,0.92225
6107aa76ee9845023fb0cb80,1,0.5,0.6681,0.869,0.8767021276595743,0.9285
6107aa76ee9845023fb0cb80,2,0.5,0.6888000000000001,0.87,0.8720425531914894,0.93975
6107aa76ee9845023fb0cb80,3,0.5,0.6659999999999999,0.873,0.884,0.92825
6107aa76ee9845023fb0cb80,4,0.5,0.6820999999999999,0.857,0.8688510638297859,0.9215
6107aa76ee9845023fb0cb80,5,0.5,0.6717,0.864,0.869148936170213,0.9295
6107aa76ee9845023fb0cb80,6,0.5,0.681,0.859,0.8675744680851061,0.94075
6107aa76ee9845023fb0cb80,7,0.5,0.661,0.87,0.8638297872340412,0.92575
611c3819eac3c026d338c054,0,0.5,0.6789000000000001,0.86,0.8715744680851057,0.9285
611c3819eac3c026d338c054,1,0.5,0.6836,0.886,0.8637446808510625,0.919
611c3819eac3c026d338c054,2,0.5,0.6799999999999999,0.883,0.8850638297872332,0.93725
611c3819eac3c026d338c054,3,0.5,0.6621,0.878,0.8687446808510633,0.9265
611c3819eac3c026d338c054,4,0.5,0.6693,0.883,0.8673617021276597,0.93775
62fb804a737937835d963c8b,0,0.5,0.6777,1.0,0.8551276595744681,1.0
62fb804a737937835d963c8b,1,0.5,0.6618999999999999,1.0,0.8440212765957448,0.994
62fb804a737937835d963c8b,2,0.5,0.6671,0.98,0.8623617021276584,1.0
62fb804a737937835d963c8b,3,0.5,0.6639999999999999,0.986,0.8654255319148938,1.0
62fb804a737937835d963c8b,4,0.5,0.6639999999999999,0.986,0.8654255319148938,1.0
62fb804a737937835d963c8b,5,0.5,0.6576,0.978,0.8488723404255317,1.0
611d0c64d70a6d9fcd11440b,0,0.5,0.6634,0.895,0.8772340425531909,0.9465
611d0c64d70a6d9fcd11440b,1,0.5,0.6618999999999999,0.893,0.877595744680851,0.94
611d0c64d70a6d9fcd11440b,2,0.5,0.6829,0.861,0.8698297872340428,0.922
611d0c64d70a6d9fcd11440b,3,0.5,0.6527000000000001,0.866,0.8496170212765953,0.93175
611d0c64d70a6d9fcd11440b,4,0.5,0.652,0.877,0.8698085106382967,0.936
611d0c64d70a6d9fcd11440b,5,0.5,0.6774,0.884,0.86431914893617,0.93325
611d06c0bcc92ba3d7669ef6,0,0.5,0.6817,0.869,0.8763191489361695,0.92225
57fe6296035f6e0001d71d05,0,0.5,0.6817,0.869,0.8763191489361695,0.92225
57fe6296035f6e0001d71d05,1,0.5,0.681,0.87,0.8702127659574465,0.929
57fe6296035f6e0001d71d05,2,0.5,0.6807,0.862,0.8645106382978726,0.9285
57fe6296035f6e0001d71d05,3,0.5,0.6763,0.875,0.8746595744680843,0.93575
57fe6296035f6e0001d71d05,4,0.5,0.6753,0.862,0.8665957446808507,0.93125
57fe6296035f6e0001d71d05,5,0.5,0.6753,0.862,0.8665957446808507,0.93125
65046ab60ee62c5c2a6d8463,0,0.5,0.6619999999999999,0.859,0.8588297872340428,0.92825
55c333b0fdf99b1dbd2131bd,0,0.5,0.6817,0.869,0.8763191489361695,0.92225
55c333b0fdf99b1dbd2131bd,1,0.5,0.6817,0.869,0.8763191489361695,0.92225
55c333b0fdf99b1dbd2131bd,2,0.5,0.6817,0.869,0.8763191489361695,0.92225
55c333b0fdf99b1dbd2131bd,3,0.5,0.6774,0.866,0.8724255319148928,0.9335
55c333b0fdf99b1dbd2131bd,4,0.5,0.671,0.866,0.862468085106383,0.938
55c333b0fdf99b1dbd2131bd,5,0.5,0.6593,0.851,0.8675744680851067,0.92125
55c333b0fdf99b1dbd2131bd,6,0.5,0.6718999999999999,0.864,0.8788085106382972,0.93725
55c333b0fdf99b1dbd2131bd,7,0.5,0.6694,0.866,0.8717021276595739,0.9345
55c333b0fdf99b1dbd2131bd,8,0.5,0.6634,0.897,0.8750851063829772,0.938
55c333b0fdf99b1dbd2131bd,9,0.5,0.6669,0.878,0.8696170212765957,0.92425
6509ee73a973beda35b3a29e,0,0.5,0.6817,0.869,0.8763191489361695,0.92225
6509ee73a973beda35b3a29e,1,0.5,0.6734,0.897,0.8738723404255312,0.93425
6509ee73a973beda35b3a29e,2,0.5,0.6738999999999999,0.857,0.870510638297872,0.93125
6509ee73a973beda35b3a29e,3,0.5,0.6728000000000001,0.866,0.8696170212765953,0.93525
6509ee73a973beda35b3a29e,4,0.5,0.6573,0.862,0.855936170212766,0.91675
6509ee73a973beda35b3a29e,5,0.5,0.6853,0.881,0.8675744680851062,0.92725
6509ee73a973beda35b3a29e,6,0.5,0.6741,0.86,0.8602553191489353,0.93575
6509ee73a973beda35b3a29e,7,0.5,0.6899,0.884,0.863255319148935,0.92125
6509ee73a973beda35b3a29e,8,0.5,0.6607000000000001,0.849,0.866851063829786,0.9285
6509ee73a973beda35b3a29e,9,0.5,0.6614,0.88,0.8742553191489355,0.935
6509ee73a973beda35b3a29e,10,0.5,0.6575,0.869,0.8642340425531915,0.912
610658bb4a9082015088fa3c,0,0.5,0.6787000000000001,0.886,0.870021276595744,0.92925
610658bb4a9082015088fa3c,1,0.5,0.679,0.889,0.8701914893617012,0.93675
610658bb4a9082015088fa3c,2,0.5,0.6773,0.864,0.8728085106382971,0.9215
610658bb4a9082015088fa3c,3,0.5,0.6773,0.864,0.8728085106382971,0.9215
610658bb4a9082015088fa3c,4,0.5,0.6773,0.864,0.8728085106382971,0.9215
610658bb4a9082015088fa3c,5,0.5,0.6859,0.87,0.8772978723404253,0.924
610658bb4a9082015088fa3c,6,0.5,0.6617999999999999,0.871,0.8677872340425518,0.927
5b3f242f9c2ec600014ef9fc,0,0.5,0.6761,0.869,0.8706170212765961,0.928
5b3f242f9c2ec600014ef9fc,1,0.5,0.6756,0.86,0.8632978723404243,0.94
5b3f242f9c2ec600014ef9fc,2,0.5,0.6686000000000001,0.878,0.8691914893617012,0.9465
5e692a511f156a1e4aa18f70,0,0.5,0.6713,0.863,0.8643829787234035,0.92275
5e692a511f156a1e4aa18f70,1,0.5,0.6667000000000001,0.891,0.888234042553191,0.9485
5e692a511f156a1e4aa18f70,2,0.5,0.6632,0.87,0.8768085106382973,0.92575
5e692a511f156a1e4aa18f70,3,0.5,0.6776,0.86,0.8815531914893615,0.93425
5e692a511f156a1e4aa18f70,4,0.5,0.6642,0.877,0.8647446808510627,0.943
5e692a511f156a1e4aa18f70,5,0.5,0.6703,1.0,0.85563829787234,1.0
5e692a511f156a1e4aa18f70,6,0.5,0.6634,1.0,0.8664893617021271,1.0
5e692a511f156a1e4aa18f70,7,0.5,0.6852,1.0,0.8583829787234033,1.0
5e692a511f156a1e4aa18f70,8,0.5,0.6673,1.0,0.8563617021276585,1.0
5e692a511f156a1e4aa18f70,9,0.5,0.6673,1.0,0.8531702127659558,1.0
5e692a511f156a1e4aa18f70,10,0.5,0.6685,1.0,0.8689148936170209,1.0
5e692a511f156a1e4aa18f70,11,0.5,0.6715,1.0,0.8658936170212764,1.0
5e692a511f156a1e4aa18f70,12,0.5,0.6831,1.0,0.8672978723404248,1.0
5e692a511f156a1e4aa18f70,13,0.5,0.6721,0.889,0.8809574468085104,0.9525
654d4401d386722f1c6bddf1,0,0.5,0.6682,0.878,0.8533191489361692,0.9215
654d4401d386722f1c6bddf1,1,0.5,0.6705,0.867,0.8725744680851052,0.913
654d4401d386722f1c6bddf1,2,0.5,0.6704,0.857,0.8775531914893622,0.90975
654d4401d386722f1c6bddf1,3,0.5,0.6734,0.867,0.8722553191489364,0.90525
654d4401d386722f1c6bddf1,4,0.5,0.6808000000000001,0.848,0.878382978723403,0.906
654d4401d386722f1c6bddf1,5,0.5,0.6734,0.863,0.8737872340425527,0.8995
654d4401d386722f1c6bddf1,6,0.5,0.6777,0.875,0.8691276595744681,0.918
611513d0ab9d61f4053c4c8e,0,0.5,0.6817,0.869,0.8763191489361695,0.92225
611513d0ab9d61f4053c4c8e,1,0.5,0.6729,0.873,0.878680851063829,0.92775
611513d0ab9d61f4053c4c8e,2,0.5,0.6738,0.877,0.8822978723404246,0.92975
611513d0ab9d61f4053c4c8e,3,0.5,0.6823999999999999,0.887,0.8791063829787238,0.93425
611513d0ab9d61f4053c4c8e,4,0.5,0.6674,0.846,0.8848936170212758,0.917
611513d0ab9d61f4053c4c8e,5,0.5,0.6578999999999999,0.886,0.865468085106383,0.906
611513d0ab9d61f4053c4c8e,6,0.5,0.6767,0.859,0.8809574468085096,0.926
611513d0ab9d61f4053c4c8e,7,0.5,0.6895,0.883,0.8614680851063816,0.92275
611513d0ab9d61f4053c4c8e,8,0.5,0.6695,0.864,0.8565106382978722,0.90925
6162d95040a3fa68f76451be,0,0.5,0.6703,0.862,0.8637234042553195,0.92025
65296d538ca4cc9d14c129aa,0,0.5,0.6775,0.872,0.8689361702127656,0.93125
65296d538ca4cc9d14c129aa,1,0.5,0.681,0.867,0.8784680851063826,0.942
65296d538ca4cc9d14c129aa,2,0.5,0.6729,0.879,0.8866382978723399,0.92675
65296d538ca4cc9d14c129aa,3,0.5,0.6697000000000001,0.868,0.874510638297872,0.93725
65296d538ca4cc9d14c129aa,4,0.5,0.6615,0.864,0.8678297872340426,0.93475
65296d538ca4cc9d14c129aa,5,0.5,0.6657,0.868,0.8761489361702125,0.935
65296d538ca4cc9d14c129aa,6,0.5,0.6821999999999999,0.865,0.8693404255319148,0.92
65296d538ca4cc9d14c129aa,7,0.5,0.6669999999999999,0.888,0.8604893617021266,0.932
65296d538ca4cc9d14c129aa,8,0.5,0.6738,0.882,0.8690212765957445,0.9365
65296d538ca4cc9d14c129aa,9,0.5,0.6761,0.862,0.8763617021276586,0.9395
65296d538ca4cc9d14c129aa,10,0.5,0.6823999999999999,0.884,0.873255319148936,0.949
65296d538ca4cc9d14c129aa,11,0.5,0.6632,0.891,0.8602127659574459,0.936
65296d538ca4cc9d14c129aa,12,0.5,0.6689,0.867,0.8742340425531906,0.947
65296d538ca4cc9d14c129aa,13,0.5,0.6779999999999999,0.867,0.8600212765957429,0.934
