participant_id,iteration,fs,accuracy,CMA_accuracy
611e2078cadc8161a119af67,5,0.5,70.0,70.39999999999999
611e2078cadc8161a119af67,6,0.5,69.0,70.2
611e2078cadc8161a119af67,7,0.5,69.89999999999999,70.1625
611e2078cadc8161a119af67,8,0.5,69.5,70.08888888888889
6234857563ccaf842e470196,0,0.5,70.19999999999999,70.19999999999999
6107aa76ee9845023fb0cb80,0,0.5,70.19999999999999,70.19999999999999
6107aa76ee9845023fb0cb80,1,0.5,70.3,70.25
6107aa76ee9845023fb0cb80,2,0.5,71.3,70.6
6107aa76ee9845023fb0cb80,3,0.5,69.69999999999999,70.375
6107aa76ee9845023fb0cb80,4,0.5,71.0,70.5
6107aa76ee9845023fb0cb80,5,0.5,71.0,70.58333333333333
6107aa76ee9845023fb0cb80,6,0.5,72.7,70.88571428571429
6107aa76ee9845023fb0cb80,7,0.5,69.89999999999999,70.76249999999999
611c3819eac3c026d338c054,0,0.5,70.19999999999999,70.19999999999999
611c3819eac3c026d338c054,1,0.5,71.39999999999999,70.79999999999998
611c3819eac3c026d338c054,2,0.5,70.19999999999999,70.59999999999998
611c3819eac3c026d338c054,3,0.5,70.19999999999999,70.49999999999999
611c3819eac3c026d338c054,4,0.5,70.19999999999999,70.43999999999998
62fb804a737937835d963c8b,0,0.5,70.1,70.1
62fb804a737937835d963c8b,1,0.5,70.0,70.05
62fb804a737937835d963c8b,2,0.5,70.8,70.3
62fb804a737937835d963c8b,3,0.5,70.39999999999999,70.32499999999999
62fb804a737937835d963c8b,4,0.5,70.39999999999999,70.34
62fb804a737937835d963c8b,5,0.5,69.8,70.25
611d0c64d70a6d9fcd11440b,0,0.5,70.7,70.7
611d0c64d70a6d9fcd11440b,1,0.5,70.3,70.5
611d0c64d70a6d9fcd11440b,2,0.5,70.89999999999999,70.63333333333333
611d0c64d70a6d9fcd11440b,3,0.5,69.69999999999999,70.39999999999999
611d0c64d70a6d9fcd11440b,4,0.5,70.8,70.47999999999999
611d0c64d70a6d9fcd11440b,5,0.5,69.8,70.36666666666666
611d06c0bcc92ba3d7669ef6,0,0.5,70.19999999999999,70.19999999999999
57fe6296035f6e0001d71d05,0,0.5,70.19999999999999,70.19999999999999
57fe6296035f6e0001d71d05,1,0.5,71.89999999999999,71.04999999999998
57fe6296035f6e0001d71d05,2,0.5,70.39999999999999,70.83333333333333
57fe6296035f6e0001d71d05,3,0.5,71.2,70.925
57fe6296035f6e0001d71d05,4,0.5,71.7,71.08
57fe6296035f6e0001d71d05,5,0.5,71.7,71.18333333333332
65046ab60ee62c5c2a6d8463,0,0.5,67.4,67.4
55c333b0fdf99b1dbd2131bd,0,0.5,70.19999999999999,70.19999999999999
55c333b0fdf99b1dbd2131bd,1,0.5,70.19999999999999,70.19999999999999
55c333b0fdf99b1dbd2131bd,2,0.5,70.19999999999999,70.19999999999999
55c333b0fdf99b1dbd2131bd,3,0.5,71.1,70.42499999999998
55c333b0fdf99b1dbd2131bd,4,0.5,69.5,70.23999999999998
55c333b0fdf99b1dbd2131bd,5,0.5,71.39999999999999,70.43333333333332
55c333b0fdf99b1dbd2131bd,6,0.5,71.5,70.58571428571427
55c333b0fdf99b1dbd2131bd,7,0.5,71.3,70.675
55c333b0fdf99b1dbd2131bd,8,0.5,70.7,70.67777777777776
55c333b0fdf99b1dbd2131bd,9,0.5,71.1,70.72
6509ee73a973beda35b3a29e,0,0.5,70.19999999999999,70.19999999999999
6509ee73a973beda35b3a29e,1,0.5,69.6,69.89999999999999
6509ee73a973beda35b3a29e,2,0.5,70.8,70.19999999999999
6509ee73a973beda35b3a29e,3,0.5,69.69999999999999,70.07499999999999
6509ee73a973beda35b3a29e,4,0.5,70.8,70.22
6509ee73a973beda35b3a29e,5,0.5,70.19999999999999,70.21666666666665
6509ee73a973beda35b3a29e,6,0.5,70.39999999999999,70.24285714285713
6509ee73a973beda35b3a29e,7,0.5,70.1,70.225
6509ee73a973beda35b3a29e,8,0.5,68.4,70.02222222222221
6509ee73a973beda35b3a29e,9,0.5,69.69999999999999,69.99
6509ee73a973beda35b3a29e,10,0.5,68.5,69.85454545454546
610658bb4a9082015088fa3c,0,0.5,69.69999999999999,69.69999999999999
610658bb4a9082015088fa3c,1,0.5,71.0,70.35
610658bb4a9082015088fa3c,2,0.5,72.2,70.96666666666665
610658bb4a9082015088fa3c,3,0.5,72.2,71.275
610658bb4a9082015088fa3c,4,0.5,72.2,71.46000000000001
610658bb4a9082015088fa3c,5,0.5,70.6,71.31666666666666
610658bb4a9082015088fa3c,6,0.5,71.1,71.28571428571429
5b3f242f9c2ec600014ef9fc,0,0.5,70.7,70.7
5b3f242f9c2ec600014ef9fc,1,0.5,69.8,70.25
5b3f242f9c2ec600014ef9fc,2,0.5,70.89999999999999,70.46666666666665
5e692a511f156a1e4aa18f70,0,0.5,71.89999999999999,71.89999999999999
5e692a511f156a1e4aa18f70,1,0.5,69.39999999999999,70.64999999999999
5e692a511f156a1e4aa18f70,2,0.5,72.0,71.1
5e692a511f156a1e4aa18f70,3,0.5,71.7,71.25
5e692a511f156a1e4aa18f70,4,0.5,69.39999999999999,70.88
5e692a511f156a1e4aa18f70,5,0.5,69.6,70.66666666666667
5e692a511f156a1e4aa18f70,6,0.5,71.0,70.71428571428571
5e692a511f156a1e4aa18f70,7,0.5,69.19999999999999,70.52499999999999
5e692a511f156a1e4aa18f70,8,0.5,70.0,70.46666666666665
5e692a511f156a1e4aa18f70,9,0.5,70.0,70.41999999999999
5e692a511f156a1e4aa18f70,10,0.5,70.0,70.38181818181818
5e692a511f156a1e4aa18f70,11,0.5,71.3,70.45833333333333
5e692a511f156a1e4aa18f70,12,0.5,70.19999999999999,70.43846153846154
5e692a511f156a1e4aa18f70,13,0.5,71.8,70.53571428571429
654d4401d386722f1c6bddf1,0,0.5,70.3,70.3
654d4401d386722f1c6bddf1,1,0.5,70.7,70.5
654d4401d386722f1c6bddf1,2,0.5,70.3,70.43333333333334
654d4401d386722f1c6bddf1,3,0.5,71.1,70.6
654d4401d386722f1c6bddf1,4,0.5,70.89999999999999,70.66
654d4401d386722f1c6bddf1,5,0.5,70.0,70.55
654d4401d386722f1c6bddf1,6,0.5,69.19999999999999,70.35714285714286
611513d0ab9d61f4053c4c8e,0,0.5,70.19999999999999,70.19999999999999
611513d0ab9d61f4053c4c8e,1,0.5,73.2,71.69999999999999
611513d0ab9d61f4053c4c8e,2,0.5,70.89999999999999,71.43333333333332
611513d0ab9d61f4053c4c8e,3,0.5,70.39999999999999,71.175
611513d0ab9d61f4053c4c8e,4,0.5,70.8,71.1
611513d0ab9d61f4053c4c8e,5,0.5,69.89999999999999,70.89999999999999
611513d0ab9d61f4053c4c8e,6,0.5,71.0,70.91428571428571
611513d0ab9d61f4053c4c8e,7,0.5,69.3,70.71249999999999
611513d0ab9d61f4053c4c8e,8,0.5,69.5,70.57777777777777
6162d95040a3fa68f76451be,0,0.5,69.6,69.6
65296d538ca4cc9d14c129aa,0,0.5,70.39999999999999,70.39999999999999
65296d538ca4cc9d14c129aa,1,0.5,71.2,70.8
65296d538ca4cc9d14c129aa,2,0.5,71.2,70.93333333333334
65296d538ca4cc9d14c129aa,3,0.5,71.5,71.075
65296d538ca4cc9d14c129aa,4,0.5,70.7,71.0
65296d538ca4cc9d14c129aa,5,0.5,71.0,71.0
65296d538ca4cc9d14c129aa,6,0.5,71.89999999999999,71.12857142857142
65296d538ca4cc9d14c129aa,7,0.5,69.89999999999999,70.975
65296d538ca4cc9d14c129aa,8,0.5,69.6,70.82222222222222
65296d538ca4cc9d14c129aa,9,0.5,71.8,70.91999999999999
65296d538ca4cc9d14c129aa,10,0.5,71.0,70.92727272727272
65296d538ca4cc9d14c129aa,11,0.5,70.7,70.90833333333333
65296d538ca4cc9d14c129aa,12,0.5,70.39999999999999,70.86923076923077
65296d538ca4cc9d14c129aa,13,0.5,72.3,70.97142857142856
65296d538ca4cc9d14c129aa,14,0.5,71.1,70.98
65296d538ca4cc9d14c129aa,15,0.5,71.1,70.9875
65296d538ca4cc9d14c129aa,16,0.5,71.2,71.0
65296d538ca4cc9d14c129aa,17,0.5,71.3,71.01666666666667
65296d538ca4cc9d14c129aa,18,0.5,70.5,70.98947368421052
65296d538ca4cc9d14c129aa,19,0.5,70.8,70.97999999999999
65296d538ca4cc9d14c129aa,20,0.5,71.0,70.98095238095237
615a10906193d263fd02c670,0,0.5,72.3,72.3
615a10906193d263fd02c670,1,0.5,69.39999999999999,70.85
615a10906193d263fd02c670,2,0.5,69.5,70.39999999999999
615a10906193d263fd02c670,3,0.5,71.3,70.625
615a10906193d263fd02c670,4,0.5,69.69999999999999,70.44
615a10906193d263fd02c670,5,0.5,69.5,70.28333333333333
615a10906193d263fd02c670,6,0.5,69.69999999999999,70.2
602bfa74abe14141ae89b2fe,0,0.5,71.8,71.8
602bfa74abe14141ae89b2fe,1,0.5,73.6,72.69999999999999
602bfa74abe14141ae89b2fe,2,0.5,69.1,71.5
602bfa74abe14141ae89b2fe,3,0.5,70.7,71.3
602bfa74abe14141ae89b2fe,4,0.5,70.8,71.2
602bfa74abe14141ae89b2fe,5,0.5,71.39999999999999,71.23333333333333
602bfa74abe14141ae89b2fe,6,0.5,72.7,71.44285714285714
602bfa74abe14141ae89b2fe,7,0.5,72.7,71.6
5e209e63f814783b253a93ed,0,0.5,71.5,71.5
5e209e63f814783b253a93ed,1,0.5,70.0,70.75
5e209e63f814783b253a93ed,2,0.5,71.6,71.03333333333333
5e209e63f814783b253a93ed,3,0.5,72.0,71.275
5e209e63f814783b253a93ed,4,0.5,72.39999999999999,71.5
5e209e63f814783b253a93ed,5,0.5,73.0,71.75
5e209e63f814783b253a93ed,6,0.5,69.8,71.47142857142856
5e209e63f814783b253a93ed,7,0.5,70.39999999999999,71.33749999999999
5e209e63f814783b253a93ed,8,0.5,72.0,71.4111111111111
5e209e63f814783b253a93ed,9,0.5,70.8,71.35
5e209e63f814783b253a93ed,10,0.5,69.3,71.16363636363636
5e209e63f814783b253a93ed,11,0.5,69.0,70.98333333333333
5e209e63f814783b253a93ed,12,0.5,69.6,70.87692307692308
5e209e63f814783b253a93ed,13,0.5,72.1,70.96428571428571
5e209e63f814783b253a93ed,14,0.5,70.3,70.92
5e209e63f814783b253a93ed,15,0.5,70.7,70.90625
5e209e63f814783b253a93ed,16,0.5,70.6,70.88823529411764
65215a6b71c92df9d8c659ea,0,0.5,70.7,70.7
65215a6b71c92df9d8c659ea,1,0.5,70.6,70.65
65215a6b71c92df9d8c659ea,2,0.5,70.7,70.66666666666667
61267b828ead584bcf092e35,0,0.5,70.7,70.7
61267b828ead584bcf092e35,1,0.5,71.3,71.0
61267b828ead584bcf092e35,2,0.5,71.3,71.10000000000001
61267b828ead584bcf092e35,3,0.5,69.6,70.725
61267b828ead584bcf092e35,4,0.5,71.5,70.88
61267b828ead584bcf092e35,5,0.5,72.3,71.11666666666666
61267b828ead584bcf092e35,6,0.5,72.39999999999999,71.3
61267b828ead584bcf092e35,7,0.5,70.7,71.225
61267b828ead584bcf092e35,8,0.5,69.1,70.98888888888888
61267b828ead584bcf092e35,9,0.5,69.89999999999999,70.88
61267b828ead584bcf092e35,10,0.5,71.0,70.89090909090909
5be1c7de91deed00015a97b9,0,0.5,71.5,71.5
5be1c7de91deed00015a97b9,1,0.5,70.3,70.9
5be1c7de91deed00015a97b9,2,0.5,71.5,71.10000000000001
5be1c7de91deed00015a97b9,3,0.5,70.5,70.95
61128d38f512d6800205d192,0,0.5,70.8,70.8
61128d38f512d6800205d192,1,0.5,70.8,70.8
61128d38f512d6800205d192,2,0.5,70.3,70.63333333333333
61128d38f512d6800205d192,3,0.5,71.2,70.775
61128d38f512d6800205d192,4,0.5,69.89999999999999,70.6
61128d38f512d6800205d192,5,0.5,72.3,70.88333333333333
61128d38f512d6800205d192,6,0.5,69.1,70.62857142857142
61128d38f512d6800205d192,7,0.5,71.5,70.7375
61128d38f512d6800205d192,8,0.5,70.6,70.72222222222223
61128d38f512d6800205d192,9,0.5,71.8,70.83
61128d38f512d6800205d192,10,0.5,72.1,70.94545454545454
61128d38f512d6800205d192,11,0.5,70.6,70.91666666666667
61128d38f512d6800205d192,12,0.5,69.89999999999999,70.83846153846153
61128d38f512d6800205d192,13,0.5,69.69999999999999,70.75714285714285
5f3e95436fa4350dadcfbfeb,0,0.5,71.1,71.1
5f3e95436fa4350dadcfbfeb,1,0.5,70.39999999999999,70.75
5f3e95436fa4350dadcfbfeb,2,0.5,70.3,70.6
5f3e95436fa4350dadcfbfeb,3,0.5,70.6,70.6
5f3e95436fa4350dadcfbfeb,4,0.5,71.0,70.67999999999999
5f3e95436fa4350dadcfbfeb,5,0.5,70.6,70.66666666666667
5f3e95436fa4350dadcfbfeb,6,0.5,69.8,70.54285714285713
5f3e95436fa4350dadcfbfeb,7,0.5,69.69999999999999,70.4375
5f3e95436fa4350dadcfbfeb,8,0.5,71.39999999999999,70.54444444444444
5f3e95436fa4350dadcfbfeb,9,0.5,71.3,70.61999999999999
5f3e95436fa4350dadcfbfeb,10,0.5,71.0,70.65454545454544
5f3e95436fa4350dadcfbfeb,11,0.5,69.69999999999999,70.575
5f3e95436fa4350dadcfbfeb,12,0.5,68.10000000000001,70.38461538461539
5f3e95436fa4350dadcfbfeb,13,0.5,66.8,70.12857142857142
5f3e95436fa4350dadcfbfeb,14,0.5,66.8,69.90666666666667
614d6d63ffaa9be82c464151,0,0.5,71.1,71.1
60fac4840835c496850e2267,0,0.5,71.2,71.2
60fac4840835c496850e2267,1,0.5,69.8,70.5
60fac4840835c496850e2267,2,0.5,71.3,70.76666666666667
60fac4840835c496850e2267,3,0.5,69.0,70.325
60fac4840835c496850e2267,4,0.5,70.3,70.32000000000001
5fafea489c356e2e060a60f7,0,0.5,70.5,70.5
5fafea489c356e2e060a60f7,1,0.5,69.19999999999999,69.85
5fafea489c356e2e060a60f7,2,0.5,70.8,70.16666666666667
5fafea489c356e2e060a60f7,3,0.5,70.89999999999999,70.35
5fafea489c356e2e060a60f7,4,0.5,71.6,70.6
5fafea489c356e2e060a60f7,5,0.5,72.0,70.83333333333333
60d336e24fbd4089351d3785,0,0.5,69.39999999999999,69.39999999999999
60d336e24fbd4089351d3785,1,0.5,70.0,69.69999999999999
60d336e24fbd4089351d3785,2,0.5,71.3,70.23333333333333
60d336e24fbd4089351d3785,3,0.5,71.5,70.55
60d336e24fbd4089351d3785,4,0.5,69.8,70.4
60d336e24fbd4089351d3785,5,0.5,71.1,70.51666666666667
60d336e24fbd4089351d3785,6,0.5,71.2,70.61428571428571
60d336e24fbd4089351d3785,7,0.5,70.39999999999999,70.58749999999999
60d336e24fbd4089351d3785,8,0.5,71.1,70.64444444444445
60d336e24fbd4089351d3785,9,0.5,70.6,70.64
5ad63c167f70c10001904bc5,0,0.5,69.89999999999999,69.89999999999999
5ad63c167f70c10001904bc5,1,0.5,70.3,70.1
5ad63c167f70c10001904bc5,2,0.5,71.3,70.5
5ad63c167f70c10001904bc5,3,0.5,72.2,70.925
5ad63c167f70c10001904bc5,4,0.5,70.6,70.85999999999999
