participant_id,iteration,fs,consistency,counterfactual_CODE_GENDER,counterfactual_AGE,counterfactual_NAME_FAMILY_STATUS
65296d538ca4cc9d14c129aa,0,0.5,0.6569,0.858,0.8857659574468083,0.92425
65296d538ca4cc9d14c129aa,1,0.5,0.6851,0.87,0.8739574468085104,0.926
65296d538ca4cc9d14c129aa,2,0.5,0.6682999999999999,0.876,0.8803617021276599,0.93825
615a10906193d263fd02c670,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932
615a10906193d263fd02c670,1,0.5,0.6734,0.875,0.8735319148936173,0.93025
615a10906193d263fd02c670,2,0.5,0.6694,0.892,0.865872340425531,0.92625
615a10906193d263fd02c670,3,0.5,0.6802,0.885,0.8555744680851065,0.93925
615a10906193d263fd02c670,4,0.5,0.6688000000000001,0.87,0.8449361702127668,0.93075
602bfa74abe14141ae89b2fe,0,0.5,0.6682999999999999,0.867,0.8587234042553192,0.93625
602bfa74abe14141ae89b2fe,1,0.5,0.6734,0.876,0.8658723404255322,0.93875
602bfa74abe14141ae89b2fe,2,0.5,0.6683000000000001,0.876,0.8712127659574462,0.946
5e209e63f814783b253a93ed,0,0.5,0.6705,0.896,0.8795319148936174,0.93975
5e209e63f814783b253a93ed,1,0.5,0.6705,0.861,0.8574042553191482,0.9375
5e209e63f814783b253a93ed,2,0.5,0.6537,0.88,0.8841489361702137,0.93425
5e209e63f814783b253a93ed,3,0.5,0.6725,0.879,0.8820212765957448,0.93675
5e209e63f814783b253a93ed,4,0.5,0.677,0.873,0.886212765957447,0.9375
5e209e63f814783b253a93ed,5,0.5,0.6498999999999999,0.87,0.8817234042553191,0.9425
5e209e63f814783b253a93ed,6,0.5,0.6724,0.882,0.8720638297872334,0.9325
5e209e63f814783b253a93ed,7,0.5,0.6839999999999999,0.868,0.8785531914893612,0.933
5e209e63f814783b253a93ed,8,0.5,0.6741999999999999,0.876,0.8771914893617027,0.934
5e209e63f814783b253a93ed,9,0.5,0.6679999999999999,0.881,0.8754468085106376,0.9345
5e209e63f814783b253a93ed,10,0.5,0.6717,0.862,0.8823617021276584,0.92175
5e209e63f814783b253a93ed,11,0.5,0.6697,0.868,0.8592127659574473,0.924
5e209e63f814783b253a93ed,12,0.5,0.6591,0.887,0.8650212765957448,0.937
5e209e63f814783b253a93ed,13,0.5,0.6714,0.883,0.8753404255319147,0.92725
5e209e63f814783b253a93ed,14,0.5,0.6646000000000001,0.866,0.8615106382978717,0.9365
5e209e63f814783b253a93ed,15,0.5,0.6562999999999999,0.889,0.8604680851063824,0.93875
5e209e63f814783b253a93ed,16,0.5,0.6667000000000001,0.863,0.8770638297872345,0.9315
61267b828ead584bcf092e35,0,0.5,0.6654,0.865,0.8743829787234046,0.9265
61267b828ead584bcf092e35,1,0.5,0.6778,0.858,0.8669148936170215,0.933
5be1c7de91deed00015a97b9,0,0.5,0.6723,0.881,0.8717234042553194,0.9275
5be1c7de91deed00015a97b9,1,0.5,0.6721999999999999,0.882,0.8628510638297866,0.9265
5be1c7de91deed00015a97b9,2,0.5,0.6656,0.873,0.8537021276595743,0.93125
5be1c7de91deed00015a97b9,3,0.5,0.6608,0.861,0.8528723404255311,0.93175
5be1c7de91deed00015a97b9,4,0.5,0.6614,0.876,0.8585106382978713,0.92825
5be1c7de91deed00015a97b9,5,0.5,0.6694,0.882,0.8698723404255316,0.9265
5be1c7de91deed00015a97b9,6,0.5,0.6662,0.888,0.8623191489361698,0.9275
5be1c7de91deed00015a97b9,7,0.5,0.6536,0.876,0.8583191489361698,0.93525
5be1c7de91deed00015a97b9,8,0.5,0.6744,0.876,0.8519148936170208,0.9205
61128d38f512d6800205d192,0,0.5,0.6693,0.865,0.8576595744680836,0.93525
61128d38f512d6800205d192,1,0.5,0.6791,0.863,0.8585106382978716,0.94475
61128d38f512d6800205d192,2,0.5,0.6693,0.824,0.8686808510638291,0.935
61128d38f512d6800205d192,3,0.5,0.6648000000000001,0.844,0.8688085106382979,0.93025
61128d38f512d6800205d192,4,0.5,0.6644,0.874,0.8684042553191484,0.93225
61128d38f512d6800205d192,5,0.5,0.6518999999999999,0.874,0.8645319148936171,0.934
61128d38f512d6800205d192,6,0.5,0.6560999999999999,0.859,0.865553191489362,0.94825
5f3e95436fa4350dadcfbfeb,0,0.5,0.6855,0.865,0.8676170212765951,0.92975
5f3e95436fa4350dadcfbfeb,1,0.5,0.6766000000000001,0.875,0.8773829787234042,0.89625
5f3e95436fa4350dadcfbfeb,2,0.5,0.6756,0.874,0.8476595744680839,0.93725
5f3e95436fa4350dadcfbfeb,3,0.5,0.6881,0.879,0.8645106382978723,0.915
5f3e95436fa4350dadcfbfeb,4,0.5,0.6782999999999999,0.886,0.8624255319148929,0.91725
5f3e95436fa4350dadcfbfeb,5,0.5,0.6592,0.887,0.8549361702127656,0.938
5f3e95436fa4350dadcfbfeb,6,0.5,0.6664,0.898,0.8588297872340418,0.92325
5f3e95436fa4350dadcfbfeb,7,0.5,0.6638000000000001,0.892,0.862191489361702,0.92475
5f3e95436fa4350dadcfbfeb,8,0.5,0.6731999999999999,0.881,0.8828510638297873,0.9315
5f3e95436fa4350dadcfbfeb,9,0.5,0.6714,0.9,0.8752340425531919,0.94025
5f3e95436fa4350dadcfbfeb,10,0.5,0.6722,0.878,0.8679148936170209,0.9425
5f3e95436fa4350dadcfbfeb,11,0.5,0.6613,0.905,0.8706595744680847,0.93725
614d6d63ffaa9be82c464151,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932
614d6d63ffaa9be82c464151,1,0.5,0.6594,0.877,0.8584468085106384,0.93025
614d6d63ffaa9be82c464151,2,0.5,0.6755,0.878,0.8682978723404251,0.911
614d6d63ffaa9be82c464151,3,0.5,0.6879,0.875,0.8705744680851065,0.91425
614d6d63ffaa9be82c464151,4,0.5,0.6605,0.883,0.8658085106382972,0.9205
614d6d63ffaa9be82c464151,5,0.5,0.6698,0.863,0.8591914893617018,0.9295
614d6d63ffaa9be82c464151,6,0.5,0.6701,0.879,0.8510212765957452,0.93325
614d6d63ffaa9be82c464151,7,0.5,0.6653,0.864,0.8705319148936163,0.9345
614d6d63ffaa9be82c464151,8,0.5,0.6674,0.877,0.8655744680851063,0.92575
614d6d63ffaa9be82c464151,9,0.5,0.6854,0.863,0.8592127659574464,0.93725
60fac4840835c496850e2267,0,0.5,0.669,0.891,0.8752127659574457,0.939
60fac4840835c496850e2267,1,0.5,0.6742999999999999,0.872,0.8684468085106377,0.94525
60fac4840835c496850e2267,2,0.5,0.6738,0.879,0.8644893617021263,0.93275
5fafea489c356e2e060a60f7,0,0.5,0.6716,0.864,0.8632765957446807,0.93575
5fafea489c356e2e060a60f7,1,0.5,0.6701999999999999,0.871,0.8402765957446802,0.934
5fafea489c356e2e060a60f7,2,0.5,0.6496,0.869,0.8635531914893605,0.93575
5fafea489c356e2e060a60f7,3,0.5,0.6651,0.882,0.8294893617021263,0.937
5fafea489c356e2e060a60f7,4,0.5,0.6772,0.883,0.8685106382978713,0.92875
5fafea489c356e2e060a60f7,5,0.5,0.6666000000000001,0.882,0.834404255319148,0.9255
5fafea489c356e2e060a60f7,6,0.5,0.6711,0.873,0.8446595744680848,0.91775
5fafea489c356e2e060a60f7,7,0.5,0.6594,0.881,0.8497234042553194,0.91275
5fafea489c356e2e060a60f7,8,0.5,0.6732,0.891,0.8598936170212759,0.9245
5fafea489c356e2e060a60f7,9,0.5,0.6668000000000001,0.89,0.847702127659573,0.94
5fafea489c356e2e060a60f7,10,0.5,0.673,0.89,0.8573617021276592,0.923
5fafea489c356e2e060a60f7,11,0.5,0.6665,0.913,0.853510638297872,0.91425
5fafea489c356e2e060a60f7,12,0.5,0.6726000000000001,0.862,0.8448723404255319,0.903
5fafea489c356e2e060a60f7,13,0.5,0.6677000000000001,0.896,0.8569361702127651,0.9115
5fafea489c356e2e060a60f7,14,0.5,0.6701999999999999,0.9,0.8439148936170209,0.91
5fafea489c356e2e060a60f7,15,0.5,0.6697000000000001,0.896,0.8545744680851051,0.9145
5fafea489c356e2e060a60f7,16,0.5,0.663,0.891,0.8428936170212761,0.9165
5fafea489c356e2e060a60f7,17,0.5,0.6852,0.891,0.834106382978723,0.90175
5fafea489c356e2e060a60f7,18,0.5,0.6637,0.878,0.8410425531914882,0.931
5fafea489c356e2e060a60f7,19,0.5,0.6658999999999999,0.868,0.8523191489361694,0.9285
5fafea489c356e2e060a60f7,20,0.5,0.6617,0.864,0.8560425531914888,0.925
60d336e24fbd4089351d3785,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932
5ad63c167f70c10001904bc5,0,0.5,0.6765,0.847,0.8652765957446794,0.934
5ad63c167f70c10001904bc5,1,0.5,0.6491,0.864,0.8697872340425534,0.93375
