Feature,DemographicParityRatio,AverageOddsDifference,fs,iteration,participant_id,CMA_DemographicParityRatio,CMA_AverageOddsDifference
FLAG_MOBIL,,,0.5,2,611d06c0bcc92ba3d7669ef6,,
FLAG_EMP_PHONE,0.8381167308287977,0.1734843281920039,0.5,2,611d06c0bcc92ba3d7669ef6,0.8333580649046818,0.16685967365666077
FLAG_WORK_PHONE,0.8813175850212887,0.0675700822378294,0.5,2,611d06c0bcc92ba3d7669ef6,0.8644240473473935,0.08775088086911731
FLAG_CONT_MOBILE,0.7151454363089268,0.3617516869095817,0.5,2,611d06c0bcc92ba3d7669ef6,0.7188231360748913,0.35070895186684664
FLAG_PHONE,0.8626641464385196,0.10401214390665584,0.5,2,611d06c0bcc92ba3d7669ef6,0.8710005472842623,0.10573917943440596
FLAG_EMAIL,0.9064695396875327,0.10466565349544071,0.5,2,611d06c0bcc92ba3d7669ef6,0.8867258469661029,0.10480593874210897
CNT_FAM_MEMBERS,0.8349802371541503,0.1552762381256029,0.5,2,611d06c0bcc92ba3d7669ef6,0.7916086122134213,0.21716446589784924
REGION_RATING_CLIENT,0.686287806862878,0.2486945478130388,0.5,2,611d06c0bcc92ba3d7669ef6,0.6755149539249609,0.27493984000579336
REGION_RATING_CLIENT_W_CITY,0.6552234388872448,0.26327746192816753,0.5,2,611d06c0bcc92ba3d7669ef6,0.6402239174354051,0.29295333227630677
HOUR_APPR_PROCESS_START,0.8513082989502273,0.09187322725303004,0.5,2,611d06c0bcc92ba3d7669ef6,0.8512755327450375,0.14836496944128774
REG_REGION_NOT_LIVE_REGION,0.9301227573182247,0.257124716818106,0.5,2,611d06c0bcc92ba3d7669ef6,0.9657861890645428,0.1929258899125891
REG_REGION_NOT_WORK_REGION,0.8894736842105263,0.06724813314561723,0.5,2,611d06c0bcc92ba3d7669ef6,0.9276084949215143,0.09443637298588603
LIVE_REGION_NOT_WORK_REGION,0.8575722259706803,0.09390245304273859,0.5,2,611d06c0bcc92ba3d7669ef6,0.9004316213003314,0.09084093922186204
REG_CITY_NOT_LIVE_CITY,0.635893513966277,0.25355935121405127,0.5,2,611d06c0bcc92ba3d7669ef6,0.6266291614744723,0.2572977258924354
REG_CITY_NOT_WORK_CITY,0.7675803124078987,0.18930810419102148,0.5,2,611d06c0bcc92ba3d7669ef6,0.7422218137943514,0.19883210224209172
LIVE_CITY_NOT_WORK_CITY,0.847942607404964,0.13474245015650196,0.5,2,611d06c0bcc92ba3d7669ef6,0.8252424253251033,0.13332652900827877
OBS_30_CNT_SOCIAL_CIRCLE,0.966183574879227,0.1027455001139212,0.5,2,611d06c0bcc92ba3d7669ef6,0.9364142159247599,0.09058335143708462
DEF_30_CNT_SOCIAL_CIRCLE,0.8778577138289368,0.037944814402585764,0.5,2,611d06c0bcc92ba3d7669ef6,0.8560095629298784,0.06012913687612798
OBS_60_CNT_SOCIAL_CIRCLE,0.9683727034120735,0.11477227601291498,0.5,2,611d06c0bcc92ba3d7669ef6,0.9571009274707304,0.10048010265768696
DEF_60_CNT_SOCIAL_CIRCLE,0.7951807228915662,0.10912052942138792,0.5,2,611d06c0bcc92ba3d7669ef6,0.7968150691397851,0.10400733116252037
YEARS_LAST_PHONE_CHANGE,0.7731471535982815,0.14829140362962057,0.5,2,611d06c0bcc92ba3d7669ef6,0.7581186374150146,0.1868387719475145
AMT_REQ_CREDIT_BUREAU_HOUR,0.7532621589561092,0.3231686827956989,0.5,2,611d06c0bcc92ba3d7669ef6,0.7632099422401083,0.32254464285714285
AMT_REQ_CREDIT_BUREAU_DAY,0.5,0.2696335078534031,0.5,2,611d06c0bcc92ba3d7669ef6,0.5555555555555555,0.23756544502617802
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7224867724867725,0.5,2,611d06c0bcc92ba3d7669ef6,0.24939172749391728,0.6322090991917216
AMT_REQ_CREDIT_BUREAU_MON,0.9456389452332656,0.09224577241668891,0.5,2,611d06c0bcc92ba3d7669ef6,0.9116588963840013,0.14366558794546727
AMT_REQ_CREDIT_BUREAU_QRT,0.8089887640449438,0.20461601307189542,0.5,2,611d06c0bcc92ba3d7669ef6,0.8251159199731193,0.18487200435729848
AMT_REQ_CREDIT_BUREAU_YEAR,0.9219453893536822,0.1179390251398365,0.5,2,611d06c0bcc92ba3d7669ef6,0.9493510311090221,0.11374494972332856
NAME_CONTRACT_TYPE,0.7957250425066796,0.08766410090161983,0.5,2,611d06c0bcc92ba3d7669ef6,0.8037405878066554,0.10566494076327664
CODE_GENDER,0.8576029445594664,0.1196125650862292,0.5,2,611d06c0bcc92ba3d7669ef6,0.8583659478399718,0.12994213655578787
FLAG_OWN_CAR,0.8016471880147462,0.08681271435615939,0.5,2,611d06c0bcc92ba3d7669ef6,0.810328106229178,0.08569106313273833
FLAG_OWN_REALTY,0.9455909943714821,0.056424073944460945,0.5,2,611d06c0bcc92ba3d7669ef6,0.9366264802108651,0.04911533371610292
NAME_TYPE_SUITE,0.5,0.577922077922078,0.5,2,611d06c0bcc92ba3d7669ef6,0.5989273927392739,0.47470950102529047
NAME_INCOME_TYPE,0.7158555729984302,0.2918419051397775,0.5,2,611d06c0bcc92ba3d7669ef6,0.7265402384730115,0.26988632919483985
NAME_EDUCATION_TYPE,0.5,0.411957411957412,0.5,2,611d06c0bcc92ba3d7669ef6,0.5666666666666667,0.3392710892710893
NAME_FAMILY_STATUS,0.6685062545989698,0.25529935275080906,0.5,2,611d06c0bcc92ba3d7669ef6,0.7065454290619853,0.23794012692080257
NAME_HOUSING_TYPE,0.44028520499108736,0.5310150375939849,0.5,2,611d06c0bcc92ba3d7669ef6,0.4408793820558527,0.5760733355126947
OCCUPATION_TYPE,0.0,1.0,0.5,2,611d06c0bcc92ba3d7669ef6,0.12121212121212122,0.9583333333333334
WEEKDAY_APPR_PROCESS_START,0.8429038587311969,0.15322347029664107,0.5,2,611d06c0bcc92ba3d7669ef6,0.8249070689608594,0.17910995959776452
ORGANIZATION_TYPE,0.0,1.0,0.5,2,611d06c0bcc92ba3d7669ef6,0.1111111111111111,0.9444444444444445
CNT_CHILDREN,0.8465506125080594,0.13468104222821203,0.5,3,611d06c0bcc92ba3d7669ef6,0.8120509809339597,0.18936753946861762
AMT_INCOME_TOTAL,0.7776904948939513,0.1891577354666102,0.5,3,611d06c0bcc92ba3d7669ef6,0.7628225167864231,0.22512696375456206
AMT_CREDIT,0.800493298585257,0.2007388970988567,0.5,3,611d06c0bcc92ba3d7669ef6,0.7774153208555474,0.22974616398791764
AMT_ANNUITY,0.7959183673469388,0.18997557569472268,0.5,3,611d06c0bcc92ba3d7669ef6,0.7779791741257907,0.1912464009199158
AMT_GOODS_PRICE,0.7821749251745925,0.22414494269589808,0.5,3,611d06c0bcc92ba3d7669ef6,0.7713948122381077,0.23521199585092895
REGION_POPULATION_RELATIVE,0.8034433285509326,0.18190927356564301,0.5,3,611d06c0bcc92ba3d7669ef6,0.810137528957685,0.18936473144721172
AGE,0.6471898734177215,0.3456289840773071,0.5,3,611d06c0bcc92ba3d7669ef6,0.6691287301667237,0.30157938736738626
YEARS_EMPLOYED,0.6399394856278366,0.22059536483089184,0.5,3,611d06c0bcc92ba3d7669ef6,0.6486384266263238,0.3611517200705721
YEARS_REGISTRATION,0.8615819209039547,0.1284022208165231,0.5,3,611d06c0bcc92ba3d7669ef6,0.8359261988591391,0.1230323937458419
YEARS_ID_PUBLISH,0.8938875370999224,0.08454919583872361,0.5,3,611d06c0bcc92ba3d7669ef6,0.8229329223905052,0.14603316317218348
FLAG_MOBIL,,,0.5,3,611d06c0bcc92ba3d7669ef6,,
FLAG_EMP_PHONE,0.8040109233657621,0.2050195198509402,0.5,3,611d06c0bcc92ba3d7669ef6,0.8260212795199519,0.1763996352052306
FLAG_WORK_PHONE,0.9132882882882882,0.0699690517431833,0.5,3,611d06c0bcc92ba3d7669ef6,0.8766401075826172,0.08330542358763382
FLAG_CONT_MOBILE,0.7171514543630892,0.350914979757085,0.5,3,611d06c0bcc92ba3d7669ef6,0.7184052156469408,0.3507604588394062
FLAG_PHONE,0.9008203214842453,0.054818513869594354,0.5,3,611d06c0bcc92ba3d7669ef6,0.8784554908342581,0.09300901304320305
FLAG_EMAIL,0.9846611721611722,0.07148234743979423,0.5,3,611d06c0bcc92ba3d7669ef6,0.9112096782648702,0.09647504091653028
CNT_FAM_MEMBERS,0.8333936979355306,0.15423211169284465,0.5,3,611d06c0bcc92ba3d7669ef6,0.8020548836439486,0.2014313773465981
REGION_RATING_CLIENT,0.7404109589041097,0.20321920612432437,0.5,3,611d06c0bcc92ba3d7669ef6,0.691738955169748,0.2570096815354261
REGION_RATING_CLIENT_W_CITY,0.7138227313837806,0.21343533639871046,0.5,3,611d06c0bcc92ba3d7669ef6,0.6586236209224989,0.2730738333069077
HOUR_APPR_PROCESS_START,0.9156993125211316,0.06730428467413593,0.5,3,611d06c0bcc92ba3d7669ef6,0.867381477689061,0.1280997982494998
REG_REGION_NOT_LIVE_REGION,0.978772496538994,0.01593688883698452,0.5,3,611d06c0bcc92ba3d7669ef6,0.9690327659331557,0.148678639643688
REG_REGION_NOT_WORK_REGION,0.9418282548476454,0.06063079662220691,0.5,3,611d06c0bcc92ba3d7669ef6,0.9311634349030471,0.08598497889496626
LIVE_REGION_NOT_WORK_REGION,0.8874458874458874,0.09945168632319468,0.5,3,611d06c0bcc92ba3d7669ef6,0.8971851878367204,0.0929936259971952
REG_CITY_NOT_LIVE_CITY,0.5292445020336177,0.3187528657769565,0.5,3,611d06c0bcc92ba3d7669ef6,0.6022829966142587,0.27266151086356566
REG_CITY_NOT_WORK_CITY,0.7101839779805883,0.21831648855204322,0.5,3,611d06c0bcc92ba3d7669ef6,0.7342123548409106,0.2037031988195796
LIVE_CITY_NOT_WORK_CITY,0.8274459118752673,0.12499753640827671,0.5,3,611d06c0bcc92ba3d7669ef6,0.8257932969626443,0.13124428085827827
OBS_30_CNT_SOCIAL_CIRCLE,0.9570487483530962,0.0840840738209159,0.5,3,611d06c0bcc92ba3d7669ef6,0.941572849031844,0.08895853203304244
DEF_30_CNT_SOCIAL_CIRCLE,0.7701478302336672,0.12879475655077444,0.5,3,611d06c0bcc92ba3d7669ef6,0.8345441297558255,0.07729554179478959
OBS_60_CNT_SOCIAL_CIRCLE,0.9890572390572392,0.10205300358038169,0.5,3,611d06c0bcc92ba3d7669ef6,0.9650900053673577,0.10087332788836063
DEF_60_CNT_SOCIAL_CIRCLE,0.775112443778111,0.13053773561649665,0.5,3,611d06c0bcc92ba3d7669ef6,0.7913894127993666,0.11063993227601444
YEARS_LAST_PHONE_CHANGE,0.775261109973377,0.17468369393654865,0.5,3,611d06c0bcc92ba3d7669ef6,0.7624042555546052,0.18380000244477301
AMT_REQ_CREDIT_BUREAU_HOUR,0.7497034400948992,0.3254728302611367,0.5,3,611d06c0bcc92ba3d7669ef6,0.7598333167038059,0.32327668970814133
AMT_REQ_CREDIT_BUREAU_DAY,0.7497020262216925,0.3579842931937173,0.5,3,611d06c0bcc92ba3d7669ef6,0.6040921732220897,0.26767015706806285
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7474867724867724,0.5,3,611d06c0bcc92ba3d7669ef6,0.18704379562043796,0.6610285175154844
AMT_REQ_CREDIT_BUREAU_MON,0.8957199032062916,0.08152264042108298,0.5,3,611d06c0bcc92ba3d7669ef6,0.9076741480895739,0.1281298510643712
AMT_REQ_CREDIT_BUREAU_QRT,0.8314606741573034,0.1613782051282051,0.5,3,611d06c0bcc92ba3d7669ef6,0.8267021085191654,0.17899855455002514
AMT_REQ_CREDIT_BUREAU_YEAR,0.8997584541062803,0.13007099391480728,0.5,3,611d06c0bcc92ba3d7669ef6,0.9369528868583367,0.11782646077119824
NAME_CONTRACT_TYPE,0.8083369144821658,0.10183815176250877,0.5,3,611d06c0bcc92ba3d7669ef6,0.804889669475533,0.10470824351308466
CODE_GENDER,0.7853636769299421,0.18646552683376447,0.5,3,611d06c0bcc92ba3d7669ef6,0.8401153801124643,0.14407298412528202
FLAG_OWN_CAR,0.8055481475671294,0.10683175582192,0.5,3,611d06c0bcc92ba3d7669ef6,0.8091331165636658,0.09097623630503375
FLAG_OWN_REALTY,0.9115153383690457,0.059320942447802144,0.5,3,611d06c0bcc92ba3d7669ef6,0.9303486947504103,0.051666735899027726
NAME_TYPE_SUITE,0.698019801980198,0.40123034859876966,0.5,3,611d06c0bcc92ba3d7669ef6,0.6237004950495049,0.45633971291866027
NAME_INCOME_TYPE,0.743069175722237,0.2582461576364016,0.5,3,611d06c0bcc92ba3d7669ef6,0.7306724727853179,0.2669762863052303
NAME_EDUCATION_TYPE,0.6470588235294118,0.3001515151515151,0.5,3,611d06c0bcc92ba3d7669ef6,0.586764705882353,0.32949119574119573
NAME_FAMILY_STATUS,0.7568189471321136,0.1968789573659772,0.5,3,611d06c0bcc92ba3d7669ef6,0.7191138085795173,0.22767483453209622
NAME_HOUSING_TYPE,0.4,0.6477272727272727,0.5,3,611d06c0bcc92ba3d7669ef6,0.4306595365418895,0.5939868198163393
OCCUPATION_TYPE,0.0,1.0,0.5,3,611d06c0bcc92ba3d7669ef6,0.09090909090909091,0.96875
WEEKDAY_APPR_PROCESS_START,0.7458333333333332,0.202282473623937,0.5,3,611d06c0bcc92ba3d7669ef6,0.805138635053978,0.18490308810430764
ORGANIZATION_TYPE,0.0,1.0,0.5,3,611d06c0bcc92ba3d7669ef6,0.08333333333333333,0.9583333333333334
CNT_CHILDREN,0.7727119216480918,0.31157104351174436,0.5,0,57fe6296035f6e0001d71d05,0.7727119216480918,0.31157104351174436
AMT_INCOME_TOTAL,0.7411219763252702,0.26303654428456713,0.5,0,57fe6296035f6e0001d71d05,0.7411219763252702,0.26303654428456713
AMT_CREDIT,0.7205367759470019,0.27946573569215083,0.5,0,57fe6296035f6e0001d71d05,0.7205367759470019,0.27946573569215083
AMT_ANNUITY,0.7325396825396825,0.26660204586701863,0.5,0,57fe6296035f6e0001d71d05,0.7325396825396825,0.26660204586701863
AMT_GOODS_PRICE,0.7273806187878089,0.2854413588888111,0.5,0,57fe6296035f6e0001d71d05,0.7273806187878089,0.2854413588888111
REGION_POPULATION_RELATIVE,0.8498433029023028,0.15196780662383125,0.5,0,57fe6296035f6e0001d71d05,0.8498433029023028,0.15196780662383125
AGE,0.6237251744498121,0.2946177142553531,0.5,0,57fe6296035f6e0001d71d05,0.6237251744498121,0.2946177142553531
YEARS_EMPLOYED,0.6369137670196672,0.3434355929407884,0.5,0,57fe6296035f6e0001d71d05,0.6369137670196672,0.3434355929407884
YEARS_REGISTRATION,0.8286252354048963,0.1547673121364252,0.5,0,57fe6296035f6e0001d71d05,0.8286252354048963,0.1547673121364252
YEARS_ID_PUBLISH,0.8539264867440536,0.10389654532475792,0.5,0,57fe6296035f6e0001d71d05,0.8539264867440536,0.10389654532475792
FLAG_MOBIL,,,0.5,0,57fe6296035f6e0001d71d05,,
FLAG_EMP_PHONE,0.8381167308287977,0.16022256805972734,0.5,0,57fe6296035f6e0001d71d05,0.8381167308287977,0.16022256805972734
FLAG_WORK_PHONE,0.9163841807909604,0.03840266522600397,0.5,0,57fe6296035f6e0001d71d05,0.9163841807909604,0.03840266522600397
FLAG_CONT_MOBILE,0.7151454363089268,0.35903643724696355,0.5,0,57fe6296035f6e0001d71d05,0.7151454363089268,0.35903643724696355
FLAG_PHONE,0.868293840638545,0.09754199153499682,0.5,0,57fe6296035f6e0001d71d05,0.868293840638545,0.09754199153499682
FLAG_EMAIL,0.9463057950452909,0.08969020341360764,0.5,0,57fe6296035f6e0001d71d05,0.9463057950452909,0.08969020341360764
CNT_FAM_MEMBERS,0.7639442231075697,0.3496521476104053,0.5,0,57fe6296035f6e0001d71d05,0.7639442231075697,0.3496521476104053
REGION_RATING_CLIENT,0.6444582814445828,0.2842401111387952,0.5,0,57fe6296035f6e0001d71d05,0.6444582814445828,0.2842401111387952
REGION_RATING_CLIENT_W_CITY,0.5933072053059995,0.3142516629293227,0.5,0,57fe6296035f6e0001d71d05,0.5933072053059995,0.3142516629293227
HOUR_APPR_PROCESS_START,0.8649289099526066,0.12541267260480252,0.5,0,57fe6296035f6e0001d71d05,0.8649289099526066,0.12541267260480252
REG_REGION_NOT_LIVE_REGION,0.9760036917397324,0.011869097820779412,0.5,0,57fe6296035f6e0001d71d05,0.9760036917397324,0.011869097820779412
REG_REGION_NOT_WORK_REGION,0.8894736842105263,0.06462419997336655,0.5,0,57fe6296035f6e0001d71d05,0.8894736842105263,0.06462419997336655
LIVE_REGION_NOT_WORK_REGION,0.831848651869507,0.10577108766121801,0.5,0,57fe6296035f6e0001d71d05,0.831848651869507,0.10577108766121801
REG_CITY_NOT_LIVE_CITY,0.6713419533932354,0.2084532071612846,0.5,0,57fe6296035f6e0001d71d05,0.6713419533932354,0.2084532071612846
REG_CITY_NOT_WORK_CITY,0.7330411279129229,0.20094047195997966,0.5,0,57fe6296035f6e0001d71d05,0.7330411279129229,0.20094047195997966
LIVE_CITY_NOT_WORK_CITY,0.8037583599883688,0.15300401051680487,0.5,0,57fe6296035f6e0001d71d05,0.8037583599883688,0.15300401051680487
OBS_30_CNT_SOCIAL_CIRCLE,0.920447074293228,0.11566218665055877,0.5,0,57fe6296035f6e0001d71d05,0.920447074293228,0.11566218665055877
DEF_30_CNT_SOCIAL_CIRCLE,0.6674614528691781,0.1841615338904714,0.5,0,57fe6296035f6e0001d71d05,0.6674614528691781,0.1841615338904714
OBS_60_CNT_SOCIAL_CIRCLE,0.9406689201209748,0.135017739513345,0.5,0,57fe6296035f6e0001d71d05,0.9406689201209748,0.135017739513345
DEF_60_CNT_SOCIAL_CIRCLE,0.8308157099697886,0.09346490431914087,0.5,0,57fe6296035f6e0001d71d05,0.8308157099697886,0.09346490431914087
YEARS_LAST_PHONE_CHANGE,0.7184726522187823,0.22873966464509335,0.5,0,57fe6296035f6e0001d71d05,0.7184726522187823,0.22873966464509335
AMT_REQ_CREDIT_BUREAU_HOUR,0.7508896797153025,0.32470478110599077,0.5,0,57fe6296035f6e0001d71d05,0.7508896797153025,0.32470478110599077
AMT_REQ_CREDIT_BUREAU_DAY,0.5,0.2696335078534031,0.5,0,57fe6296035f6e0001d71d05,0.5,0.2696335078534031
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7474867724867724,0.5,0,57fe6296035f6e0001d71d05,0.0,0.7474867724867724
AMT_REQ_CREDIT_BUREAU_MON,0.8199074074074074,0.26474781887663135,0.5,0,57fe6296035f6e0001d71d05,0.8199074074074074,0.26474781887663135
AMT_REQ_CREDIT_BUREAU_QRT,0.8932144930505754,0.14054801407742584,0.5,0,57fe6296035f6e0001d71d05,0.8932144930505754,0.14054801407742584
AMT_REQ_CREDIT_BUREAU_YEAR,0.884454924723381,0.11596825250476367,0.5,0,57fe6296035f6e0001d71d05,0.884454924723381,0.11596825250476367
NAME_CONTRACT_TYPE,0.785907370697423,0.1859546991922181,0.5,0,57fe6296035f6e0001d71d05,0.785907370697423,0.1859546991922181
CODE_GENDER,0.8146639511201629,0.16425595245116004,0.5,0,57fe6296035f6e0001d71d05,0.8146639511201629,0.16425595245116004
FLAG_OWN_CAR,0.8016471880147462,0.09438682466999579,0.5,0,57fe6296035f6e0001d71d05,0.8016471880147462,0.09438682466999579
FLAG_OWN_REALTY,0.982905982905983,0.028316715353771366,0.5,0,57fe6296035f6e0001d71d05,0.982905982905983,0.028316715353771366
NAME_TYPE_SUITE,0.6955445544554455,0.6428571428571428,0.5,0,57fe6296035f6e0001d71d05,0.6955445544554455,0.6428571428571428
NAME_INCOME_TYPE,0.7777133580705009,0.21967485823868807,0.5,0,57fe6296035f6e0001d71d05,0.7777133580705009,0.21967485823868807
NAME_EDUCATION_TYPE,0.5882352941176471,0.308039858039858,0.5,0,57fe6296035f6e0001d71d05,0.5882352941176471,0.308039858039858
NAME_FAMILY_STATUS,0.6769683590875644,0.26251553632568825,0.5,0,57fe6296035f6e0001d71d05,0.6769683590875644,0.26251553632568825
NAME_HOUSING_TYPE,0.5329768270944741,0.5,0.5,0,57fe6296035f6e0001d71d05,0.5329768270944741,0.5
OCCUPATION_TYPE,0.0,1.0,0.5,0,57fe6296035f6e0001d71d05,0.0,1.0
WEEKDAY_APPR_PROCESS_START,0.7855799373040753,0.21493750152286736,0.5,0,57fe6296035f6e0001d71d05,0.7855799373040753,0.21493750152286736
ORGANIZATION_TYPE,0.0,1.0,0.5,0,57fe6296035f6e0001d71d05,0.0,1.0
CNT_CHILDREN,0.8501427650363821,0.1340264407649852,0.5,0,65046ab60ee62c5c2a6d8463,0.8501427650363821,0.1340264407649852
AMT_INCOME_TOTAL,0.7611500701262273,0.21586624797633971,0.5,0,65046ab60ee62c5c2a6d8463,0.7611500701262273,0.21586624797633971
AMT_CREDIT,0.705931300758887,0.31432209012192613,0.5,0,65046ab60ee62c5c2a6d8463,0.705931300758887,0.31432209012192613
AMT_ANNUITY,0.7659402744148507,0.19806594267801164,0.5,0,65046ab60ee62c5c2a6d8463,0.7659402744148507,0.19806594267801164
AMT_GOODS_PRICE,0.7304879893761872,0.27531487443907826,0.5,0,65046ab60ee62c5c2a6d8463,0.7304879893761872,0.27531487443907826
REGION_POPULATION_RELATIVE,0.8318531283138918,0.18170792419477727,0.5,0,65046ab60ee62c5c2a6d8463,0.8318531283138918,0.18170792419477727
AGE,0.6278038601982264,0.33281055103089,0.5,0,65046ab60ee62c5c2a6d8463,0.6278038601982264,0.33281055103089
YEARS_EMPLOYED,0.6459909228441755,0.4172214475282263,0.5,0,65046ab60ee62c5c2a6d8463,0.6459909228441755,0.4172214475282263
YEARS_REGISTRATION,0.810611643330877,0.14037885282794893,0.5,0,65046ab60ee62c5c2a6d8463,0.810611643330877,0.14037885282794893
YEARS_ID_PUBLISH,0.865427180168216,0.14186160432830025,0.5,0,65046ab60ee62c5c2a6d8463,0.865427180168216,0.14186160432830025
FLAG_MOBIL,,,0.5,0,65046ab60ee62c5c2a6d8463,,
FLAG_EMP_PHONE,0.8376818469323214,0.19484779587003404,0.5,0,65046ab60ee62c5c2a6d8463,0.8376818469323214,0.19484779587003404
FLAG_WORK_PHONE,0.8227382045563862,0.1019855834714897,0.5,0,65046ab60ee62c5c2a6d8463,0.8227382045563862,0.1019855834714897
FLAG_CONT_MOBILE,0.720160481444333,0.35027260458839404,0.5,0,65046ab60ee62c5c2a6d8463,0.720160481444333,0.35027260458839404
FLAG_PHONE,0.8885919913283505,0.04636972159064512,0.5,0,65046ab60ee62c5c2a6d8463,0.8885919913283505,0.04636972159064512
FLAG_EMAIL,0.9329411764705882,0.03380173018470889,0.5,0,65046ab60ee62c5c2a6d8463,0.9329411764705882,0.03380173018470889
CNT_FAM_MEMBERS,0.8475190148496922,0.1570780399274047,0.5,0,65046ab60ee62c5c2a6d8463,0.8475190148496922,0.1570780399274047
REGION_RATING_CLIENT,0.7096839820968398,0.26527798083212706,0.5,0,65046ab60ee62c5c2a6d8463,0.7096839820968398,0.26527798083212706
REGION_RATING_CLIENT_W_CITY,0.6552234388872448,0.29504707543394715,0.5,0,65046ab60ee62c5c2a6d8463,0.6552234388872448,0.29504707543394715
HOUR_APPR_PROCESS_START,0.8406680207628074,0.12234982302626685,0.5,0,65046ab60ee62c5c2a6d8463,0.8406680207628074,0.12234982302626685
REG_REGION_NOT_LIVE_REGION,0.829363529871144,0.07386065038957879,0.5,0,65046ab60ee62c5c2a6d8463,0.829363529871144,0.07386065038957879
REG_REGION_NOT_WORK_REGION,0.8729139922978177,0.06795335176338874,0.5,0,65046ab60ee62c5c2a6d8463,0.8729139922978177,0.06795335176338874
LIVE_REGION_NOT_WORK_REGION,0.8638594123780899,0.08225509805273928,0.5,0,65046ab60ee62c5c2a6d8463,0.8638594123780899,0.08225509805273928
REG_CITY_NOT_LIVE_CITY,0.5962692619626926,0.2780082222925869,0.5,0,65046ab60ee62c5c2a6d8463,0.5962692619626926,0.2780082222925869
REG_CITY_NOT_WORK_CITY,0.7065911416670271,0.23078867789547544,0.5,0,65046ab60ee62c5c2a6d8463,0.7065911416670271,0.23078867789547544
LIVE_CITY_NOT_WORK_CITY,0.7885345618802527,0.16845504378677154,0.5,0,65046ab60ee62c5c2a6d8463,0.7885345618802527,0.16845504378677154
OBS_30_CNT_SOCIAL_CIRCLE,0.9570487483530962,0.08312998405103669,0.5,0,65046ab60ee62c5c2a6d8463,0.9570487483530962,0.08312998405103669
DEF_30_CNT_SOCIAL_CIRCLE,0.7668566001899335,0.14504848233318873,0.5,0,65046ab60ee62c5c2a6d8463,0.7668566001899335,0.14504848233318873
OBS_60_CNT_SOCIAL_CIRCLE,0.9620747350808702,0.081451578732301,0.5,0,65046ab60ee62c5c2a6d8463,0.9620747350808702,0.081451578732301
DEF_60_CNT_SOCIAL_CIRCLE,0.8423423423423423,0.10670964965947516,0.5,0,65046ab60ee62c5c2a6d8463,0.8423423423423423,0.10670964965947516
YEARS_LAST_PHONE_CHANGE,0.7347093223254213,0.21428523818882053,0.5,0,65046ab60ee62c5c2a6d8463,0.7347093223254213,0.21428523818882053
AMT_REQ_CREDIT_BUREAU_HOUR,0.9400948991696323,0.3603950652841782,0.5,0,65046ab60ee62c5c2a6d8463,0.9400948991696323,0.3603950652841782
AMT_REQ_CREDIT_BUREAU_DAY,0.3333333333333333,0.5196335078534031,0.5,0,65046ab60ee62c5c2a6d8463,0.3333333333333333,0.5196335078534031
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7198412698412698,0.5,0,65046ab60ee62c5c2a6d8463,0.0,0.7198412698412698
AMT_REQ_CREDIT_BUREAU_MON,0.9734888653234357,0.07842131255487272,0.5,0,65046ab60ee62c5c2a6d8463,0.9734888653234357,0.07842131255487272
AMT_REQ_CREDIT_BUREAU_QRT,0.8539325842696629,0.1762160633484163,0.5,0,65046ab60ee62c5c2a6d8463,0.8539325842696629,0.1762160633484163
AMT_REQ_CREDIT_BUREAU_YEAR,0.9775716061157836,0.1327140574097978,0.5,0,65046ab60ee62c5c2a6d8463,0.9775716061157836,0.1327140574097978
NAME_CONTRACT_TYPE,0.8021010444498421,0.10720012043763938,0.5,0,65046ab60ee62c5c2a6d8463,0.8021010444498421,0.10720012043763938
CODE_GENDER,0.8705234159779615,0.09845154192158431,0.5,0,65046ab60ee62c5c2a6d8463,0.8705234159779615,0.09845154192158431
FLAG_OWN_CAR,0.8206820682068207,0.0742847208710069,0.5,0,65046ab60ee62c5c2a6d8463,0.8206820682068207,0.0742847208710069
FLAG_OWN_REALTY,0.9482517482517483,0.05033352294780899,0.5,0,65046ab60ee62c5c2a6d8463,0.9482517482517483,0.05033352294780899
NAME_TYPE_SUITE,0.6333333333333333,0.6428571428571428,0.5,0,65046ab60ee62c5c2a6d8463,0.6333333333333333,0.6428571428571428
NAME_INCOME_TYPE,0.7871603186729238,0.23779469175810639,0.5,0,65046ab60ee62c5c2a6d8463,0.7871603186729238,0.23779469175810639
NAME_EDUCATION_TYPE,0.6666666666666666,0.30934343434343436,0.5,0,65046ab60ee62c5c2a6d8463,0.6666666666666666,0.30934343434343436
NAME_FAMILY_STATUS,0.7192788815305371,0.20210561183809392,0.5,0,65046ab60ee62c5c2a6d8463,0.7192788815305371,0.20210561183809392
NAME_HOUSING_TYPE,0.4117647058823529,0.6071428571428572,0.5,0,65046ab60ee62c5c2a6d8463,0.4117647058823529,0.6071428571428572
OCCUPATION_TYPE,0.0,1.0,0.5,0,65046ab60ee62c5c2a6d8463,0.0,1.0
WEEKDAY_APPR_PROCESS_START,0.6924564796905222,0.19233205818571672,0.5,0,65046ab60ee62c5c2a6d8463,0.6924564796905222,0.19233205818571672
ORGANIZATION_TYPE,0.0,1.0,0.5,0,65046ab60ee62c5c2a6d8463,0.0,1.0
