participant_id,iteration,fs,consistency,counterfactual_CODE_GENDER,counterfactual_AGE,counterfactual_NAME_FAMILY_STATUS,CMA_consistency,CMA_counterfactual_CODE_GENDER,CMA_counterfactual_AGE,CMA_counterfactual_NAME_FAMILY_STATUS
61183bece4c3e63512e3eb5d,2,0.5,0.6845,0.872,0.8730851063829779,0.92375,0.6688333333333333,0.8783333333333333,0.8633546099290778,0.931
61183bece4c3e63512e3eb5d,3,0.5,0.6723,0.877,0.850191489361702,0.9225,0.6697,0.878,0.8600638297872338,0.928875
61183bece4c3e63512e3eb5d,4,0.5,0.657,0.875,0.8653829787234046,0.9335,0.66716,0.8774000000000001,0.861127659574468,0.9298
61183bece4c3e63512e3eb5d,5,0.5,0.683,0.862,0.8726170212765956,0.92225,0.6698,0.8748333333333332,0.8630425531914893,0.9285416666666667
61183bece4c3e63512e3eb5d,6,0.5,0.6615,0.869,0.8728936170212759,0.93775,0.6686142857142857,0.874,0.8644498480243159,0.9298571428571429
608ab7f46594ee2bcc835f69,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932,0.6704000000000001,0.864,0.8619361702127657,0.932
608ab7f46594ee2bcc835f69,1,0.5,0.6654,0.879,0.8660638297872331,0.92675,0.6679,0.8714999999999999,0.8639999999999994,0.9293750000000001
608ab7f46594ee2bcc835f69,2,0.5,0.6781999999999999,0.872,0.8598297872340417,0.934,0.6713333333333334,0.8716666666666667,0.8626099290780135,0.9309166666666666
608ab7f46594ee2bcc835f69,3,0.5,0.6634,0.875,0.8427446808510639,0.93675,0.66935,0.8725,0.8576436170212761,0.932375
611e2078cadc8161a119af67,0,0.5,0.6851,0.885,0.8813191489361691,0.9435,0.6851,0.885,0.8813191489361691,0.9435
611e2078cadc8161a119af67,1,0.5,0.6587000000000001,0.852,0.8862127659574474,0.92075,0.6719,0.8685,0.8837659574468082,0.932125
611e2078cadc8161a119af67,2,0.5,0.6675,0.845,0.8849361702127655,0.93825,0.6704333333333334,0.8606666666666666,0.884156028368794,0.9341666666666667
611e2078cadc8161a119af67,3,0.5,0.6605,0.855,0.8527446808510631,0.93575,0.66795,0.85925,0.8763031914893613,0.9345625
611e2078cadc8161a119af67,4,0.5,0.6533,0.854,0.8871276595744672,0.934,0.66502,0.8582000000000001,0.8784680851063825,0.93445
611e2078cadc8161a119af67,5,0.5,0.6607000000000001,0.862,0.8604468085106378,0.92275,0.6643,0.8588333333333332,0.8754645390070918,0.9325
65257c1a7780ceee7f6ef9bd,0,0.5,0.6569,0.858,0.8857659574468083,0.92425,0.6569,0.858,0.8857659574468083,0.92425
65257c1a7780ceee7f6ef9bd,1,0.5,0.6755,0.885,0.8812553191489362,0.94075,0.6662,0.8714999999999999,0.8835106382978722,0.9325
65257c1a7780ceee7f6ef9bd,2,0.5,0.6819,0.884,0.8785744680851056,0.944,0.6714333333333333,0.8756666666666666,0.88186524822695,0.9363333333333334
65257c1a7780ceee7f6ef9bd,3,0.5,0.6855,0.882,0.8805319148936172,0.93175,0.6749499999999999,0.87725,0.8815319148936168,0.9351875
65257c1a7780ceee7f6ef9bd,4,0.5,0.6808,0.893,0.890808510638298,0.92425,0.6761199999999999,0.8804000000000001,0.883387234042553,0.933
6107aa76ee9845023fb0cb80,0,0.5,0.6557000000000001,0.867,0.8730425531914886,0.93425,0.6557000000000001,0.867,0.8730425531914886,0.93425
6107aa76ee9845023fb0cb80,1,0.5,0.6809,0.865,0.8830851063829784,0.94325,0.6683,0.866,0.8780638297872335,0.93875
6107aa76ee9845023fb0cb80,2,0.5,0.6731,0.858,0.8854680851063819,0.9365,0.6699,0.8633333333333333,0.8805319148936164,0.9380000000000001
6107aa76ee9845023fb0cb80,3,0.5,0.6681,0.88,0.8748723404255314,0.9435,0.66945,0.8674999999999999,0.8791170212765951,0.9393750000000001
6107aa76ee9845023fb0cb80,4,0.5,0.6806000000000001,0.859,0.879510638297872,0.934,0.67168,0.8657999999999999,0.8791957446808505,0.9383000000000001
6107aa76ee9845023fb0cb80,5,0.5,0.6696,0.877,0.8728297872340419,0.92575,0.6713333333333334,0.8676666666666666,0.878134751773049,0.9362083333333334
6107aa76ee9845023fb0cb80,6,0.5,0.6755,0.878,0.8750212765957437,0.92625,0.6719285714285714,0.8691428571428571,0.8776899696048626,0.9347857142857142
6107aa76ee9845023fb0cb80,7,0.5,0.6717,0.876,0.8682553191489361,0.9345,0.6719,0.87,0.8765106382978718,0.93475
6107aa76ee9845023fb0cb80,8,0.5,0.6743,0.852,0.8824042553191488,0.9335,0.6721666666666667,0.868,0.8771654846335691,0.9346111111111112
61641a12f14a6f1b08edd5bf,0,0.5,0.6569,0.858,0.8857659574468083,0.92425,0.6569,0.858,0.8857659574468083,0.92425
61641a12f14a6f1b08edd5bf,1,0.5,0.6717,0.874,0.8623829787234039,0.9125,0.6643,0.866,0.874074468085106,0.9183749999999999
61641a12f14a6f1b08edd5bf,2,0.5,0.6703,0.889,0.8714468085106379,0.93825,0.6663,0.8736666666666667,0.8731985815602834,0.9249999999999999
61641a12f14a6f1b08edd5bf,3,0.5,0.6789000000000001,0.881,0.8791914893617014,0.9265,0.66945,0.8755,0.8746968085106379,0.9253750000000001
61641a12f14a6f1b08edd5bf,4,0.5,0.6678,0.862,0.8698936170212764,0.93475,0.66912,0.8728,0.8737361702127655,0.9272500000000001
61641a12f14a6f1b08edd5bf,5,0.5,0.673,0.876,0.8711276595744671,0.9355,0.6697666666666667,0.8733333333333334,0.8733014184397159,0.9286249999999999
61641a12f14a6f1b08edd5bf,6,0.5,0.6839999999999999,0.872,0.8727021276595741,0.95025,0.6718000000000001,0.8731428571428571,0.8732158054711242,0.9317142857142857
61641a12f14a6f1b08edd5bf,7,0.5,0.6585,0.863,0.8695744680851061,0.93075,0.6701375,0.871875,0.8727606382978719,0.93159375
61641a12f14a6f1b08edd5bf,8,0.5,0.675,0.867,0.8744893617021273,0.9315,0.6706777777777778,0.8713333333333333,0.8729527186761225,0.9315833333333333
61641a12f14a6f1b08edd5bf,9,0.5,0.6742,0.873,0.8718723404255317,0.936,0.67103,0.8714999999999999,0.8728446808510635,0.932025
61641a12f14a6f1b08edd5bf,10,0.5,0.6674,0.873,0.875170212765957,0.912,0.6707,0.8716363636363635,0.8730560928433264,0.9302045454545455
61641a12f14a6f1b08edd5bf,11,0.5,0.6632,0.863,0.8710425531914897,0.935,0.6700750000000001,0.8709166666666667,0.8728882978723401,0.9306041666666666
61641a12f14a6f1b08edd5bf,12,0.5,0.6599999999999999,0.88,0.884382978723404,0.9275,0.6693,0.8716153846153846,0.8737725040916526,0.9303653846153845
61641a12f14a6f1b08edd5bf,13,0.5,0.6698,0.873,0.8733829787234028,0.9305,0.6693357142857143,0.8717142857142858,0.8737446808510635,0.930375
611c3819eac3c026d338c054,0,0.5,0.6682999999999999,0.867,0.8587234042553192,0.93625,0.6682999999999999,0.867,0.8587234042553192,0.93625
611c3819eac3c026d338c054,1,0.5,0.6672,0.869,0.863978723404254,0.903,0.66775,0.868,0.8613510638297865,0.919625
611c3819eac3c026d338c054,2,0.5,0.6801999999999999,0.876,0.8711063829787233,0.93675,0.6718999999999999,0.8706666666666667,0.8646028368794322,0.9253333333333332
611c3819eac3c026d338c054,3,0.5,0.6777,0.894,0.8771489361702121,0.9305,0.6733499999999999,0.8765000000000001,0.8677393617021272,0.926625
62fb804a737937835d963c8b,0,0.5,0.6855,0.865,0.8676170212765951,0.92975,0.6855,0.865,0.8676170212765951,0.92975
62fb804a737937835d963c8b,1,0.5,0.6799,0.88,0.858361702127659,0.9275,0.6827,0.8725,0.8629893617021271,0.928625
62fb804a737937835d963c8b,2,0.5,0.6716,0.886,0.8606808510638301,0.942,0.6789999999999999,0.8770000000000001,0.8622198581560281,0.9330833333333333
62fb804a737937835d963c8b,3,0.5,0.6712,0.88,0.8538723404255323,0.93375,0.6770499999999999,0.87775,0.8601329787234041,0.9332499999999999
62fb804a737937835d963c8b,4,0.5,0.6592,0.878,0.8427234042553188,0.92125,0.67348,0.8778,0.8566510638297871,0.9308500000000001
62fb804a737937835d963c8b,5,0.5,0.6717,0.896,0.8337872340425524,0.92225,0.6731833333333332,0.8808333333333334,0.8528404255319146,0.9294166666666667
62fb804a737937835d963c8b,6,0.5,0.6624,0.873,0.8380851063829776,0.93875,0.6716428571428572,0.8797142857142858,0.8507325227963521,0.93075
62fb804a737937835d963c8b,7,0.5,0.648,0.877,0.8445957446808503,0.91,0.6686875,0.879375,0.8499654255319145,0.92815625
62fb804a737937835d963c8b,8,0.5,0.6605,0.876,0.8435744680851066,0.93475,0.6677777777777778,0.879,0.8492553191489358,0.9288888888888889
611d0c64d70a6d9fcd11440b,0,0.5,0.6804,0.892,0.866148936170213,0.93925,0.6804,0.892,0.866148936170213,0.93925
611d0c64d70a6d9fcd11440b,1,0.5,0.6753,0.877,0.8784042553191492,0.9375,0.6778500000000001,0.8845000000000001,0.8722765957446812,0.938375
611d06c0bcc92ba3d7669ef6,0,0.5,0.6682999999999999,0.867,0.8587234042553192,0.93625,0.6682999999999999,0.867,0.8587234042553192,0.93625
611d06c0bcc92ba3d7669ef6,1,0.5,0.6811,0.866,0.873042553191488,0.93275,0.6747,0.8665,0.8658829787234037,0.9345
611d06c0bcc92ba3d7669ef6,2,0.5,0.6801,0.875,0.8722553191489362,0.922,0.6765,0.8693333333333334,0.8680070921985812,0.9303333333333333
611d06c0bcc92ba3d7669ef6,3,0.5,0.6714,0.861,0.8629999999999994,0.93375,0.675225,0.86725,0.8667553191489357,0.9311875000000001
57fe6296035f6e0001d71d05,0,0.5,0.6654,0.865,0.8743829787234046,0.9265,0.6654,0.865,0.8743829787234046,0.9265
65046ab60ee62c5c2a6d8463,0,0.5,0.6804,0.892,0.866148936170213,0.93925,0.6804,0.892,0.866148936170213,0.93925
65046ab60ee62c5c2a6d8463,1,0.5,0.6598999999999999,0.851,0.8685319148936174,0.933,0.67015,0.8714999999999999,0.8673404255319153,0.9361250000000001
65046ab60ee62c5c2a6d8463,2,0.5,0.6815,0.875,0.8812127659574458,0.94625,0.6739333333333333,0.8726666666666666,0.871964539007092,0.9395000000000001
55c333b0fdf99b1dbd2131bd,0,0.5,0.6682999999999999,0.867,0.8587234042553192,0.93625,0.6682999999999999,0.867,0.8587234042553192,0.93625
55c333b0fdf99b1dbd2131bd,1,0.5,0.6704000000000001,0.859,0.8838297872340416,0.93475,0.66935,0.863,0.8712765957446804,0.9355
55c333b0fdf99b1dbd2131bd,2,0.5,0.6716,0.891,0.8603617021276592,0.91975,0.6701,0.8723333333333333,0.86763829787234,0.93025
6509ee73a973beda35b3a29e,0,0.5,0.6721999999999999,0.882,0.8679574468085096,0.931,0.6721999999999999,0.882,0.8679574468085096,0.931
6509ee73a973beda35b3a29e,1,0.5,0.6745,0.867,0.8713829787234039,0.926,0.6733499999999999,0.8745,0.8696702127659568,0.9285000000000001
6509ee73a973beda35b3a29e,2,0.5,0.6654,0.897,0.8634680851063812,0.9335,0.6707,0.882,0.8676028368794316,0.9301666666666667
6509ee73a973beda35b3a29e,3,0.5,0.6796,0.886,0.886553191489361,0.949,0.672925,0.883,0.8723404255319139,0.934875
6509ee73a973beda35b3a29e,4,0.5,0.6605,0.879,0.868191489361702,0.9245,0.6704399999999999,0.8821999999999999,0.8715106382978716,0.9328
6509ee73a973beda35b3a29e,5,0.5,0.6754,0.901,0.8893191489361701,0.942,0.6712666666666666,0.8853333333333334,0.8744787234042546,0.9343333333333333
6509ee73a973beda35b3a29e,6,0.5,0.6773,0.889,0.8861702127659573,0.9215,0.6721285714285715,0.8858571428571429,0.8761489361702122,0.9325
6509ee73a973beda35b3a29e,7,0.5,0.6698,0.893,0.8777872340425527,0.928,0.6718375,0.88675,0.8763537234042547,0.9319375
610658bb4a9082015088fa3c,0,0.5,0.6777,0.874,0.8699574468085091,0.93425,0.6777,0.874,0.8699574468085091,0.93425
610658bb4a9082015088fa3c,1,0.5,0.6753,0.877,0.8784042553191492,0.9375,0.6765,0.8755,0.8741808510638291,0.935875
610658bb4a9082015088fa3c,2,0.5,0.6568,0.873,0.8585957446808505,0.93325,0.6699333333333334,0.8746666666666667,0.8689858156028363,0.935
610658bb4a9082015088fa3c,3,0.5,0.6701999999999999,0.882,0.8718723404255313,0.94475,0.6699999999999999,0.8765000000000001,0.86970744680851,0.9374375
610658bb4a9082015088fa3c,4,0.5,0.6607000000000001,0.866,0.8721276595744679,0.93225,0.66814,0.8744,0.8701914893617015,0.9364000000000001
610658bb4a9082015088fa3c,5,0.5,0.6739999999999999,0.88,0.8604893617021269,0.92925,0.6691166666666666,0.8753333333333333,0.8685744680851059,0.9352083333333333
610658bb4a9082015088fa3c,6,0.5,0.6622000000000001,0.878,0.8794255319148933,0.92625,0.6681285714285714,0.8757142857142857,0.8701246200607897,0.9339285714285713
610658bb4a9082015088fa3c,7,0.5,0.6724,0.866,0.8764680851063823,0.9385,0.6686625,0.8745,0.8709175531914888,0.9345
610658bb4a9082015088fa3c,8,0.5,0.6724000000000001,0.873,0.870659574468085,0.941,0.6690777777777778,0.8743333333333333,0.8708888888888884,0.9352222222222222
5b3f242f9c2ec600014ef9fc,0,0.5,0.6671,0.884,0.8693191489361688,0.932,0.6671,0.884,0.8693191489361688,0.932
5e692a511f156a1e4aa18f70,0,0.5,0.6569,0.858,0.8857659574468083,0.92425,0.6569,0.858,0.8857659574468083,0.92425
5e692a511f156a1e4aa18f70,1,0.5,0.6705,0.883,0.8808723404255318,0.92525,0.6637,0.8705,0.88331914893617,0.92475
5e692a511f156a1e4aa18f70,2,0.5,0.6694,0.877,0.8689361702127649,0.91575,0.6656,0.8726666666666666,0.878524822695035,0.92175
5e692a511f156a1e4aa18f70,3,0.5,0.6727,0.887,0.8660851063829788,0.9275,0.667375,0.87625,0.875414893617021,0.9231875
5e692a511f156a1e4aa18f70,4,0.5,0.6654,0.884,0.8688936170212759,0.95175,0.66698,0.8778,0.874110638297872,0.9289
5e692a511f156a1e4aa18f70,5,0.5,0.6704,0.869,0.8783617021276596,0.9325,0.66755,0.8763333333333333,0.87481914893617,0.9295
5e692a511f156a1e4aa18f70,6,0.5,0.6723,0.87,0.8746595744680844,0.926,0.6682285714285714,0.8754285714285714,0.8747963525835862,0.929
5e692a511f156a1e4aa18f70,7,0.5,0.6675,0.885,0.8814893617021267,0.9295,0.6681375,0.876625,0.8756329787234038,0.9290625
654d4401d386722f1c6bddf1,0,0.5,0.6785,0.866,0.8558510638297865,0.93025,0.6785,0.866,0.8558510638297865,0.93025
654d4401d386722f1c6bddf1,1,0.5,0.6769000000000001,0.889,0.8669148936170213,0.9375,0.6777,0.8775,0.861382978723404,0.933875
654d4401d386722f1c6bddf1,2,0.5,0.6571,0.891,0.8531063829787235,0.9385,0.6708333333333334,0.882,0.8586241134751771,0.9354166666666667
654d4401d386722f1c6bddf1,3,0.5,0.6823999999999999,0.883,0.8556595744680844,0.9265,0.673725,0.88225,0.8578829787234039,0.9331875000000001
654d4401d386722f1c6bddf1,4,0.5,0.6729,0.869,0.8565106382978728,0.9205,0.6735599999999999,0.8795999999999999,0.8576085106382976,0.93065
654d4401d386722f1c6bddf1,5,0.5,0.669,0.866,0.8672765957446812,0.93625,0.6728000000000001,0.8773333333333334,0.8592198581560283,0.9315833333333333
654d4401d386722f1c6bddf1,6,0.5,0.6695,0.861,0.8427872340425534,0.92325,0.6723285714285714,0.875,0.856872340425532,0.9303928571428572
654d4401d386722f1c6bddf1,7,0.5,0.6585,0.874,0.8544680851063825,0.92575,0.6706,0.874875,0.8565718085106382,0.9298125
654d4401d386722f1c6bddf1,8,0.5,0.6691,0.859,0.8562340425531908,0.91825,0.6704333333333333,0.8731111111111111,0.8565342789598107,0.9285277777777777
654d4401d386722f1c6bddf1,9,0.5,0.6762,0.888,0.8687021276595742,0.91675,0.67101,0.8746,0.8577510638297869,0.92735
654d4401d386722f1c6bddf1,10,0.5,0.6716,0.883,0.8652553191489364,0.89725,0.6710636363636364,0.8753636363636363,0.8584332688588007,0.9246136363636364
654d4401d386722f1c6bddf1,11,0.5,0.6601,0.87,0.8634468085106378,0.91675,0.67015,0.8749166666666667,0.8588510638297872,0.9239583333333333
611513d0ab9d61f4053c4c8e,0,0.5,0.6651,0.873,0.8487659574468078,0.9225,0.6651,0.873,0.8487659574468078,0.9225
611513d0ab9d61f4053c4c8e,1,0.5,0.6643,0.875,0.8763191489361696,0.926,0.6647000000000001,0.874,0.8625425531914888,0.92425
611513d0ab9d61f4053c4c8e,2,0.5,0.6721999999999999,0.867,0.8711702127659561,0.928,0.6671999999999999,0.8716666666666667,0.865418439716311,0.9255
611513d0ab9d61f4053c4c8e,3,0.5,0.6649,0.875,0.874914893617021,0.9155,0.666625,0.8725,0.8677925531914886,0.923
611513d0ab9d61f4053c4c8e,4,0.5,0.6711,0.875,0.8732127659574466,0.901,0.66752,0.873,0.8688765957446802,0.9186
611513d0ab9d61f4053c4c8e,5,0.5,0.665,0.851,0.8736808510638293,0.9145,0.6671,0.8693333333333334,0.8696773049645383,0.9179166666666667
611513d0ab9d61f4053c4c8e,6,0.5,0.6813,0.872,0.8719574468085091,0.92675,0.6691285714285715,0.8697142857142858,0.8700030395136771,0.9191785714285715
611513d0ab9d61f4053c4c8e,7,0.5,0.6665,0.879,0.8648723404255312,0.91675,0.6688000000000001,0.870875,0.8693617021276588,0.918875
6162d95040a3fa68f76451be,0,0.5,0.6708000000000001,0.871,0.8641063829787233,0.9255,0.6708000000000001,0.871,0.8641063829787233,0.9255
6162d95040a3fa68f76451be,1,0.5,0.6682,0.847,0.8757446808510633,0.92725,0.6695,0.859,0.8699255319148933,0.926375
6162d95040a3fa68f76451be,2,0.5,0.6803000000000001,0.896,0.860531914893617,0.932,0.6731000000000001,0.8713333333333333,0.8667943262411345,0.9282499999999999
6162d95040a3fa68f76451be,3,0.5,0.6677000000000001,0.89,0.8585957446808503,0.93425,0.6717500000000001,0.876,0.8647446808510635,0.9297500000000001
6162d95040a3fa68f76451be,4,0.5,0.6707,0.889,0.8630638297872341,0.9325,0.67154,0.8785999999999999,0.8644085106382976,0.9303000000000001
6162d95040a3fa68f76451be,5,0.5,0.6648,0.865,0.8498723404255317,0.91975,0.6704166666666667,0.8763333333333333,0.8619858156028366,0.9285416666666667
65296d538ca4cc9d14c129aa,0,0.5,0.6569,0.858,0.8857659574468083,0.92425,0.6569,0.858,0.8857659574468083,0.92425
65296d538ca4cc9d14c129aa,1,0.5,0.6851,0.87,0.8739574468085104,0.926,0.671,0.864,0.8798617021276594,0.925125
65296d538ca4cc9d14c129aa,2,0.5,0.6682999999999999,0.876,0.8803617021276599,0.93825,0.6701,0.868,0.8800283687943261,0.9295
615a10906193d263fd02c670,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932,0.6704000000000001,0.864,0.8619361702127657,0.932
615a10906193d263fd02c670,1,0.5,0.6734,0.875,0.8735319148936173,0.93025,0.6719,0.8694999999999999,0.8677340425531914,0.931125
615a10906193d263fd02c670,2,0.5,0.6694,0.892,0.865872340425531,0.92625,0.6710666666666668,0.8770000000000001,0.8671134751773047,0.9295
615a10906193d263fd02c670,3,0.5,0.6802,0.885,0.8555744680851065,0.93925,0.67335,0.879,0.8642287234042552,0.9319375000000001
615a10906193d263fd02c670,4,0.5,0.6688000000000001,0.87,0.8449361702127668,0.93075,0.67244,0.8772,0.8603702127659574,0.9317
602bfa74abe14141ae89b2fe,0,0.5,0.6682999999999999,0.867,0.8587234042553192,0.93625,0.6682999999999999,0.867,0.8587234042553192,0.93625
602bfa74abe14141ae89b2fe,1,0.5,0.6734,0.876,0.8658723404255322,0.93875,0.67085,0.8714999999999999,0.8622978723404258,0.9375
602bfa74abe14141ae89b2fe,2,0.5,0.6683000000000001,0.876,0.8712127659574462,0.946,0.6699999999999999,0.8729999999999999,0.8652695035460992,0.9403333333333332
5e209e63f814783b253a93ed,0,0.5,0.6705,0.896,0.8795319148936174,0.93975,0.6705,0.896,0.8795319148936174,0.93975
5e209e63f814783b253a93ed,1,0.5,0.6705,0.861,0.8574042553191482,0.9375,0.6705,0.8785000000000001,0.8684680851063828,0.938625
5e209e63f814783b253a93ed,2,0.5,0.6537,0.88,0.8841489361702137,0.93425,0.6648999999999999,0.879,0.873695035460993,0.9371666666666667
5e209e63f814783b253a93ed,3,0.5,0.6725,0.879,0.8820212765957448,0.93675,0.6668,0.879,0.875776595744681,0.9370625
5e209e63f814783b253a93ed,4,0.5,0.677,0.873,0.886212765957447,0.9375,0.66884,0.8778,0.8778638297872343,0.9371499999999999
5e209e63f814783b253a93ed,5,0.5,0.6498999999999999,0.87,0.8817234042553191,0.9425,0.6656833333333333,0.8765000000000001,0.8785070921985817,0.9380416666666666
5e209e63f814783b253a93ed,6,0.5,0.6724,0.882,0.8720638297872334,0.9325,0.6666428571428572,0.8772857142857143,0.8775866261398176,0.9372499999999999
5e209e63f814783b253a93ed,7,0.5,0.6839999999999999,0.868,0.8785531914893612,0.933,0.6688125,0.876125,0.8777074468085106,0.93671875
5e209e63f814783b253a93ed,8,0.5,0.6741999999999999,0.876,0.8771914893617027,0.934,0.6694111111111111,0.8761111111111111,0.8776501182033097,0.9364166666666667
5e209e63f814783b253a93ed,9,0.5,0.6679999999999999,0.881,0.8754468085106376,0.9345,0.6692699999999999,0.8766,0.8774297872340424,0.936225
5e209e63f814783b253a93ed,10,0.5,0.6717,0.862,0.8823617021276584,0.92175,0.669490909090909,0.8752727272727273,0.8778781431334621,0.934909090909091
5e209e63f814783b253a93ed,11,0.5,0.6697,0.868,0.8592127659574473,0.924,0.6695083333333333,0.8746666666666667,0.8763226950354609,0.934
5e209e63f814783b253a93ed,12,0.5,0.6591,0.887,0.8650212765957448,0.937,0.6687076923076922,0.8756153846153846,0.8754533551554827,0.9342307692307692
5e209e63f814783b253a93ed,13,0.5,0.6714,0.883,0.8753404255319147,0.92725,0.6688999999999999,0.8761428571428571,0.8754452887537993,0.9337321428571429
5e209e63f814783b253a93ed,14,0.5,0.6646000000000001,0.866,0.8615106382978717,0.9365,0.6686133333333333,0.8754666666666666,0.8745163120567375,0.9339166666666667
5e209e63f814783b253a93ed,15,0.5,0.6562999999999999,0.889,0.8604680851063824,0.93875,0.66784375,0.8763125,0.8736382978723403,0.93421875
5e209e63f814783b253a93ed,16,0.5,0.6667000000000001,0.863,0.8770638297872345,0.9315,0.6677764705882353,0.8755294117647059,0.873839799749687,0.9340588235294117
61267b828ead584bcf092e35,0,0.5,0.6654,0.865,0.8743829787234046,0.9265,0.6654,0.865,0.8743829787234046,0.9265
61267b828ead584bcf092e35,1,0.5,0.6778,0.858,0.8669148936170215,0.933,0.6716,0.8614999999999999,0.870648936170213,0.9297500000000001
5be1c7de91deed00015a97b9,0,0.5,0.6723,0.881,0.8717234042553194,0.9275,0.6723,0.881,0.8717234042553194,0.9275
5be1c7de91deed00015a97b9,1,0.5,0.6721999999999999,0.882,0.8628510638297866,0.9265,0.67225,0.8815,0.867287234042553,0.927
5be1c7de91deed00015a97b9,2,0.5,0.6656,0.873,0.8537021276595743,0.93125,0.6700333333333334,0.8786666666666667,0.8627588652482268,0.9284166666666667
5be1c7de91deed00015a97b9,3,0.5,0.6608,0.861,0.8528723404255311,0.93175,0.667725,0.87425,0.8602872340425528,0.92925
5be1c7de91deed00015a97b9,4,0.5,0.6614,0.876,0.8585106382978713,0.92825,0.66646,0.8746,0.8599319148936166,0.9290499999999999
5be1c7de91deed00015a97b9,5,0.5,0.6694,0.882,0.8698723404255316,0.9265,0.6669499999999999,0.8758333333333334,0.861588652482269,0.9286249999999999
5be1c7de91deed00015a97b9,6,0.5,0.6662,0.888,0.8623191489361698,0.9275,0.6668428571428571,0.8775714285714286,0.8616930091185405,0.9284642857142857
5be1c7de91deed00015a97b9,7,0.5,0.6536,0.876,0.8583191489361698,0.93525,0.6651875,0.877375,0.8612712765957442,0.9293125
5be1c7de91deed00015a97b9,8,0.5,0.6744,0.876,0.8519148936170208,0.9205,0.6662111111111111,0.8772222222222221,0.8602316784869972,0.9283333333333333
61128d38f512d6800205d192,0,0.5,0.6693,0.865,0.8576595744680836,0.93525,0.6693,0.865,0.8576595744680836,0.93525
61128d38f512d6800205d192,1,0.5,0.6791,0.863,0.8585106382978716,0.94475,0.6742,0.864,0.8580851063829775,0.94
61128d38f512d6800205d192,2,0.5,0.6693,0.824,0.8686808510638291,0.935,0.6725666666666666,0.8506666666666667,0.8616170212765947,0.9383333333333334
61128d38f512d6800205d192,3,0.5,0.6648000000000001,0.844,0.8688085106382979,0.93025,0.670625,0.849,0.8634148936170205,0.9363125
61128d38f512d6800205d192,4,0.5,0.6644,0.874,0.8684042553191484,0.93225,0.6693800000000001,0.8539999999999999,0.8644127659574462,0.9355
61128d38f512d6800205d192,5,0.5,0.6518999999999999,0.874,0.8645319148936171,0.934,0.6664666666666667,0.8573333333333334,0.8644326241134745,0.93525
61128d38f512d6800205d192,6,0.5,0.6560999999999999,0.859,0.865553191489362,0.94825,0.6649857142857142,0.8575714285714285,0.8645927051671728,0.9371071428571429
5f3e95436fa4350dadcfbfeb,0,0.5,0.6855,0.865,0.8676170212765951,0.92975,0.6855,0.865,0.8676170212765951,0.92975
5f3e95436fa4350dadcfbfeb,1,0.5,0.6766000000000001,0.875,0.8773829787234042,0.89625,0.68105,0.87,0.8724999999999996,0.913
5f3e95436fa4350dadcfbfeb,2,0.5,0.6756,0.874,0.8476595744680839,0.93725,0.6792333333333334,0.8713333333333333,0.8642198581560278,0.9210833333333334
5f3e95436fa4350dadcfbfeb,3,0.5,0.6881,0.879,0.8645106382978723,0.915,0.68145,0.87325,0.8642925531914889,0.9195625000000001
5f3e95436fa4350dadcfbfeb,4,0.5,0.6782999999999999,0.886,0.8624255319148929,0.91725,0.68082,0.8757999999999999,0.8639191489361696,0.9191
5f3e95436fa4350dadcfbfeb,5,0.5,0.6592,0.887,0.8549361702127656,0.938,0.6772166666666667,0.8776666666666667,0.8624219858156024,0.92225
5f3e95436fa4350dadcfbfeb,6,0.5,0.6664,0.898,0.8588297872340418,0.92325,0.6756714285714286,0.8805714285714286,0.8619088145896651,0.9223928571428571
5f3e95436fa4350dadcfbfeb,7,0.5,0.6638000000000001,0.892,0.862191489361702,0.92475,0.6741875,0.882,0.8619441489361698,0.9226875
5f3e95436fa4350dadcfbfeb,8,0.5,0.6731999999999999,0.881,0.8828510638297873,0.9315,0.6740777777777778,0.8818888888888889,0.8642671394799051,0.9236666666666667
5f3e95436fa4350dadcfbfeb,9,0.5,0.6714,0.9,0.8752340425531919,0.94025,0.67381,0.8836999999999999,0.8653638297872337,0.925325
5f3e95436fa4350dadcfbfeb,10,0.5,0.6722,0.878,0.8679148936170209,0.9425,0.6736636363636364,0.8831818181818182,0.8655957446808508,0.9268863636363637
5f3e95436fa4350dadcfbfeb,11,0.5,0.6613,0.905,0.8706595744680847,0.93725,0.6726333333333333,0.8850000000000001,0.8660177304964535,0.92775
614d6d63ffaa9be82c464151,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932,0.6704000000000001,0.864,0.8619361702127657,0.932
614d6d63ffaa9be82c464151,1,0.5,0.6594,0.877,0.8584468085106384,0.93025,0.6649,0.8705,0.860191489361702,0.931125
614d6d63ffaa9be82c464151,2,0.5,0.6755,0.878,0.8682978723404251,0.911,0.6684333333333333,0.8729999999999999,0.8628936170212764,0.9244166666666667
614d6d63ffaa9be82c464151,3,0.5,0.6879,0.875,0.8705744680851065,0.91425,0.6733,0.8734999999999999,0.8648138297872339,0.921875
614d6d63ffaa9be82c464151,4,0.5,0.6605,0.883,0.8658085106382972,0.9205,0.67074,0.8754,0.8650127659574466,0.9216000000000001
